,ticker,2023-01-28,2022-01-29,2021-01-30,2020-02-01
Manipulation score(Fraud),BIG,N/A,N/A,N/A,N/A
Altman Z-score(Fraud),BIG,N/A,N/A,N/A,N/A
McKee ratio(Fraud),BIG,N/A,N/A,N/A,N/A
