,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),JPM,3665743.0,3743567.0,3386071.0,2687379.0
Total liabilities(figures in $M),JPM,3373411.0,3449440.0,3106717.0,2426049.0
Common stock(figures in $M),JPM,31509.0,38943.0,34168.0,31098.0
Retained earnings(figures in $M),JPM,296456.0,272268.0,236990.0,223211.0
Accumulated other comprehensive income(figures in $M),JPM,-17341.0,-84.0,7986.0,1569.0
Total stockholders' equity(figures in $M),JPM,292332.0,294127.0,279354.0,261330.0
Total liabilities and stockholders' equity(figures in $M),JPM,3665743.0,3743567.0,3386071.0,2687379.0
