,headline,final_score,datetime
1,"Recent Price Trend in IGT (IGT) is Your Friend, Here's Why",60,2023-05-04 05:50:12
2,"PLAYSTUDIOS Secures Content License From IGT, a Leading Global Provider of Top-performing Casino Content",60,2023-05-04 04:00:00
3,Playstudios enters licensing deal with IGT,60,2023-05-04 03:06:00
6,International Game Technology (IGT) Reports Next Week: What You Should Expect,86,2023-05-02 07:01:02
7,IGT PlaySports Technology Powers Retail Sports Betting at Meskwaki Bingo Casino Hotel,86,2023-04-27 13:31:00
9,Truist Securities Maintains International Game Technology (IGT) Buy Recommendation,86,2023-04-18 23:58:56
10,"Analysts Are Bullish on These Services Stocks: International Game Technology (IGT), Republic Services (RSG)",86,2023-04-18 04:31:00
11,"International Game Technology PLC to Host First Quarter 2023 Results Conference Call on Tuesday, May 9, 2023",90,2023-04-18 03:45:00
12,Is It Too Late To Consider Buying International Game Technology PLC (NYSE:IGT)?,90,2023-04-14 05:01:05
13,IGT ADVANTAGE™ Casino Management System Transforms Gaming Floor at Potawatomi Casino Hotel Carter,60,2023-04-12 13:31:00
14,Unusual Put Option Trade in International Game Technology (IGT)  Worth $290.86K,86,2023-04-10 14:22:44
15,IGT Signs Three-Year Sports Betting Contract Extension with Rhode Island Lottery,60,2023-04-10 03:45:00
16,"S&P 500 Futures Flat in Premarket Trading; Pioneer Natural Rscs, Micron Technology Lead",86,2023-04-10 00:30:00
17,International Game Technology extends contract with Rhode Island Lottery,86,2023-04-09 23:35:00
18,International Game signs three-year contract agreement with Rhode Island Lottery,86,2023-04-09 22:47:00
20,IGT PlaySports™ Enters New Mexico by Powering World-Class Sports Betting at Santa Ana Star Casino Hotel,60,2023-04-05 13:31:00
21,IGT expands sports betting footprint to New Mexico with new agreement,60,2023-04-04 21:44:00
22,International Game expands sports betting footprint to New Mexico,86,2023-04-04 20:35:00
23,We Ran A Stock Scan For Earnings Growth And International Game Technology (NYSE:IGT) Passed With Ease,86,2023-03-31 04:40:46
24,International Game Technology: A Solid Bet In The Gaming Segment,86,2023-03-31 01:56:38
28,Outgoing UK National Lottery tech supplier in stand-off with new operator,52,2023-03-25 07:00:08
31,IGT to Modernize Casino Loyalty Club Prizing via Agreement with Gift & Go,60,2023-03-22 13:31:00
32,International Game Technology Larger Than S&P 500 Component Newell Brands,86,2023-03-21 20:39:00
33,International Game signs agreement with Gift & Co. for loyalty club prizing,86,2023-03-21 20:34:00
34,IGT Unveils New Class II Games and Next-Generation Innovations at 2023 Indian Gaming Tradeshow & Convention,60,2023-03-21 03:45:00
35,IGT Grows Cashless Gaming Leadership via Resort Wallet and IGTPay Agreement with Graton Resort & Casino,60,2023-03-20 03:45:00
36,International Game signs multi-year agreement with Graton Resort & Casino,86,2023-03-19 22:57:00
37,International Game Technology Stock Sees Relative Strength Rating Jump To 91,86,2023-03-17 15:26:00
38,International Game Technology PLC's (NYSE:IGT) Business Is Trailing The Market But Its Shares Aren't,90,2023-03-17 03:21:32
39,International Game Technology PLC (NYSE:IGT) Q4 2022 Earnings Call Transcript,90,2023-03-09 20:49:16
40,"Ex-Dividend Reminder: International Game Technology, CRA International and Belden",86,2023-03-09 01:05:00
42,Valuation Disconnect: Analyzing The Investment Opportunity In International Game Technology,86,2023-03-07 03:20:21
43,IGT June 2024 Options Begin Trading,60,2023-03-06 02:10:00
