,headline,final_score,datetime
0,Industrial REITs: We Love Logistics,56,2023-05-05 03:00:00
1,Prologis Declares Quarterly Dividends and Announces Results From Stockholder Meeting,86,2023-05-04 14:27:00
2,Prologis Inc. stock underperforms Thursday when compared to competitors despite daily gains,86,2023-05-04 10:18:00
5,Prologis: A Buffett-Style Ultra SWAN REIT Buy,86,2023-05-04 00:00:00
6,RBC Capital Maintains Prologis (PLD) Outperform Recommendation,86,2023-05-03 13:13:18
8,Prologis Inc. stock outperforms market on strong trading day,86,2023-05-03 10:18:00
11,RBC Capital Keeps Their Buy Rating on Prologis (PLD),86,2023-05-03 04:26:00
12,Prologis Inc. stock outperforms competitors on strong trading day,86,2023-05-02 10:18:00
13,Prologis Vs. EastGroup Properties: Which Is The Best REIT To Buy Today?,86,2023-05-02 01:05:00
14,"Prologis Inc. stock falls Monday, underperforms market",86,2023-05-01 10:17:00
25,"Prologis, Inc. (NYSE:PLD) Q1 2023 Earnings Call Transcript",90,2023-04-26 22:05:54
26,Analysts Conflicted on These Financial Names: American Tower (AMT) and Prologis (PLD),86,2023-04-26 21:20:00
28,"Prologis Inc. stock falls Wednesday, underperforms market",86,2023-04-26 10:17:00
29,Prologis Inc. stock underperforms Tuesday when compared to competitors,86,2023-04-25 10:17:00
32,Prologis management to meet with KeyBanc,86,2023-04-24 20:55:00
34,Prologis Inc. stock underperforms Monday when compared to competitors,86,2023-04-24 10:18:00
35,Raymond James Sticks to Its Buy Rating for Prologis (PLD),86,2023-04-23 22:25:00
39,Prologis: The Unrecognized Bellwether,86,2023-04-20 14:53:07
40,Prologis Inc. stock underperforms Thursday when compared to competitors,86,2023-04-20 10:18:00
41,Baird Maintains Prologis (PLD) Neutral Recommendation,86,2023-04-20 07:44:48
42,"The Zacks Analyst Blog Highlights Prologis, Rexford Industrial Realty, Americold Realty Trust, EastGroup Properties and Cushman & Wakefield",57,2023-04-20 06:34:01
43,Goldman Sachs Maintains Prologis (PLD) Buy Recommendation,86,2023-04-20 03:38:32
44,Prologis:��The Unrecognized Bellwether,86,2023-04-20 01:58:00
46,Prologis price target raised to $133 from $125 at Baird,86,2023-04-19 22:30:00
47,Prologis: No Signs Of A Slowdown Just Yet,86,2023-04-19 22:29:35
48,"Analysts` Opinions Are Mixed on These Financial Stocks: Discover Financial Services (DFS), Morgan Stanley (MS) and Prologis (PLD)",60,2023-04-19 22:22:00
51,UBS Maintains Prologis (PLD) Buy Recommendation,86,2023-04-19 07:25:48
54,Q1 2023 Prologis Inc Earnings Call,86,2023-04-19 00:57:20
55,Analysts Offer Insights on Financial Companies: Interactive Brokers (IBKR) and Prologis (PLD),86,2023-04-19 00:31:00
56,Prologis price target raised to $144 from $141 at UBS,86,2023-04-18 22:54:00
57,Prologis price target raised to $170 from $157 at Goldman Sachs,86,2023-04-18 21:08:00
58,Prologis (PLD) Receives a Buy from Morgan Stanley,86,2023-04-18 20:45:00
59,"Analysts Offer Insights on Financial Companies: Bank of New York Mellon Corporation (BK), Prologis (PLD) and Toronto Dominion Bank (TD)",57,2023-04-18 20:01:00
61,Prologis Q1 Revenues Jump 45%; Says Remain Cautious Citing Macroenvironment,86,2023-04-18 10:25:05
62,"Prologis, Inc. (PLD) Q4 2022 Earnings Call Transcript",90,2023-04-18 08:57:07
63,Prologis (PLD) Beats Q1 FFO Estimates on Solid Rent Growth,86,2023-04-18 08:55:03
65,Prologis (PLD) Reports Q1 Earnings: What Key Metrics Have to Say,86,2023-04-18 07:00:02
66,Prologis (PLD) Q1 FFO and Revenues Beat Estimates,86,2023-04-18 06:15:01
67,Prologis Reports Strong First Quarter 2023 Results,86,2023-04-18 05:00:00
68,Analysts Have Conflicting Sentiments on These Financial Companies: Prologis (PLD) and State Street (STT),86,2023-04-18 03:20:00
69,Prologis raises 2023 guidance midpoint as demand stays healthy,86,2023-04-18 02:38:00
70,Truist Financial Reaffirms Their Buy Rating on Prologis (PLD),86,2023-04-18 02:35:00
71,"Prologis Lifts 2023 Earnings, Occupancy Outlook",86,2023-04-18 01:33:00
73,Prologis 1Q Revenue Rises as Occupancy Holds at 98%,86,2023-04-18 01:22:00
74,"Prologis tops revenue expectations, lifts FFO outlook as ‘demand remains healthy’",86,2023-04-18 01:17:00
75,Prologis: Q1 Earnings Snapshot,86,2023-04-18 01:11:00
76,Prologis narrows 2023 core FFO view to $5.42-$5.50 from $5.40-$5.50,86,2023-04-18 00:22:00
77,"Prologis tops revenue expectations, lifts FFO outlook as ���demand remains healthy`",86,2023-04-18 00:19:00
78,"Prologis FFO of $1.22 in-line, revenue of $1.77B beats by $120M",86,2023-04-18 00:08:00
79,"Prologis reports Q1 core FFO $1.22, consensus $1.21",86,2023-04-18 00:03:00
81,Key Factors to Impact Prologis (PLD) This Earnings Season,86,2023-04-17 07:35:02
87,Prologis Q1 2023 Earnings Preview,86,2023-04-16 18:40:00
91,"Prologis Inc. stock falls Friday, underperforms market",86,2023-04-14 10:17:00
93,Prologis (PLD) Shares Cross Below 200 DMA,86,2023-04-13 21:14:00
95,"Prologis Inc. stock falls Thursday, underperforms market",86,2023-04-13 10:17:00
97,Prologis Inc. stock outperforms competitors despite losses on the day,86,2023-04-11 10:17:00
99,Prologis (PLD) Outpaces Stock Market Gains: What You Should Know,86,2023-04-10 15:15:10
100,Prologis Inc. stock underperforms Monday when compared to competitors despite daily gains,86,2023-04-10 10:17:00
107,"Prologis Inc. stock rises Thursday, outperforms market",86,2023-04-06 10:17:00
110,Prologis Inc. stock underperforms Wednesday when compared to competitors,86,2023-04-05 10:17:00
111,Prologis (PLD) Gains As Market Dips: What You Should Know,86,2023-04-04 15:00:10
112,Prologis (PLD) Stock Sinks As Market Gains: What You Should Know,86,2023-04-03 15:15:10
119,Prologis to Host Virtual 2023 Stockholders Meeting May 4,86,2023-03-29 13:15:00
122,"Prologis Inc. stock falls Tuesday, underperforms market",86,2023-03-28 10:17:00
124,Prologis (PLD) Gains But Lags Market: What You Should Know,86,2023-03-27 15:00:10
125,"Prologis Inc. stock rises Monday, still underperforms market",86,2023-03-27 10:17:00
127,Prologis: Leading The Way In Industrial Real Estate,86,2023-03-24 18:00:00
128,3 Reasons Why Prologis Is Worth Buying,86,2023-03-24 02:32:00
129,Prologis` Shares To Face Pressure In A Rising Interest Rate Environment,86,2023-03-24 01:57:00
131,Prologis to Announce First Quarter 2023 Results April 18,86,2023-03-23 13:15:00
133,"Prologis Inc. stock rises Thursday, still underperforms market",86,2023-03-22 21:19:00
134,PLD Crosses Above 3% Yield Territory,60,2023-03-21 19:51:00
136,Prologis resumed with a Buy at Goldman Sachs,86,2023-03-20 22:47:00
138,Can Prologis 'Shoulder' Its Way Higher?,86,2023-03-20 04:47:00
140,Prologis initiated with a Buy at Mizuho,86,2023-03-19 21:06:00
147,"Prologis Inc. stock rises Wednesday, outperforms market",86,2023-03-15 10:17:00
150,"Prologis Inc. stock rises Tuesday, still underperforms market",86,2023-03-14 10:18:00
156,Notable Two Hundred Day Moving Average Cross - PLD,60,2023-03-09 17:02:00
