,headline,final_score,datetime
1,"Merck & Co. Inc. stock falls Thursday, still outperforms market",86,2023-05-04 10:11:00
2,"Here is What to Know Beyond Why Merck & Co., Inc. (MRK) is a Trending Stock",90,2023-05-04 06:00:01
3,Moderna beats COVID vaccine sales expectations as deferred revenue rolls in,57,2023-05-04 03:30:00
6,Insurers Can't Use War Argument: Court Rules in Favor of Merck in $1.4 Billion Cyberattack Coverage Case,86,2023-05-03 12:52:22
7,Merck: Supporting Colleagues Working With Cancer,86,2023-05-03 12:00:00
8,Merck & Co. Inc. stock outperforms competitors on strong trading day,86,2023-05-03 10:11:00
11,Merck to Participate in Bank of America Securities 2023 Healthcare Conference,86,2023-05-03 03:45:00
13,Big Pharma Stocks Offer Income and Growth Potential. The Case for Gilead Sciences and Merck.,86,2023-05-02 19:00:00
14,"Merck: Marches Forward, One Of The Best Big Pharma Picks Of 2023",86,2023-05-02 16:49:37
15,"Merck’s Insurers On the Hook in $1.4 Billion NotPetya Attack, Court Says",86,2023-05-02 12:42:00
16,Merck & Co. Inc. stock outperforms market on strong trading day,86,2023-05-02 10:10:00
18,"Eli Lilly, Merck hit new 52-week highs",86,2023-05-01 18:29:00
19,"Vanguard Health Care Fund Adds to Merck Stake, Cuts Back GSK Position",86,2023-05-01 18:19:00
20,Barclays Maintains Merck (MRK) Overweight Recommendation,86,2023-05-01 10:59:27
21,Atlantic Equities Maintains Merck (MRK) Overweight Recommendation,86,2023-05-01 10:59:25
23,Analysts Offer Insights on Healthcare Companies: Merck & Company (MRK) and Day One Biopharmaceuticals (DAWN),86,2023-05-01 04:31:00
24,SVB Securities Sticks to Their Buy Rating for Merck & Company (MRK),86,2023-05-01 02:56:00
26,Analysts Offer Insights on Healthcare Companies: Merck & Company (MRK) and Dexcom (DXCM),86,2023-04-30 21:31:00
27,Merck price target raised to $130 from $128 at Barclays,86,2023-04-30 21:20:00
34,Merck (MRK) Q1 2023 Earnings Call Transcript,86,2023-04-28 12:34:56
35,"Merck & Co. Inc. stock rises Friday, still underperforms market",86,2023-04-28 10:10:00
36,"Pharma Stock Roundup: MRK & Others Post Q1 Results, LLY Drug Shines in Obesity Study",60,2023-04-28 09:47:04
40,"Analysts Offer Insights on Healthcare Companies: Amgen (AMGN), Dexcom (DXCM) and Merck & Company (MRK)",86,2023-04-28 00:30:00
43,"Merck, AstraZeneca Lynparza wins limited label expansion endorsement",86,2023-04-27 22:14:00
44,Merck provides update on FDA panel vote on LYNPARZA plus abi/pred,86,2023-04-27 21:38:00
45,Merck & Company (MRK) Receives a Hold from Morgan Stanley,86,2023-04-27 21:25:00
46,Barclays Sticks to Their Buy Rating for Merck & Company (MRK),86,2023-04-27 20:26:00
47,Analysts Have Conflicting Sentiments on These Healthcare Companies: Centene (CNC) and Merck & Company (MRK),86,2023-04-27 18:41:00
49,FDA Casts Doubt on Merck/AstraZeneca's Cancer Drug for Prostate Cancer Ahead of Adcomm Meeting,86,2023-04-27 13:44:35
50,"Merck & Co. Inc. stock rises Thursday, still underperforms market",86,2023-04-27 10:12:00
51,"Merck (MRK) Beats on Q1 Earnings and Sales, Ups 2023 View",86,2023-04-27 09:44:04
