,ticker,sentiment
2023-04-05 03:08:47,SYY,0.8225
2023-04-06 05:32:00,SYY,0.3818
2023-04-08 04:00:27,SYY,0.4215
2023-04-09 20:38:47,SYY,0.6369
2023-04-10 10:25:00,SYY,0.5106
2023-04-12 22:23:48,SYY,0.4404
2023-04-13 06:21:01,SYY,0.2023
2023-04-16 01:20:50,SYY,0.3818
2023-04-19 05:02:17,SYY,0.0772
2023-04-19 17:25:54,SYY,0.5267
2023-04-20 03:04:00,SYY,0.4019
2023-04-22 01:00:00,SYY,-0.0516
2023-04-22 05:00:21,SYY,-0.128
2023-04-22 17:22:39,SYY,0.7096
2023-04-24 05:00:00,SYY,0.3818
2023-04-24 06:38:21,SYY,0.5267
2023-04-26 05:45:19,SYY,0.6369
2023-04-26 15:22:10,SYY,0.25
2023-04-27 13:30:00,SYY,0.3182
2023-04-29 23:08:02,SYY,0.7096
2023-05-01 07:56:02,SYY,0.0772
2023-05-01 19:20:00,SYY,-0.4588
2023-05-02 00:08:00,SYY,-0.2263
2023-05-02 02:05:00,SYY,-0.3612
2023-05-02 02:15:00,SYY,-0.5267
2023-05-02 02:26:00,SYY,0.296
2023-05-02 06:15:01,SYY,-0.3612
2023-05-02 06:22:21,SYY,0.25
2023-05-02 08:09:03,SYY,-0.34
2023-05-02 09:39:09,SYY,0.296
2023-05-02 21:57:00,SYY,-0.128
2023-05-02 22:30:00,SYY,0.0516
2023-05-02 22:37:00,SYY,0.2732
2023-05-03 00:15:00,SYY,0.296
2023-05-03 08:53:44,SYY,-0.3612
2023-05-03 08:53:46,SYY,0.3818
