,headline,final_score,datetime
0,Wells Fargo Maintains Pinnacle West Capital (PNW) Equal-Weight Recommendation,86,2023-05-05 06:37:32
1,Pinnacle West Capital Corp. stock outperforms competitors on strong trading day,90,2023-05-04 10:19:00
2,"Pinnacle West (PNW) Q1 Earnings Lag Estimates, Revenues Rise Y/Y",86,2023-05-04 09:35:04
3,Pinnacle West Capital Corporation (PNW) Q1 2023 Earnings Call Transcript,90,2023-05-04 08:00:25
4,Electric utility Pinnacle West reports quarterly loss on higher costs,86,2023-05-04 06:41:34
5,Pinnacle West Reports Lower 2023 First-Quarter Financial Results,86,2023-05-04 05:40:00
6,Pinnacle West: Q1 Earnings Snapshot,64,2023-05-04 01:46:00
7,"Pinnacle West reports Q1 EPS (3c), consensus  4c",86,2023-05-04 01:11:00
8,Pinnacle West Capital reports mixed Q1 earnings; reaffirms FY23 outlook,86,2023-05-04 00:45:00
9,"Pinnacle West  backs FY23 EPS view $3.95-$4.15, consnesus $4.06",86,2023-05-04 00:34:00
10,Pinnacle West: Q1 results in line with expectations,86,2023-05-04 00:33:00
11,"Pinnacle West  reports Q1 EPS (3c), consensus 4c",86,2023-05-04 00:32:00
12,"Pinnacle West Capital Corp. stock falls Wednesday, still outperforms market",90,2023-05-03 10:19:00
14,Pinnacle West Capital Corp. stock outperforms competitors despite losses on the day,90,2023-05-02 10:18:00
15,"Pinnacle West Capital Corp. stock rises Monday, outperforms market",90,2023-05-01 10:18:00
16,What Awaits Pinnacle West Capital (PNW) in Q1 Earnings?,86,2023-05-01 03:35:10
19,Pinnacle West Capital Corp. stock underperforms Friday when compared to competitors,90,2023-04-28 10:18:00
20,"Pinnacle West Capital Corp. stock rises Thursday, still underperforms market",90,2023-04-27 10:20:00
21,Earnings Preview: Pinnacle West (PNW) Q1 Earnings Expected to Decline,86,2023-04-27 07:03:02
22,"Pinnacle West: An Expensive Utility, Decent Growth Outlook",86,2023-04-26 06:14:51
23,"Ex-Dividend Reminder: Pinnacle West Capital, NRG Energy and AES",86,2023-04-26 05:30:00
24,Pinnacle West Capital Corp. stock outperforms market on strong trading day,90,2023-04-25 10:18:00
25,Pinnacle West Capital (PNW) Gets a Hold from RBC Capital,86,2023-04-25 01:47:00
27,Pinnacle West Capital (PNW) Declares $0.86 Dividend,86,2023-04-20 17:43:11
28,Morgan Stanley Maintains Pinnacle West Capital (PNW) Equal-Weight Recommendation,86,2023-04-20 10:29:24
29,"Pinnacle West Capital Corp. stock rises Thursday, outperforms market",90,2023-04-20 10:18:00
30,Pinnacle West Declares Quarterly Dividend,86,2023-04-19 13:39:00
31,"Pinnacle West Capital Corp. stock rises Wednesday, outperforms market",90,2023-04-19 10:18:00
32,Pinnacle West Capital declares $0.865 dividend,86,2023-04-18 21:44:00
33,Pinnacle West Capital Corp. stock underperforms Tuesday when compared to competitors,90,2023-04-18 10:18:00
34,"Pinnacle West Capital Corp. stock falls Friday, underperforms market",90,2023-04-14 10:18:00
35,Pinnacle West Capital Corp. stock underperforms Thursday when compared to competitors,90,2023-04-13 10:18:00
36,Pinnacle West Capital Corp. stock underperforms Wednesday when compared to competitors,90,2023-04-12 10:18:00
38,"Pinnacle West Capital Corp. stock falls Tuesday, underperforms market",90,2023-04-10 21:19:00
39,Returns On Capital At Pinnacle West Capital (NYSE:PNW) Paint A Concerning Picture,86,2023-04-08 06:16:59
40,"Pinnacle West Capital Corp. stock falls Thursday, underperforms market",90,2023-04-06 10:18:00
41,Pinnacle West price target raised to $76 from $69 at BofA,86,2023-04-05 23:30:00
42,Bank of America Securities Sticks to Their Sell Rating for Pinnacle West Capital (PNW),86,2023-04-05 22:06:00
43,"Pinnacle West Sets Date for 2023 First-Quarter Financial Results, Webcast/Conference Call",86,2023-04-04 13:40:00
44,"Pinnacle West Capital Corp. stock rises Tuesday, outperforms market",90,2023-04-04 10:18:00
45,"Pinnacle West Capital Corp. stock falls Monday, underperforms market",90,2023-04-03 10:18:00
46,"Pinnacle West Capital Corp. stock rises Friday, still underperforms market",90,2023-03-31 10:22:00
47,"Pinnacle West Capital Corp. stock rises Wednesday, still underperforms market",90,2023-03-29 10:18:00
49,"Pinnacle West Capital Corp. stock rises Monday, still underperforms market",90,2023-03-27 10:18:00
50,"Pinnacle West Capital Corp. stock rises Friday, outperforms market",90,2023-03-24 10:18:00
51,Investing in Pinnacle West Capital (NYSE:PNW) three years ago would have delivered you a 41% gain,86,2023-03-20 11:19:45
53,May 19th Options Now Available For Pinnacle West Capital (PNW),86,2023-03-16 03:37:00
54,Credit Suisse Upgrades Pinnacle West Capital (PNW),86,2023-03-14 13:16:53
56,Credit Suisse upgrades Pinnacle West as SCR appeal strengthens case for EPS inflection,86,2023-03-14 01:14:00
57,"Credit Suisse upgrades Pinnacle West to Outperform, raises price target to $80",86,2023-03-14 01:11:00
58,Pinnacle West upgraded to Outperform from Neutral at Credit Suisse,86,2023-03-13 22:14:00
59,Pinnacle West Capital Corporation (NYSE:PNW) Q4 2022 Earnings Call Transcript,90,2023-03-12 20:44:58
60,Pinnacle West Capital Corp. stock outperforms market despite losses on the day,90,2023-03-09 09:19:00
61,Pinnacle West Capital gets minor victory in Arizona utility case,86,2023-03-07 04:46:00
62,Pinnacle West Capital gets minor victory in Arizona utility case (update),86,2023-03-06 20:34:00
63,Pinnacle West Capital Corp. stock underperforms Monday when compared to competitors,90,2023-03-06 09:18:00
