,headline,final_score,datetime
0,BMO Capital Maintains Ecolab (ECL) Market Perform Recommendation,86,2023-05-04 15:14:51
1,Ecolab Annual Meeting Results Announced,86,2023-05-04 13:30:00
2,Ecolab Declares Cash Dividend,86,2023-05-04 10:15:00
3,"Ecolab Inc. stock falls Thursday, still outperforms market",90,2023-05-04 09:51:00
4,Morgan Stanley Maintains Ecolab (ECL) Equal-Weight Recommendation,86,2023-05-04 09:20:15
5,Ecolab declares $0.53 dividend,86,2023-05-04 05:20:00
6,"Analysts` Opinions Are Mixed on These Materials Stocks: Ecolab (ECL), Green Thumb Industries (OtherGTBIF) and Ardagh Metal Packaging (AMBP)",57,2023-05-04 04:31:00
7,Ecolab price target raised to $188 from $167 at BMO Capital,86,2023-05-04 01:54:00
8,Ecolab Inc. stock outperforms market despite losses on the day,90,2023-05-03 09:51:00
9,Mizuho Maintains Ecolab (ECL) Neutral Recommendation,86,2023-05-03 08:22:51
10,Wells Fargo Maintains Ecolab (ECL) Overweight Recommendation,86,2023-05-03 08:22:51
11,Ecolab price target raised to $182 from $164 at Deutsche Bank,86,2023-05-03 02:13:00
12,"Analysts Offer Insights on Materials Companies: Ecolab (ECL), Lundin Mining (OtherLUNMF) and FRESNILLO (OtherFNLPF)",57,2023-05-03 01:50:00
13,Ecolab price target raised to $195 from $175 at Wells Fargo,86,2023-05-03 01:26:00
14,Q1 2023 Ecolab Inc Earnings Call,90,2023-05-03 00:12:06
15,BMO Capital Keeps Their Hold Rating on Ecolab (ECL),86,2023-05-02 23:16:00
16,ECL Crosses Above Average Analyst Target,60,2023-05-02 23:11:00
17,Ecolab price target raised to $177 from $163 at Mizuho,86,2023-05-02 22:54:00
18,"Ecolab Schedules Webcast of Industry Conference for May 9, 2023",86,2023-05-02 13:30:00
19,Ecolab Inc. 2023 Q1 - Results - Earnings Call Presentation,90,2023-05-02 11:09:46
20,Ecolab Inc. (ECL) Q1 2023 Earnings Call Transcript,90,2023-05-02 11:07:03
21,Return Trends At Ecolab (NYSE:ECL) Aren't Appealing,86,2023-05-02 10:00:29
22,Ecolab Inc. stock outperforms competitors on strong trading day,90,2023-05-02 09:51:00
23,"Ecolab (ECL) Q1 Earnings & Revenues Beat, Margins Up",86,2023-05-02 08:46:03
24,Here's What Key Metrics Tell Us About Ecolab (ECL) Q1 Earnings,86,2023-05-02 07:00:02
25,Ecolab (ECL) Tops Q1 Earnings and Revenue Estimates,86,2023-05-02 06:15:01
26,"Ecolab Delivers Very Strong First Quarter Operating Performance; Reported Diluted EPS $0.82; Adjusted Diluted EPS $0.88, +7%; Continue to Expect Further Performance Improvement Through 2023",57,2023-05-02 05:00:00
27,"Ecolab Eyes 2Q, 2023 Adjusted EPS Growth",86,2023-05-02 01:39:00
28,Ecolab 1Q Net Up on Rising Demand,86,2023-05-02 01:20:00
29,Ecolab: Q1 Earnings Snapshot,86,2023-05-02 01:04:00
30,Ecolab expects 30c per share unfavorable impact in FY23,86,2023-05-02 00:19:00
31,"Ecolab sees Q2 adjusted EPS $1.15-$1.25, consensus $1.18",86,2023-05-02 00:16:00
32,"Ecolab reports Q1 adjusted EPS 88c, consensus 86c",86,2023-05-02 00:15:00
33,Ecolab beats Q1 top and bottom line estimates; initiates Q2 and reaffirms FY23 outlook,57,2023-05-02 00:08:00
34,Ecolab Inc. stock outperforms market on strong trading day,90,2023-05-01 09:51:00
36,Ecolab Q1 2023 Earnings Preview,86,2023-04-30 18:30:00
39,"Ecolab to Webcast Annual Meeting on May 4, 2023",86,2023-04-27 07:00:00
40,Ecolab Inc. stock outperforms competitors despite losses on the day,90,2023-04-26 09:51:00
43,Ecolab (ECL) to Report Q1 Earnings: What's in the Offing?,86,2023-04-25 10:38:05
44,Ecolab Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-25 09:51:00
45,Ecolab (ECL) Reports Next Week: Wall Street Expects Earnings Growth,86,2023-04-25 07:01:02
46,"Ecolab Inc. stock rises Friday, outperforms market",90,2023-04-21 09:51:00
47,"Ecolab Inc. stock rises Wednesday, outperforms market",90,2023-04-19 09:51:00
48,B of A Securities Downgrades Ecolab (ECL),86,2023-04-17 14:53:29
50,"Ecolab Inc. stock falls Monday, underperforms market",90,2023-04-17 09:51:00
51,Ecolab downgraded to Underperform at BofA on elevated cost headwinds,86,2023-04-17 01:12:00
52,Ecolab downgraded to Underperform from Neutral at BofA,86,2023-04-17 00:03:00
53,Ecolab Inc. stock underperforms Friday when compared to competitors,90,2023-04-14 09:51:00
55,Unusual Call Option Trade in Ecolab (ECL)  Worth $94.20K,86,2023-04-13 14:34:41
56,"Ecolab Now #163 Largest Company, Surpassing Dollar General",86,2023-04-12 20:44:00
57,"Ecolab Inc. stock falls Wednesday, underperforms market",90,2023-04-12 09:51:00
58,3 Reasons to Retain Ecolab (ECL) Stock in Your Portfolio,86,2023-04-11 08:20:03
61,"Ecolab Inc. stock rises Thursday, outperforms market",90,2023-04-06 09:51:00
65,RBC Capital Reaffirms Their Buy Rating on Ecolab (ECL),86,2023-04-05 01:47:00
67,Ecolab Names Nicholas (Nick) Alfano as President of Global Industrial Group,86,2023-04-03 13:00:00
68,"Ecolab Inc. stock rises Monday, still underperforms market",90,2023-04-03 09:51:00
69,Is It Time To Consider Buying Ecolab Inc. (NYSE:ECL)?,90,2023-04-02 07:47:18
70,"Ecolab Inc. stock rises Friday, still underperforms market",90,2023-03-31 09:52:00
72,Ecolab Schedules Webcast and Conference Call on May 2nd,86,2023-03-29 13:30:00
73,"Ecolab Inc. stock rises Wednesday, still underperforms market",90,2023-03-29 09:51:00
74,Ingevity (NGVT) Down 16.8% Since Last Earnings Report: Can It Rebound?,51,2023-03-29 08:30:03
75,"Waste Connections: Stability In Waste Management, But At A Premium",51,2023-03-26 19:40:55
77,Ecolab Inc. stock underperforms Wednesday when compared to competitors,90,2023-03-22 09:51:00
78,Ecolab price target raised to $172 from $164 at Stifel,86,2023-03-22 01:40:00
79,Ecolab Survey Reveals High Expectations for Water Conservation,86,2023-03-21 13:45:00
80,"Ecolab Inc. stock rises Tuesday, still underperforms market",90,2023-03-20 20:52:00
81,"Ecolab Inc. stock falls Friday, underperforms market",90,2023-03-17 09:51:00
82,Ecolab (ECL) Shares Cross Below 200 DMA,86,2023-03-17 02:59:00
83,Ecolab Inc. stock underperforms Thursday when compared to competitors,90,2023-03-16 09:51:00
85,Interesting ECL Put And Call Options For May 19th,60,2023-03-16 04:28:00
86,It Might Not Be A Great Idea To Buy Ecolab Inc. (NYSE:ECL) For Its Next Dividend,90,2023-03-15 03:32:00
88,A Look At The Fair Value Of Ecolab Inc. (NYSE:ECL),90,2023-03-13 03:32:31
90,Ecolab Is A Long-Term Pick,86,2023-03-09 14:44:43
95,"Ecolab Inc. stock falls Tuesday, underperforms market",90,2023-03-07 08:51:00
96,"Ecolab Schedules Webcast of Industry Conference for March 14, 2023",86,2023-03-06 13:30:00
