,ticker,sentiment
2023-04-06 04:36:11,DD,0.7783
2023-04-09 20:35:00,DD,-0.128
2023-04-11 04:01:11,DD,0.7964
2023-04-13 06:00:00,DD,0.1779
2023-04-18 09:48:00,DD,-0.2584
2023-04-19 16:32:55,DD,0.34
2023-04-20 02:23:00,DD,0.2732
2023-04-20 02:56:00,DD,0.4019
2023-04-20 06:00:00,DD,0.4939
2023-04-21 06:00:00,DD,0.7717
2023-04-24 06:03:00,DD,0.4588
2023-04-24 16:28:07,DD,-0.8074
2023-04-24 22:03:00,DD,0.2023
2023-04-25 05:15:12,DD,-0.2263
2023-04-25 14:06:50,DD,0.2263
2023-04-27 03:18:10,DD,0.4019
2023-04-27 03:42:10,DD,0.25
2023-04-28 09:48:00,DD,0.5106
2023-05-01 22:09:00,DD,0.2023
2023-05-01 23:17:00,DD,0.2382
2023-05-01 23:20:00,DD,-0.5719
2023-05-01 23:36:00,DD,-0.4404
2023-05-01 23:51:00,DD,-0.4215
2023-05-02 04:29:00,DD,-0.1531
2023-05-02 05:08:00,DD,-0.5267
2023-05-02 06:10:00,DD,-0.1531
2023-05-02 06:44:01,DD,0.2023
2023-05-02 08:07:10,DD,-0.4019
2023-05-02 22:53:00,DD,-0.128
2023-05-03 00:23:00,DD,-0.5267
2023-05-03 02:13:00,DD,-0.128
2023-05-03 07:58:37,DD,-0.128
2023-05-04 01:47:00,DD,-0.128
2023-05-04 09:49:00,DD,0.3089
