,headline,final_score,datetime
1,UPDATE 2-US FDA staff raises concerns over OTC use of Perrigo's birth control pill,86,2023-05-05 08:17:48
3,"Perrigo Co. PLC stock falls Thursday, underperforms market",86,2023-05-04 10:19:00
5,PERRIGO ANNOUNCES QUARTERLY DIVIDEND,86,2023-05-04 05:23:00
6,Perrigo declares $0.273 dividend,86,2023-05-04 01:34:00
7,Perrigo Co. PLC stock outperforms competitors despite losses on the day,86,2023-05-03 10:19:00
8,Perrigo Co. PLC stock outperforms market on strong trading day,86,2023-05-02 10:19:00
9,Perrigo Co. PLC stock outperforms competitors on strong trading day,86,2023-05-01 10:18:00
10,Perrigo (PRGO) to Report Q1 Earnings: What's in the Cards?,86,2023-05-01 08:06:03
11,"Perrigo Co. PLC stock rises Friday, outperforms market",86,2023-04-28 10:18:00
12,Perrigo Breaks Above 200-Day Moving Average - Bullish for PRGO,86,2023-04-28 03:10:00
13,"Perrigo Co. PLC stock rises Thursday, still underperforms market",86,2023-04-27 10:20:00
14,Perrigo Co. PLC stock underperforms Tuesday when compared to competitors despite daily gains,86,2023-04-25 10:18:00
15,"Perrigo to Release First Quarter 2023 Financial Results on May 9, 2023",86,2023-04-25 06:18:00
16,Perrigo says IRS throws out $843M tax adjustment,86,2023-04-25 02:02:00
17,"Perrigo Co. PLC stock falls Monday, underperforms market",86,2023-04-24 10:19:00
18,Perrigo Co. PLC stock underperforms Thursday when compared to competitors,86,2023-04-20 10:18:00
19,"Perrigo Co. PLC stock falls Wednesday, underperforms market",86,2023-04-19 10:18:00
20,"Perrigo Co. PLC stock rises Monday, outperforms market",86,2023-04-17 10:18:00
21,Perrigo Co. PLC stock underperforms Friday when compared to competitors,86,2023-04-14 10:18:00
22,"Perrigo Co. PLC stock falls Wednesday, still outperforms market",86,2023-04-12 10:18:00
23,"Perrigo Co. PLC stock falls Tuesday, underperforms market",86,2023-04-11 10:18:00
24,Perrigo Company (PRGO) Passes Through 3% Yield Mark,86,2023-04-09 22:42:00
25,"Perrigo Co. PLC stock rises Thursday, outperforms market",86,2023-04-06 10:18:00
27,Perrigo Co. PLC stock underperforms Wednesday when compared to competitors despite daily gains,86,2023-04-05 10:18:00
28,"Perrigo Co. PLC stock rises Tuesday, outperforms market",86,2023-04-04 10:18:00
29,Perrigo Co. PLC stock underperforms Monday when compared to competitors,86,2023-04-03 10:18:00
30,"Perrigo Co. PLC stock rises Friday, still underperforms market",86,2023-03-31 10:22:00
31,"Perrigo Co. PLC stock rises Wednesday, still underperforms market",86,2023-03-29 10:18:00
32,U.S. FDA panel to discuss Perrigo's daily OTC birth-control pill in May,86,2023-03-28 07:44:25
33,Perrigo Announces New Date for Joint FDA Advisory Committee Meeting to Review Opill® Daily Oral Contraceptive for OTC Use,57,2023-03-28 05:58:00
34,Perrigo unit to face FDA AdCom meeting in May for OTC birth control pill,86,2023-03-28 01:20:00
35,Perrigo announces FDA rescheduled meeting to review application for Opill,86,2023-03-28 01:03:00
38,Perrigo Larger Than S&P 500 Component Zions Bancorporation,86,2023-03-22 20:38:00
40,Perrigo recalls some Gerber baby formula due to possible contamination,86,2023-03-20 21:40:00
42,"Perrigo Co. PLC stock rises Monday, still underperforms market",86,2023-03-20 10:18:00
43,Interesting PRGO Put And Call Options For June 16th,60,2023-03-20 03:37:00
44,Perrigo gains amid new long call at Hedgeye,86,2023-03-20 02:51:00
45,PRGO November 17th Options Begin Trading,60,2023-03-16 04:31:00
46,Perrigo Co. PLC stock underperforms Wednesday when compared to competitors,86,2023-03-15 10:18:00
47,"Perrigo Co. PLC stock falls Friday, still outperforms market",86,2023-03-10 09:18:00
48,"Perrigo Co. PLC stock falls Thursday, still outperforms market",86,2023-03-09 09:19:00
49,"Perrigo a new buy at Canaccord Genuity with focus on self-care products, cost savings",86,2023-03-07 03:32:00
51,Perrigo initiated with a Buy at Canaccord,86,2023-03-06 22:32:00
52,Perrigo price target raised to $43 from $42 at Raymond James,86,2023-03-04 23:49:00
53,Raymond James Reaffirms Their Buy Rating on Perrigo Company (PRGO),86,2023-03-04 22:45:00
