,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Manipulation score(Fraud),AFL,N/A,-3.3831162177699374,-3.0470698170447035,N/A
Altman Z-score(Fraud),AFL,N/A,0.22359167743078995,0.061215277252700206,N/A
McKee ratio(Fraud),AFL,N/A,6.081166139946886e-05,0.027527926604552944,N/A
