,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),PGR,75465.0,71132.3,64098.3,54895.3
Total liabilities(figures in $M),PGR,59574.0,52900.7,47059.7,41222.1
Common stock(figures in $M),PGR,1078.8,1078.3,1079.1,1078.5
Retained earnings(figures in $M),PGR,15721.2,15339.7,13354.9,10679.6
Accumulated other comprehensive income(figures in $M),PGR,-2802.0,40.7,931.7,341.7
Total stockholders' equity(figures in $M),PGR,15891.0,18231.6,17038.6,13673.2
Total liabilities and stockholders' equity(figures in $M),PGR,75465.0,71132.3,64098.3,54895.3
