,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),CMA,85406.0,94616.0,88129.0,73402.0
Total liabilities(figures in $M),CMA,80225.0,86719.0,80079.0,66075.0
Common stock(figures in $M),CMA,1535.0,1535.0,1535.0,1141.0
Retained earnings(figures in $M),CMA,11258.0,10494.0,9623.0,9538.0
Accumulated other comprehensive income(figures in $M),CMA,-3742.0,-212.0,168.0,-235.0
Total stockholders' equity(figures in $M),CMA,5181.0,7897.0,8050.0,7327.0
Total liabilities and stockholders' equity(figures in $M),CMA,85406.0,94616.0,88129.0,73402.0
