,headline,final_score,datetime
3,"Final Trades: GDX, Aspen Technology, Exxon Mobil, Apple",86,2023-05-04 11:11:30
4,"Exxon Mobil Corp. stock falls Thursday, underperforms market",90,2023-05-04 10:35:00
11,Better Buy: ExxonMobil vs. Kinder Morgan Stock,64,2023-05-04 03:13:00
16,"Exxon breached environmental permit, Guyana`s top court rules",86,2023-05-03 18:36:00
17,"Exxon, Guyana's environmental agency in breach of oil-spill insurance -court",86,2023-05-03 17:52:32
20,"Exxon Mobil Corp. stock falls Wednesday, underperforms market",90,2023-05-03 10:34:00
29,TechnipFMC secures large subsea contract for ExxonMobil Guyana`s Uaru project,64,2023-05-02 20:15:00
33,"Why Oil and Gas Majors Chevron, ExxonMobil, and Petrobras Were Plunging Today",64,2023-05-02 12:22:18
35,"Exxon Mobil Corp. stock falls Tuesday, underperforms market",90,2023-05-02 10:33:00
38,TechnipFMC Awarded Large Subsea Contract for ExxonMobil Guyana’s Uaru Project,64,2023-05-02 09:15:00
43,Exxon Mobil Corporation (XOM) Is a Trending Stock: Facts to Know Before Betting on It,90,2023-05-02 06:00:01
47,Is ExxonMobil Stock a Buy?,68,2023-05-02 02:03:00
50,"Analysts Offer Insights on Utilities Companies: EQT (EQT), Exxon Mobil (XOM) and SM Energy (SM)",86,2023-05-02 00:12:00
51,Exxon Mobil price target raised to $122 from $118 at Morgan Stanley,86,2023-05-02 00:11:00
56,SBM Offshore wins $3B pact from Exxon for four FPSOs operating in Guyana,86,2023-05-01 22:50:00
58,TechnipFMC awarded large subsea contract for ExxonMobil Guyana`s Uaru project,64,2023-05-01 20:30:00
60,"Unusual Call Option Trade in Exxon Mobil (XOM)  Worth $2,084.36K",86,2023-05-01 17:44:36
62,Fossil Fuel Says It Can Be Part of Clean Future. ExxonMobil Is on Board.,68,2023-05-01 16:00:00
63,Exxon Mobil not quitting exploration in Brazil,86,2023-05-01 15:01:01
64,UPDATE 1-Exxon Mobil not quitting exploration in Brazil,86,2023-05-01 15:00:58
65,FuelCell Energy: Carbon Capture Progress With Exxon Mobil Unlikely To Move The Needle,86,2023-05-01 13:42:06
66,Why ExxonMobil Fell Today,62,2023-05-01 12:44:00
67,Goldman Sachs Downgrades Exxon Mobil (XOM),86,2023-05-01 11:03:37
68,Truist Securities Maintains Exxon Mobil (XOM) Hold Recommendation,86,2023-05-01 11:03:35
69,Morgan Stanley Maintains Exxon Mobil (XOM) Overweight Recommendation,86,2023-05-01 11:03:35
70,"Exxon Mobil Corp. stock falls Monday, underperforms market",90,2023-05-01 10:33:00
71,"JPMorgan Chase, KBR rise; Global Payments, Exxon Mobil fall",86,2023-05-01 09:18:00
72,"FuelCell Energy: Shares Surge On News Of A Major Exxon Mobil Order, But Caution Warranted",86,2023-05-01 08:04:58
73,"Energy ETFs to Bet on Solid Q1 Earnings From Exxon, Chevron",86,2023-05-01 07:05:02
77,Exxon's stock rally lands it on a downgrade at Goldman Sachs,86,2023-05-01 06:16:00
78,FCEL Stock Alert: Can Exxon Save the Day for FuelCell Energy?,86,2023-05-01 05:43:00
80,"Stocks making the biggest moves midday: JPMorgan Chase, General Motors, Exxon Mobil & more ",86,2023-05-01 05:17:02
81,Exxon`s stock rally lands it on a downgrade at Goldman Sachs,86,2023-05-01 05:17:00
82,That One Big Reason To Sell Exxon,86,2023-05-01 04:59:55
85,Exxon cut to Neutral from Buy at Goldman after outperformance since 2020,86,2023-05-01 02:08:00
86,Exxon Mobil (XOM) Receives a Buy from RBC Capital,86,2023-05-01 01:46:00
87,FuelCell Energy Receives Exxon Order Related to Carbon-Capture Development,86,2023-05-01 01:35:00
88,"First Republic, ExxonMobil fall premarket; JPMorgan, GM rise",62,2023-05-01 01:24:19
89,"FuelCell Energy stock rallies after announcing order with Exxon Mobil for carbon capture technology, support",86,2023-05-01 01:22:00
91,Exxon Mobil price target raised to $118 from $116 at Truist,86,2023-05-01 01:14:00
94,"FuelCell Energy grabs Exxon order for carbon capture technology, support",86,2023-05-01 00:53:00
95,Exxon Mobil: Still Appears Worthy Of Investment Following Q1 Results,86,2023-05-01 00:25:01
100,Exxon Mobil downgraded to Neutral from Buy at Goldman Sachs,86,2023-04-30 20:32:00
101,Exxon Mobil (XOM) Declares $0.91 Dividend,86,2023-04-30 17:02:00
102,ExxonMobil Stock Hasn't Looked This Good in Decades,68,2023-04-30 05:03:00
103,Calculating The Fair Value Of Exxon Mobil Corporation (NYSE:XOM),90,2023-04-30 05:00:13
104,Better Dividend Buy: ExxonMobil vs. Enbridge,64,2023-04-30 04:10:00
106,Goldman Sachs Sticks to Its Buy Rating for Exxon Mobil (XOM),86,2023-04-30 01:35:00
107,Exxon’s Canadian Affiliate Struggles With Oil Sands Wastewater Leak,86,2023-04-29 09:00:00
112,Exxon Mobil's Q1 Earnings: A Promising Start To The Year,86,2023-04-28 22:29:26
113,Exxon Mobil`s Q1 Earnings: A Promising Start To The Year,86,2023-04-28 21:33:00
114,Q1 2023 Exxon Mobil Corp Earnings Call,90,2023-04-28 21:13:56
115,"Exxon, Chevron split over how to manage rising cash piles",86,2023-04-28 15:36:38
116,Why ExxonMobil Stock Bumped Higher Today,68,2023-04-28 14:23:26
117,"Exxon, Chevron Profits Are Robust Even as Oil Prices Drop",86,2023-04-28 04:04:00
118,"Chevron, Exxon Mobil Financials Reports Highlight 2023 Uncertainty Over $70 Oil Prices",86,2023-04-28 09:03:01
119,Chevron And Exxon Mobil Beat Earnings Estimates Even As Revenue Slips From 2022 Levels,86,2023-04-28 05:13:13
121,"WRAPUP 1-Exxon, Chevron split over how to manage rising cash piles",86,2023-04-28 12:46:49
122,ExxonMobil (XOM) Q1 2023 Earnings Call Transcript,68,2023-04-28 12:32:42
125,"Exxon Mobil Corp. stock rises Friday, outperforms market",90,2023-04-28 10:33:00
126,Exxon/Chevron: time to talk about that cash pile,86,2023-04-28 10:25:49
