,headline,final_score,datetime
0,Here's Why Republic Services (RSG) is a Strong Growth Stock,86,2023-05-04 06:45:01
1,"Calculating The Fair Value Of Republic Services, Inc. (NYSE:RSG)",90,2023-05-04 03:55:24
2,Republic Services Inc. stock outperforms competitors on strong trading day,86,2023-05-03 10:23:00
3,Republic Services Inc. stock outperforms market despite losses on the day,86,2023-05-02 10:22:00
4,Raymond James Maintains Republic Services (RSG) Outperform Recommendation,86,2023-05-02 06:11:50
5,Teamsters ratify new agreement at Republic Services in Alabama,86,2023-05-02 03:52:00
6,"Analysts Conflicted on These Services Names: Global Payments (GPN), Medifast (MED) and Republic Services (RSG)",86,2023-05-02 00:32:00
7,"Analysts` Opinions Are Mixed on These Services Stocks: Domino`s Pizza (DPZ), Icon (ICLR) and Republic Services (RSG)",86,2023-05-02 00:11:00
8,Republic Services Inc. stock underperforms Monday when compared to competitors despite daily gains,86,2023-05-01 10:22:00
10,Republic Services price target raised to $155 from $150 at TD Cowen,86,2023-04-30 23:34:00
11,Morgan Stanley Maintains Republic Services (RSG) Overweight Recommendation,86,2023-04-28 12:43:00
12,Republic Services' (RSG) Q1 Earnings Surpass Estimates,86,2023-04-28 11:02:06
13,Republic Services Inc. stock outperforms market on strong trading day,86,2023-04-28 10:22:00
14,Q1 2023 Republic Services Inc Earnings Call,86,2023-04-28 06:38:53
15,Raymond James Keeps Their Buy Rating on Republic Services (RSG),86,2023-04-28 04:25:00
16,"Republic Services, Inc. (RSG) Q1 2023 Earnings Call Transcript",90,2023-04-27 16:13:06
17,Republic Services (RSG) Q1 Earnings and Revenues Top Estimates,86,2023-04-27 14:35:09
18,"Republic Services, Inc. Reports First Quarter 2023 Results",90,2023-04-27 13:05:00
19,"Republic Services Inc. stock rises Thursday, still underperforms market",86,2023-04-27 10:23:00
20,Republic Services: Q1 Earnings Snapshot,86,2023-04-27 09:34:00
21,Goldman Sachs Reaffirms Their Buy Rating on Republic Services (RSG),86,2023-04-27 02:15:00
23,Republic Services rises in extended trading after Q1 results,86,2023-04-26 22:38:00
24,"Republic Services Non-GAAP EPS of $1.24 beats by $0.11, revenue of $3.58B beats by $150M",86,2023-04-26 20:25:00
25,"Republic Services reports Q1 adjusted EPS $1.24, consensus $1.13",86,2023-04-26 20:09:00
26,Republic Services Inc. stock outperforms competitors despite losses on the day,86,2023-04-26 10:22:00
27,"Republic Services Inc. stock falls Tuesday, still outperforms market",86,2023-04-25 10:22:00
29,"Republic Services Inc. stock rises Monday, outperforms market",86,2023-04-24 10:22:00
30,What to Expect From Republic Services' (RSG) Q1 Earnings?,86,2023-04-24 10:19:05
33,"Republic Services Inc. stock rises Friday, outperforms market",86,2023-04-21 10:22:00
34,Republic Services (RSG) Declares $0.50 Dividend,86,2023-04-20 18:47:12
35,"Republic Services Inc. stock rises Thursday, outperforms market",86,2023-04-20 10:22:00
36,Republic Services (RSG) Expected to Beat Earnings Estimates: What to Know Ahead of Q1 Release,86,2023-04-20 07:02:02
37,"Republic Services: Despite Good Growth, It Doesn't Scream Value",86,2023-04-19 09:40:34
38,"Republic Services: Despite Good Growth, It Doesn`t Scream Value",86,2023-04-18 20:44:00
39,Oppenheimer Reiterates Republic Services (RSG) Outperform Recommendation,86,2023-04-18 16:35:42
40,Republic Services Inc. stock underperforms Tuesday when compared to competitors,86,2023-04-18 10:21:00
41,Here's Why You Should Buy Republic Services (RSG) Shares,86,2023-04-18 08:53:03
42,"Analysts Are Bullish on These Services Stocks: International Game Technology (IGT), Republic Services (RSG)",86,2023-04-18 04:31:00
43,RBC Capital Reaffirms Their Hold Rating on Republic Services (RSG),86,2023-04-17 01:46:00
44,Republic Services initiated with a Hold at Truist,86,2023-04-16 20:54:00
46,"Republic Services Inc. stock rises Wednesday, outperforms market",86,2023-04-12 10:21:00
47,Republic Services Inc. stock underperforms Tuesday when compared to competitors despite daily gains,86,2023-04-11 10:21:00
48,Slowing Rates Of Return At Republic Services (NYSE:RSG) Leave Little Room For Excitement,86,2023-04-11 04:12:02
49,Republic Services Stock (NYSE:RSG): 3 Reasons to Hold It. 1 to Avoid It,86,2023-04-11 02:57:00
50,"Republic Services Inc. stock falls Monday, underperforms market",86,2023-04-10 10:21:00
55,"Republic Services Inc. stock falls Wednesday, underperforms market",86,2023-04-05 10:21:00
56,Republic Services (RSG) Appreciates 6% in 3 Months: Here's How,86,2023-04-05 08:10:03
57,"Republic Services Inc. stock rises Friday, still underperforms market",86,2023-03-31 10:26:00
59,Teamsters says Republic Services workers in Arizona vote to join union,86,2023-03-30 18:51:00
60,Republic Services initiated with a Market Perform at TD Cowen,86,2023-03-29 23:40:00
61,"Republic Services Inc. stock rises Wednesday, still underperforms market",86,2023-03-29 10:21:00
62,Why Republic Services (RSG) is a Top Growth Stock for the Long-Term,86,2023-03-29 06:45:01
64,Republic Services Ranks 15th on Barron's 2023 100 Most Sustainable Companies List,86,2023-03-28 06:04:00
66,Republic Services Expands Organics Recycling in California with Anaerobic Digestion Facility,86,2023-03-27 06:04:00
67,"Republic Services acquires North State Bioenergy, terms not disclosed",86,2023-03-27 01:05:00
70,"Is It Smart To Buy Republic Services, Inc. (NYSE:RSG) Before It Goes Ex-Dividend?",90,2023-03-26 05:20:53
72,Republic Services Inc. stock underperforms Thursday when compared to competitors,86,2023-03-23 10:22:00
74,"Republic Services, Inc. Sets Date for First Quarter 2023 Earnings Release and Conference Call",90,2023-03-23 06:04:00
75,"Republic Services: Acquisitions Achieving Scalable Growth, But Overvalued",86,2023-03-22 11:39:31
