,headline,final_score,datetime
0,"Hartford Financial Services Group Inc. stock falls Thursday, underperforms market",87,2023-05-04 10:00:00
1,Hartford Financial Services Group Inc. stock underperforms Wednesday when compared to competitors,87,2023-05-03 09:59:00
2,The Hartford To Host Virtual Annual Meeting Of Shareholders On May 17,86,2023-05-03 06:00:00
3,Hartford Financial Services Group Inc. stock outperforms competitors despite losses on the day,87,2023-05-02 09:59:00
4,"Analysts Are Bullish on These Financial Stocks: Hartford Financial (HIG), SBA Communications (SBAC)",86,2023-05-01 22:40:00
5,Unusual Call Option Trade in Hartford Financial Services Group (HIG)  Worth $34.00K,86,2023-05-01 17:45:14
6,Wells Fargo Maintains Hartford Financial Services Group (HIG) Overweight Recommendation,86,2023-05-01 10:30:14
7,RBC Capital Reiterates Hartford Financial Services Group (HIG) Sector Perform Recommendation,86,2023-05-01 10:30:12
8,Piper Sandler Maintains Hartford Financial Services Group (HIG) Overweight Recommendation,86,2023-05-01 10:30:10
9,"Hartford Financial Services Group Inc. stock rises Monday, outperforms market",87,2023-05-01 09:59:00
11,RBC Capital Reaffirms Their Hold Rating on Hartford Financial (HIG),86,2023-05-01 04:26:00
12,Hartford Financial price target raised to $101 from $100 at Piper Sandler,86,2023-05-01 00:56:00
13,Q1 2023 Hartford Financial Services Group Inc Earnings Call,87,2023-04-28 23:08:00
14,"Hartford Financial (HIG) Q1 Earnings Meet, Revenues Rise Y/Y",86,2023-04-28 11:04:06
15,Hartford Financial Services Group Inc. stock outperforms market on strong trading day,87,2023-04-28 09:59:00
16,"The Hartford Financial Services Group, Inc. (HIG) Q1 2023 Earnings Call Transcript",90,2023-04-28 07:57:05
17,HIG Crosses Above Key Moving Average Level,60,2023-04-28 03:11:00
18,Piper Sandler Keeps Their Buy Rating on Hartford Financial (HIG),86,2023-04-27 23:15:00
19,Hartford Financial (HIG) Gets a Buy from Barclays,62,2023-04-27 20:26:00
20,The Hartford Announces First Quarter 2023 Financial Results,86,2023-04-27 13:15:00
21,Wells Fargo Keeps Their Buy Rating on Hartford Financial (HIG),86,2023-04-27 00:15:00
22,"The Hartford Non-GAAP EPS of $1.68 in-line, revenue of $5.91B beats by $210M",86,2023-04-26 20:25:00
23,"Hartford Financial reports Q1 core EPS $1.68, consensus $1.72",86,2023-04-26 20:17:00
26,Will Rising Costs Dampen Hartford's (HIG) Q1 Earnings Growth?,86,2023-04-26 07:22:02
28,HIG October 2024 Options Begin Trading,60,2023-04-25 02:55:00
29,Hartford Financial Services Group Inc. stock outperforms competitors on strong trading day,87,2023-04-24 09:59:00
31,"Hartford Financial Services Group Inc. stock falls Friday, underperforms market",87,2023-04-20 21:00:00
32,"Hartford Financial Services Group Inc. stock falls Thursday, still outperforms market",87,2023-04-20 09:59:00
33,"The Hartford’s New Research Finds Next-Gen Workers Are Most in Need of Mental Health Support, Least Likely to Feel Their Employers Care",86,2023-04-20 06:04:00
34,HIG December 15th Options Begin Trading,60,2023-04-20 03:34:00
35,"Hartford Financial Services Group Inc. stock rises Wednesday, outperforms market",87,2023-04-19 09:59:00
36,The Hartford: Looking Beyond The Bearish Earnings Preannouncement,86,2023-04-19 04:39:37
37,Citigroup Maintains Hartford Financial Services Group (HIG) Buy Recommendation,86,2023-04-18 16:36:03
38,Hartford Financial price target lowered to $85 from $92 at Citi,86,2023-04-17 22:25:00
39,Credit Suisse Reiterates Hartford Financial Services Group (HIG) Outperform Recommendation,86,2023-04-17 16:56:06
40,Analysts Offer Insights on Financial Companies: PNC Financial (PNC) and Hartford Financial (HIG),86,2023-04-17 01:50:00
41,Analysts` Opinions Are Mixed on These Financial Stocks: Blackrock (BLK) and Hartford Financial (HIG),86,2023-04-17 00:31:00
48,Evercore ISI Group Maintains Hartford Financial Services Group (HIG) In-Line Recommendation,86,2023-04-13 14:23:35
49,The Hartford Announces Preliminary Results For First Quarter 2023,86,2023-04-13 13:15:00
50,Hartford Financial Services Group Inc. stock underperforms Thursday when compared to competitors,87,2023-04-13 09:59:00
