,ticker,sentiment
2023-04-19 04:00:00,KO,0.4939
2023-04-19 04:03:00,KO,0.6124
2023-04-19 04:17:00,KO,0.3182
2023-04-19 06:00:33,KO,-0.2023
2023-04-20 06:30:01,KO,0.3182
2023-04-20 10:05:00,KO,0.5106
2023-04-20 11:46:28,KO,0.2023
2023-04-20 15:07:10,KO,0.3612
2023-04-20 19:53:02,KO,0.6124
2023-04-20 22:24:00,KO,0.0258
2023-04-21 03:35:00,KO,0.7845
2023-04-21 05:16:00,KO,0.4951
2023-04-21 05:32:00,KO,0.1779
2023-04-21 09:19:54,KO,0.6369
2023-04-22 03:00:52,KO,0.4588
2023-04-23 05:00:31,KO,0.3612
2023-04-23 05:30:00,KO,-0.6249
2023-04-23 06:57:00,KO,-0.0258
2023-04-23 11:01:49,KO,0.0772
2023-04-23 11:50:04,KO,-0.296
2023-04-23 22:52:00,KO,0.5267
2023-04-23 22:57:00,KO,0.3818
2023-04-23 23:15:00,KO,0.34
2023-04-24 00:05:00,KO,0.4404
2023-04-24 00:44:00,KO,-0.0258
2023-04-24 00:51:00,KO,0.5106
2023-04-24 00:58:00,KO,0.368
2023-04-24 00:58:00,KO,0.3182
2023-04-24 01:07:23,KO,0.2023
2023-04-24 01:36:00,KO,0.3182
2023-04-24 01:40:00,KO,0.4576
2023-04-24 01:50:42,KO,-0.5994
2023-04-24 02:04:00,KO,0.5106
2023-04-24 03:31:06,KO,-0.25
2023-04-24 03:57:30,KO,-0.128
2023-04-24 04:01:00,KO,-0.296
2023-04-24 04:56:00,KO,-0.296
2023-04-24 05:22:00,KO,0.6369
2023-04-24 06:38:21,KO,0.5267
2023-04-24 07:26:35,KO,-0.128
2023-04-24 07:55:10,KO,-0.4019
2023-04-24 07:56:02,KO,0.0772
2023-04-24 08:02:43,KO,-0.0772
2023-04-24 08:02:59,KO,-0.2292
2023-04-24 09:02:35,KO,0.5859
2023-04-24 09:21:00,KO,0.5994
2023-04-24 09:24:25,KO,0.0772
2023-04-24 09:30:00,KO,0.2023
2023-04-24 09:34:06,KO,-0.4939
2023-04-24 10:17:54,KO,0.3612
2023-04-24 14:02:05,KO,-0.296
2023-04-24 17:36:00,KO,0.2732
2023-04-24 17:40:51,KO,0.8176
2023-04-24 21:58:00,KO,0.2732
2023-04-24 22:20:00,KO,0.2023
2023-04-24 23:24:00,KO,0.5106
2023-04-25 00:28:00,KO,0.1531
2023-04-25 01:00:00,KO,0.6369
2023-04-25 04:20:00,KO,0.0258
2023-04-25 04:36:00,KO,0.276
2023-04-25 07:42:04,KO,0.5574
2023-04-25 08:08:22,KO,0.4939
2023-04-25 09:24:40,KO,0.4449
2023-04-25 11:00:06,KO,0.7096
2023-04-25 12:18:00,KO,0.4019
2023-04-25 14:15:02,KO,0.2263
2023-04-26 02:12:00,KO,-0.2732
2023-04-26 02:50:00,KO,-0.4215
2023-04-26 04:27:00,KO,0.6369
2023-04-26 05:26:00,KO,0.5859
2023-04-26 07:46:52,KO,0.4404
2023-04-26 09:48:24,KO,0.6652
2023-04-26 12:07:26,KO,0.6249
2023-04-26 18:53:19,KO,-0.3612
2023-04-26 22:07:33,KO,0.5106
2023-04-27 08:23:27,KO,0.34
2023-04-27 11:00:00,KO,-0.25
2023-04-27 11:30:46,KO,0.4215
2023-04-27 13:30:00,KO,0.4767
2023-04-28 02:50:00,KO,0.4404
2023-04-28 06:00:09,KO,0.5719
2023-04-28 06:41:56,KO,0.5106
2023-04-28 08:14:00,KO,0.5106
2023-04-28 09:00:04,KO,-0.5859
2023-04-29 05:00:34,KO,0.34
2023-04-30 06:36:16,KO,0.6369
2023-05-01 00:35:00,KO,-0.5267
2023-05-01 10:05:00,KO,-0.2584
2023-05-01 16:53:08,KO,0.4019
2023-05-02 19:44:00,KO,0.3818
2023-05-02 20:24:34,KO,0.5859
2023-05-02 22:03:00,KO,0.8442
2023-05-03 03:30:00,KO,0.6369
2023-05-03 03:54:00,KO,0.6124
2023-05-03 06:00:00,KO,0.4404
2023-05-03 07:47:43,KO,0.3612
2023-05-04 10:06:00,KO,0.5106
2023-05-04 10:18:57,KO,0.2263
2023-05-04 13:43:36,KO,0.4588
2023-05-04 23:19:03,KO,0.4404
