,ticker,sentiment
2023-04-05 08:10:00,ROK,0.4144
2023-04-06 02:54:00,ROK,0.3818
2023-04-06 03:09:00,ROK,-0.296
2023-04-17 03:30:09,ROK,0.4576
2023-04-18 22:31:00,ROK,0.3818
2023-04-19 08:45:00,ROK,0.6908
2023-04-20 21:22:00,ROK,0.5106
2023-04-23 22:31:00,ROK,-0.4404
2023-04-23 23:57:03,ROK,-0.34
2023-04-25 00:56:00,ROK,0.1779
2023-04-25 17:41:00,ROK,0.5719
2023-04-25 21:22:00,ROK,0.3089
2023-04-26 04:00:00,ROK,0.3818
2023-04-26 04:38:00,ROK,0.4767
2023-04-27 02:47:00,ROK,-0.4404
2023-04-27 08:55:03,ROK,0.5106
2023-04-27 11:13:24,ROK,0.4767
2023-05-01 10:40:21,ROK,0.25
2023-05-01 12:48:07,ROK,0.4215
2023-05-03 08:25:00,ROK,0.3818
2023-05-03 10:22:00,ROK,0.3089
2023-05-03 22:40:00,ROK,-0.4019
2023-05-04 10:22:00,ROK,0.5106
2023-05-05 01:30:00,ROK,0.7096
