,ticker,sentiment
2023-04-05 02:00:00,ACN,0.2023
2023-04-05 08:30:00,ACN,0.2023
2023-04-05 17:14:12,ACN,0.4588
2023-04-06 03:09:00,ACN,-0.296
2023-04-06 04:57:00,ACN,0.6486
2023-04-06 07:00:00,ACN,0.5267
2023-04-06 17:56:14,ACN,0.6486
2023-04-08 02:30:00,ACN,0.4404
2023-04-08 20:20:02,ACN,0.7096
2023-04-11 08:59:00,ACN,0.4019
2023-04-11 22:15:50,ACN,0.5859
2023-04-12 01:23:00,ACN,0.4019
2023-04-12 06:09:00,ACN,0.4019
2023-04-12 11:14:06,ACN,0.6486
2023-04-13 01:04:20,ACN,0.34
2023-04-13 23:14:00,ACN,-0.128
2023-04-15 05:26:00,ACN,0.3818
2023-04-16 11:52:57,ACN,0.5267
2023-04-17 04:17:22,ACN,0.3818
2023-04-17 06:00:01,ACN,0.25
2023-04-17 07:00:13,ACN,-0.296
2023-04-17 08:50:03,ACN,0.5106
2023-04-18 10:09:05,ACN,0.25
2023-04-19 05:35:32,ACN,0.3818
2023-04-19 06:26:01,ACN,0.25
2023-04-19 09:45:04,ACN,0.7096
2023-04-20 04:56:00,ACN,0.0129
2023-04-20 23:00:00,ACN,0.2023
2023-04-21 09:20:51,ACN,0.4404
2023-04-21 11:37:54,ACN,0.6369
2023-04-21 20:45:00,ACN,0.3818
2023-04-24 08:59:00,ACN,0.3182
2023-04-24 09:39:00,ACN,-0.6908
2023-04-25 00:04:00,ACN,0.1779
2023-04-25 04:59:00,ACN,0.743
2023-04-26 09:34:00,ACN,0.5106
2023-04-28 00:17:19,ACN,0.1779
2023-04-28 04:28:42,ACN,0.1027
2023-04-28 06:00:14,ACN,-0.128
2023-04-28 09:34:00,ACN,0.5106
2023-04-28 14:50:09,ACN,0.34
2023-05-02 02:14:00,ACN,0.2023
2023-05-02 08:59:00,ACN,0.6486
2023-05-02 09:34:00,ACN,0.3089
2023-05-02 22:34:00,ACN,0.4576
2023-05-03 04:00:29,ACN,0.5719
2023-05-03 09:34:00,ACN,0.3089
2023-05-04 00:50:00,ACN,-0.4019
2023-05-04 04:59:00,ACN,0.5574
2023-05-04 21:21:01,ACN,0.3818
