,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),PFG,292700.0,304700.0,296600.0,276100.0
Total liabilities(figures in $M),PFG,292700.0,304700.0,296600.0,276100.0
Common stock(figures in $M),PFG,4.9,4.8,4.8,4.8
Retained earnings(figures in $M),PFG,17042.3,12884.5,11838.0,11074.3
Accumulated other comprehensive income(figures in $M),PFG,-7199.0,1610.9,2383.1,1037.9
Total stockholders' equity(figures in $M),PFG,10001.7,16125.8,16558.9,14618.0
Total liabilities and stockholders' equity(figures in $M),PFG,292700.0,304700.0,296600.0,276100.0
