,ticker,sentiment
2023-04-04 21:29:00,MSI,0.1779
2023-04-05 02:02:00,MSI,-0.5719
2023-04-05 02:09:00,MSI,0.1779
2023-04-05 03:20:36,MSI,-0.4588
2023-04-05 08:40:03,MSI,0.34
2023-04-05 19:46:00,MSI,0.1779
2023-04-06 10:11:00,MSI,0.1779
2023-04-08 20:20:02,MSI,0.7096
2023-04-10 10:10:00,MSI,0.1779
2023-04-11 07:00:00,MSI,0.5423
2023-04-13 10:10:00,MSI,0.1779
2023-04-17 06:45:01,MSI,0.7717
2023-04-17 10:11:00,MSI,0.1779
2023-04-17 12:12:49,MSI,0.34
2023-04-18 10:11:00,MSI,0.1779
2023-04-18 22:19:00,MSI,0.3182
2023-04-20 02:06:00,MSI,0.4939
2023-04-20 04:41:31,MSI,0.1779
2023-04-20 10:11:00,MSI,0.1779
2023-04-20 13:15:00,MSI,0.1779
2023-04-21 08:40:03,MSI,0.6486
2023-04-21 10:11:00,MSI,0.1779
2023-04-22 15:45:00,MSI,0.34
2023-04-28 10:11:00,MSI,0.1779
2023-04-30 21:42:00,MSI,0.5106
2023-05-01 07:01:02,MSI,0.6486
2023-05-01 10:11:00,MSI,0.1779
2023-05-02 06:00:00,MSI,0.1779
2023-05-02 06:30:00,MSI,0.5574
2023-05-02 09:06:11,MSI,0.3818
2023-05-04 10:12:00,MSI,0.1779
2023-05-04 13:10:00,MSI,0.1779
2023-05-04 15:35:10,MSI,0.2023
2023-05-04 15:49:11,MSI,0.1779
2023-05-05 06:34:16,MSI,0.5106
