,headline,final_score,datetime
0,RBC Capital Maintains Yum! Brands (YUM) Sector Perform Recommendation,86,2023-05-05 02:28:53
1,Credit Suisse Maintains Yum! Brands (YUM) Neutral Recommendation,86,2023-05-04 09:27:34
2,Citigroup Maintains Yum! Brands (YUM) Buy Recommendation,86,2023-05-04 09:27:34
3,B of A Securities Maintains Yum! Brands (YUM) Neutral Recommendation,86,2023-05-04 09:27:32
4,Morgan Stanley Maintains Yum! Brands (YUM) Overweight Recommendation,86,2023-05-04 09:27:32
5,Yum (YUM) Reports Q1 Earnings: What Key Metrics Have to Say,86,2023-05-04 06:30:01
7,"Analysts Offer Insights on Services Companies: Fleetcor Technologies (FLT), Marriott International (MAR) and Yum! Brands (YUM)",60,2023-05-04 04:32:00
8,TD Cowen Reiterates Yum! Brands (YUM) Outperform Recommendation,86,2023-05-04 03:06:41
9,Yum! Brands price target raised to $151 from $145 at BofA,86,2023-05-04 00:43:00
10,"Analysts Have Conflicting Sentiments on These Services Companies: Papa John`s International (PZZA), Yum! Brands (YUM) and Wingstop (WING)",60,2023-05-04 00:31:00
11,Yum! Brands price target raised to $156 from $148 at UBS,86,2023-05-03 23:37:00
12,Yum! Brands (YUM) Receives a Hold from Loop Capital Markets,86,2023-05-03 23:25:00
13,"Analysts Offer Insights on Services Companies: Yum! Brands (YUM), Evolent Health (EVH) and Fox (FOXA)",86,2023-05-03 22:50:00
14,Analysts Offer Insights on Services Companies: Brinker International (EAT) and Yum! Brands (YUM),86,2023-05-03 22:30:00
15,"Yum! Brands should be bought on earnings selloff, says Citi",86,2023-05-03 22:24:00
17,YUM! Brands doesn't anticipate raising prices 'as much' this year: CEO,86,2023-05-03 15:32:11
18,"YUM! Brands' (YUM) Q1 Earnings Miss, Revenues Top Estimates",86,2023-05-03 11:31:06
19,"Restaurants, Food Companies Pursue Budget-Minded Consumers as Inflation Persists",51,2023-05-03 11:02:00
20,Yum! Brands (YUM) Q1 2023 Earnings Call Transcript,86,2023-05-03 11:01:00
21,"Yum! Brands Inc. stock falls Wednesday, underperforms market",86,2023-05-03 10:35:00
24,Yum! Brands stock slips despite Q1 sales recovery in China,86,2023-05-03 06:52:52
25,Yum Brands Was Finger Lickin’ Good Enough,86,2023-05-03 06:12:00
26,"Stocks making the biggest moves midday: CVS Health, Eli Lilly, Clorox, Yum and more",86,2023-05-03 05:44:04
27,"Zacks Investment Ideas feature highlights: McDonald's, Yum Brands, Chipotle, Wingstop and Ruth's Hospitality",86,2023-05-03 05:38:12
28,"Yum! Brands, Inc. (YUM) Q1 2023 Earnings Call Transcript",86,2023-05-03 05:31:03
29,Yum Brands (YUM) Q1 Earnings Miss Estimates,86,2023-05-03 05:15:12
30,"Taco Bell, KFC parent company Yum! Brands Q1 earnings beat same-store sales estimates",86,2023-05-03 04:34:47
31,Chart Of The Day: Yum! Brands Looks Tasty,86,2023-05-03 04:31:00
32,Taco Bell-parent Yum Brands beats quarterly same-store sales estimates,86,2023-05-03 04:02:17
33,Yum! Brands Reports First-Quarter Results,86,2023-05-03 04:00:00
34,Analysts Offer Insights on Services Companies: Cinemark Holdings (CNK) and Yum! Brands (YUM),86,2023-05-03 03:50:00
35,Yum Brands is defended at Evercore ISI with margins said to look strong,86,2023-05-03 03:36:00
36,Yum Brands Q1 Earnings Miss Estimates,86,2023-05-03 02:51:00
37,Yum! Brands (YUM) Gets a Buy from Stifel Nicolaus,86,2023-05-03 01:15:00
39,"Yum! Brands sees FY23 development similar to FY22, FY21",86,2023-05-03 01:03:00
40,Yum Brands earnings miss estimates despite KFC and Pizza Hut's recovery in China,86,2023-05-03 00:35:02
41,Yum! Brands Drops as Q1 Earnings Miss Estimates,86,2023-05-03 00:31:00
42,"Pizza Hut parent Yum Brands stock dips after it misses profit mark, but it beats revenue mark",86,2023-05-03 00:30:00
43,Yum: Q1 Earnings Snapshot,86,2023-05-03 00:06:00
44,"Pizza Hut parent Yum Brands stock dips after it misses profit mark, but it beats revenue",86,2023-05-02 23:31:00
