,headline,final_score,datetime
5,"KEY, NNOX and CMA are among pre-market gainers",60,2023-05-05 00:38:00
6,Comerica upgraded to Overweight from Neutral at JPMorgan,86,2023-05-05 00:08:00
8,"Bank's long term focus needs to be commercial real estate, says fmr. Nasdaq CEO Robert Greifield",53,2023-05-04 13:34:17
11,Comerica Inc. stock underperforms Thursday when compared to competitors,86,2023-05-04 09:45:00
13,Comerica Bank Named U.S. Small Business Administration Michigan District Lender of the Year,86,2023-05-04 06:15:00
14,Comerica Becomes Oversold,64,2023-05-04 03:30:00
20,Unusual Put Option Trade in Comerica (CMA)  Worth $311.04K,86,2023-05-03 19:39:42
27,"Comerica Inc. stock falls Wednesday, underperforms market",86,2023-05-03 09:45:00
28,Wolfe Research Downgrades Comerica (CMA),86,2023-05-03 08:10:13
32,Comerica put volume heavy and directionally bearish,86,2023-05-03 03:35:00
33,Comerica cut to Peer Perform at Wolfe on limited upside potential,86,2023-05-03 01:28:00
37,Comerica downgraded to Peer Perform from Outperform at Wolfe Research,86,2023-05-02 21:03:00
38,Comerica (CMA) Receives a New Rating from a Top Analyst,86,2023-05-02 20:35:00
43,"Comerica Inc. stock falls Tuesday, underperforms market",86,2023-05-02 09:45:00
44,"Why Shares of PacWest Bancorp, KeyCorp, and Comerica Are Falling Today",86,2023-05-02 09:04:21
49,Comerica Inc. stock underperforms Monday when compared to competitors,86,2023-05-01 09:45:00
51,Comerica Bank's California Index's Decline Moderated in January,86,2023-04-28 13:55:00
52,Comerica Bank's Texas Index Grew Slower in January,86,2023-04-28 13:35:00
53,Comerica Bank's Michigan Index Fell Sharply Through January,86,2023-04-28 13:15:00
54,"Comerica Inc. stock rises Friday, outperforms market",86,2023-04-28 09:45:00
55,Comerica Bank Empowers Small Businesses with its Comerica CoWorkSpaces™ Program,86,2023-04-27 13:15:00
56,"Bouncing Around The Motor City wins $100,000 Comerica Hatch Detroit Contest by TechTown",86,2023-04-27 05:15:00
57,Comerica Incorporated (NYSE:CMA) Q1 2023 Earnings Call Transcript,86,2023-04-26 23:29:11
58,Why Comerica Is Not Worth The Risk,86,2023-04-26 14:03:50
59,"Comerica Inc. stock falls Wednesday, still outperforms market",86,2023-04-26 09:45:00
61,Q1 2023 Ameriprise Financial Inc Earnings Call,86,2023-04-26 01:34:16
62,Comerica Declares Dividends; Announces Results from Annual Shareholders' Meeting,86,2023-04-25 13:15:00
64,Comerica Inc. stock outperforms competitors despite losses on the day,86,2023-04-25 09:45:00
66,Comerica: Deposits Went Down Much More Than Expected,86,2023-04-24 23:18:39
67,Comerica (CMA) Shares Cross 7% Yield Mark,86,2023-04-24 19:20:00
68,UBS Maintains Comerica (CMA) Buy Recommendation,86,2023-04-24 10:05:26
69,"Comerica Inc. stock falls Monday, underperforms market",86,2023-04-24 09:45:00
74,Citigroup Maintains Comerica (CMA) Buy Recommendation,86,2023-04-21 09:57:29
75,Baird Maintains Comerica (CMA) Outperform Recommendation,86,2023-04-21 09:57:27
76,RBC Capital Maintains Comerica (CMA) Outperform Recommendation,86,2023-04-21 09:57:25
77,DA Davidson Maintains Comerica (CMA) Buy Recommendation,86,2023-04-21 09:57:25
78,Comerica Inc. stock underperforms Friday when compared to competitors,86,2023-04-21 09:45:00
