,headline,final_score,datetime
0,Assurant Inc. stock underperforms Thursday when compared to competitors,86,2023-05-04 09:35:00
1,B of A Securities Maintains Assurant (AIZ) Buy Recommendation,86,2023-05-04 02:08:10
2,Q1 2023 Assurant Inc Earnings Call,86,2023-05-03 19:05:10
3,Assurant Inc. stock outperforms competitors on strong trading day,86,2023-05-03 09:35:00
4,"Assurant, Inc. (AIZ) Q1 2023 Earnings Call Transcript",90,2023-05-03 04:18:06
5,"Western Union, Ashford Hospitality Trust, Assurant among financials gainers",86,2023-05-03 04:04:00
6,"Assurant (AIZ) Q1 Earnings Top Estimates, Revenues Rise Y/Y",86,2023-05-03 03:23:10
8,Assurant price target raised to $164 from $160 at BofA,86,2023-05-03 01:21:00
9,Assurant (AIZ) Surpasses Q1 Earnings and Revenue Estimates,86,2023-05-02 15:25:10
10,Assurant Reports First Quarter 2023 Financial Results,86,2023-05-02 13:15:00
11,Assurant: Q1 Earnings Snapshot,86,2023-05-02 10:17:00
12,"Assurant Inc. stock falls Tuesday, underperforms market",86,2023-05-02 09:35:00
13,Assurant management to meet with Truist,86,2023-05-02 01:05:00
14,"Assurant Non-GAAP EPS of $2.75 beats by $0.43, revenue of $2.55B misses by $50M",86,2023-05-01 20:34:00
15,"Assurant sees FY23 adj. EBITDA, ex. reportable catastrophes, up low single-digit",86,2023-05-01 20:31:00
16,"Assurant reports Q1 adjusted EPS $2.75, consensus $2.32",86,2023-05-01 20:27:00
17,Assurant Inc. stock underperforms Monday when compared to competitors,86,2023-05-01 09:35:00
18,"Insurance Stocks' Q1 Earnings Due on May 2: AIZ, PRU & More",60,2023-05-01 08:15:03
19,Assurant Q1 2023 Earnings Preview,86,2023-04-30 21:37:00
20,"Assurant Inc. stock rises Friday, outperforms market",86,2023-04-28 09:35:00
21,Assurant (AIZ) to Report Q1 Earnings: What's in the Cards?,86,2023-04-27 07:41:02
23,"Assurant Inc. stock falls Wednesday, still outperforms market",86,2023-04-26 09:35:00
24,Assurant and Updater Sign Strategic Partnership to Simplify Move-Ins for Property Management Companies and Renters,57,2023-04-26 08:00:00
25,"Assurant, Updater enter multi-year partnership to simplify move-ins",86,2023-04-26 03:02:00
26,"Assurant Inc. stock falls Tuesday, still outperforms market",86,2023-04-25 09:35:00
27,Assurant Awarded on the Forbes Best Employers for Diversity 2023 List,86,2023-04-25 07:23:00
28,Earnings Preview: Assurant (AIZ) Q1 Earnings Expected to Decline,86,2023-04-25 07:01:02
29,Assurant Inc. stock outperforms market on strong trading day,86,2023-04-21 09:35:00
30,"Assurant Inc. stock falls Thursday, underperforms market",86,2023-04-20 09:35:00
31,"Assurant Partners with CNH Industrial Capital, the Captive Finance Company of CNH Industrial, to Provide Equipment Protection and Insurance Products through their Dealer Network",57,2023-04-20 05:30:00
32,"Assurant join hands with CNH Industrial Capital, the Captive Finance Company of CNH Industrial",86,2023-04-20 01:32:00
34,"Assurant Inc. stock rises Wednesday, outperforms market",86,2023-04-19 09:35:00
36,Assurant Inc. stock underperforms Tuesday when compared to competitors,86,2023-04-18 09:35:00
38,Assurant Inc. stock underperforms Friday when compared to competitors,86,2023-04-14 09:35:00
39,"Assurant Inc. stock rises Thursday, still underperforms market",86,2023-04-13 09:35:00
40,"Assurant Inc. stock falls Wednesday, underperforms market",86,2023-04-12 09:35:00
42,Assurant Inc. stock underperforms Tuesday when compared to competitors despite daily gains,86,2023-04-11 09:35:00
43,Assurant: Poised For A Reversion With Compelling Niche Growth,86,2023-04-07 04:34:41
45,Piper Sandler Maintains Assurant (AIZ) Neutral Recommendation,86,2023-04-05 21:02:37
46,"Analysts Offer Insights on Financial Companies: Bread Financial Holdings (BFH), Assurant (AIZ) and Bank OZK (OZK)",60,2023-04-05 00:31:00
47,Assurant price target lowered to $129 from $133 at Piper Sandler,86,2023-04-05 00:20:00
48,Assurant to Announce First Quarter 2023 Financial Results,86,2023-04-03 13:15:00
49,"Assurant Inc. stock falls Monday, underperforms market",86,2023-04-03 09:35:00
51,"Assurant Inc. stock rises Friday, still underperforms market",86,2023-03-31 09:35:00
52,Assurant Recognized by Fortune As One of America’s Most Innovative Companies 2023,86,2023-03-29 08:26:00
53,"Keefe, Bruyette & Woods Upgrades Assurant (AIZ)",86,2023-03-21 15:43:14
54,Assurant upgraded to Outperform from Market Perform at Keefe Bruyette,86,2023-03-20 21:15:00
55,"Assurant stock rises nearly 7% after KBW upgrades to ""outperform""",86,2023-03-20 18:52:00
56,Assurant Inc. stock outperforms competitors despite losses on the day,86,2023-03-15 09:35:00
57,"Assurant Inc. stock rises Tuesday, still underperforms market",86,2023-03-14 09:35:00
58,Assurant Appoints Rajiv Basu to Its Board of Directors,86,2023-03-13 13:21:00
62,Assurant (AIZ) Down 7.1% Since Last Earnings Report: Can It Rebound?,86,2023-03-09 08:30:04
63,Assurant Enters Oversold Territory,86,2023-03-08 19:31:00
64,Assurant (AIZ) Banks on Solid Segmental Growth Amid Cost Woes,86,2023-03-07 05:12:01
