,headline,final_score,datetime
0,Equifax Board of Directors Declares Quarterly Dividend,86,2023-05-04 09:05:00
1,Equifax declares $0.39 dividend,86,2023-05-04 04:52:00
2,Equifax Inc. stock underperforms Thursday when compared to competitors,90,2023-05-03 20:53:00
3,Equifax Introduces New Kount Essentials Application for Small Businesses on the Shopify App Store,57,2023-05-03 13:55:00
5,Equifax: Mixed Near-Term Outlook,86,2023-05-03 03:57:12
6,Equifax Inc. stock outperforms competitors on strong trading day,90,2023-05-02 20:53:00
8,Equifax Inc. stock underperforms Tuesday when compared to competitors,90,2023-05-02 09:51:00
9,Equifax Introduces New Commercial Credit Score Designed to Expand Credit Access for Small Businesses,57,2023-05-02 04:40:00
10,Equifax Inc. stock underperforms Monday when compared to competitors,90,2023-05-01 09:51:00
18,Equifax Inc. stock outperforms market on strong trading day,90,2023-04-28 09:51:00
20,"Equifax Inc. stock rises Wednesday, outperforms market",90,2023-04-26 09:51:00
21,Needham Reiterates Equifax (EFX) Buy Recommendation,86,2023-04-25 11:07:01
22,Needham Sticks to Its Buy Rating for Equifax (EFX),86,2023-04-25 00:35:00
23,"Equifax Inc. stock falls Monday, underperforms market",90,2023-04-24 09:52:00
26,Deutsche Bank Maintains Equifax (EFX) Hold Recommendation,86,2023-04-21 08:38:00
27,Wells Fargo Maintains Equifax (EFX) Equal-Weight Recommendation,86,2023-04-21 08:37:58
28,RBC Capital Reiterates Equifax (EFX) Sector Perform Recommendation,86,2023-04-21 08:37:57
29,Truist Securities Maintains Equifax (EFX) Buy Recommendation,86,2023-04-21 08:37:56
31,"Analysts Offer Insights on Services Companies: Domino`s Pizza (DPZ), Equifax (EFX) and Expedia (EXPE)",57,2023-04-21 00:31:00
32,Equifax price target raised to $215 from $210 at Wells Fargo,86,2023-04-21 00:17:00
33,Q1 2023 Equifax Inc Earnings Call,90,2023-04-21 00:04:04
34,"Analysts Are Bullish on Top Services Stocks: Equifax (EFX), Genpact (G)",86,2023-04-21 00:04:00
35,Equifax price target lowered to $250 from $260 at Truist,86,2023-04-20 23:19:00
36,Equifax price target lowered to $212 from $214 at Deutsche Bank,86,2023-04-20 21:29:00
37,Equifax (EFX) Receives a Hold from Bank of America Securities,86,2023-04-20 21:26:00
38,Equifax management to meet with Needham,86,2023-04-20 20:55:00
39,"Analysts` Opinions Are Mixed on These Services Stocks: Equifax (EFX), ManpowerGroup (MAN) and OmniAb (OABI)",57,2023-04-20 20:51:00
40,Equifax (EFX) Receives a Buy from Barclays,86,2023-04-20 20:25:00
41,"Equifax's (EFX) Q1 Earnings Surpass Estimates, Decline Y/Y",86,2023-04-20 07:44:02
42,"Equifax, Inc. (EFX) Q1 2023 Earnings Call Transcript",86,2023-04-20 07:37:11
43,Analysts Offer Insights on Services Companies: Equifax (EFX) and Augmedix (AUGX),86,2023-04-20 05:20:00
44,Equifax Inc. 2023 Q1 - Results - Earnings Call Presentation,90,2023-04-20 01:55:04
45,Equifax receives CID from CFPB amid consumer dispute probe,86,2023-04-19 21:51:00
46,Equifax (EFX) Surpasses Q1 Earnings and Revenue Estimates,86,2023-04-19 14:45:09
47,Equifax Delivers Strong First Quarter,86,2023-04-19 13:20:00
48,"Equifax 1Q Earnings Down 49% on Higher Expenses, Drop in Mortgage Revenue",86,2023-04-19 10:19:00
49,Equifax: Q1 Earnings Snapshot,86,2023-04-19 09:39:00
50,FISV vs. EFX: Which Stock Should Value Investors Buy Now?,60,2023-04-19 08:40:03
52,"Equifax GAAP EPS of $0.91 misses by $0.09, revenue of $1.3B beats by $20M",86,2023-04-18 20:34:00
53,Equifax CEO says `we are off to a strong start in 2023`,86,2023-04-18 20:24:00
54,"Equifax sees FY23 adjusted EPS $7.05-$7.35, consensus $7.16",86,2023-04-18 20:23:00
55,"Equifax sees Q2 adjusted EPS $1.60-$1.70, consensus $1.81",86,2023-04-18 20:21:00
56,"Equifax reports Q1 adjusted EPS $1.43, consensus $1.37",86,2023-04-18 20:21:00
57,Equifax options imply 4.6% move in share price post-earnings,86,2023-04-18 19:34:00
60,Equifax Q1 2023 Earnings Preview,86,2023-04-17 21:40:00
62,Equifax: I Can't Justify The High Multiple. Staying Away,86,2023-04-14 19:57:48
63,Equifax: I Can`t Justify The High Multiple. Staying Away,86,2023-04-14 18:59:00
64,"Equifax Inc. stock falls Friday, underperforms market",90,2023-04-14 09:51:00
69,Equifax (EFX) to Announce Q1 Earnings: Here's What to Expect,86,2023-04-13 14:12:09
70,"Equifax Inc. stock rises Thursday, still underperforms market",90,2023-04-13 09:51:00
71,Equifax Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-12 09:51:00
72,Equifax Supports More Informed Hiring Decisions with New Talent Report™ Employment Flex,86,2023-04-12 04:45:00
75,"Equifax, Experian and TransUnion Remove Medical Collections Debt Under $500 From U.S. Credit Reports",57,2023-04-11 05:00:00
80,"Equifax, Experian, TransUnion remove medical collections debt under $500",86,2023-04-11 00:11:00
81,"Equifax Inc. stock rises Monday, outperforms market",90,2023-04-10 09:51:00
82,One Equifax Inc. (NYSE:EFX) insider upped their stake in the previous year,90,2023-04-10 04:05:15
83,EFX Crosses Below Key Moving Average Level,60,2023-04-10 02:59:00
84,Equifax Announces Earnings Release Date and Conference Call for First Quarter 2023 Results,57,2023-04-06 13:20:00
86,"Equifax Inc. stock falls Tuesday, still outperforms market",90,2023-04-04 09:51:00
87,"Analysts Are Bullish on Top Services Stocks: Equifax (EFX), CuriosityStream (CURI)",86,2023-03-31 00:31:00
88,Equifax price target lowered to $235 from $240 at Barclays,86,2023-03-30 21:31:00
91,"Equifax Inc. stock rises Monday, still underperforms market",90,2023-03-27 09:51:00
92,Equifax Introduces New OneScore Scoring Model to Help Expand Access to Credit and Drive Financially Inclusive Lending,57,2023-03-27 04:45:00
93,Equifax launches OneScore to help expand access to credit,86,2023-03-27 00:37:00
94,Taking A Look At Equifax Inc.'s (NYSE:EFX) ROE,90,2023-03-26 07:56:57
96,Equifax Inc. stock outperforms competitors despite losses on the day,90,2023-03-23 09:51:00
99,Equifax price target lowered to $190 from $194 at Morgan Stanley,86,2023-03-21 23:24:00
100,Equifax Releases 2022 Security Annual Report,86,2023-03-21 14:30:00
101,"Equifax Inc. stock rises Tuesday, still underperforms market",90,2023-03-21 09:51:00
102,Equifax Canada Launches Industry-Leading Fraud Prevention Platform FraudIQ Manager™ to Help Businesses Fight Fraud in Real Time,57,2023-03-21 02:00:00
104,Some Equifax settlement checks bounced due to 'clerical error' at failed Signature Bank,86,2023-03-17 08:21:47
107,EFX May 19th Options Begin Trading,60,2023-03-16 03:42:00
109,Equifax Helps Streamline Human Resources Digital Experience with PeopleHQ™,86,2023-03-15 04:45:00
110,Equifax Names Todd Horvath as President U.S. Information Solutions,86,2023-03-14 05:00:00
111,Equifax Inc. stock underperforms Tuesday when compared to competitors despite daily gains,60,2023-03-13 20:53:00
113,Why Is Equifax (EFX) Down 4.6% Since Last Earnings Report?,86,2023-03-10 08:30:04
114,EFX Makes Notable Cross Below Critical Moving Average,60,2023-03-09 17:29:00
115,Equifax Inc. stock outperforms market despite losses on the day,90,2023-03-09 08:51:00
119,Equifax management to meet virtually with Seaport Global,86,2023-03-08 19:55:00
120,Reasons to Hold Equifax (EFX) Stock in Your Portfolio Now,86,2023-03-08 09:08:05
123,"Equifax Inc. stock falls Tuesday, underperforms market",90,2023-03-07 08:51:00
124,Equifax Launches New Solution to Support Social Service Agencies Through All Phases of the Benefit Lifecycle,57,2023-03-07 04:45:00
125,Equifax Files Registration Statement with U.S. Securities and Exchange Commission Related to Acquisition of Boa Vista Serviços,57,2023-03-06 14:46:00
