,ticker,sentiment
2023-04-05 19:10:00,IP,0.5106
2023-04-06 12:10:00,IP,0.5106
2023-04-07 04:36:53,IP,0.0772
2023-04-08 15:41:51,IP,-0.4215
2023-04-10 03:20:00,IP,0.3818
2023-04-10 06:02:57,IP,0.4215
2023-04-10 08:15:00,IP,0.3818
2023-04-10 10:01:00,IP,-0.2584
2023-04-11 10:01:00,IP,0.5106
2023-04-12 07:35:00,IP,0.1779
2023-04-18 06:10:00,IP,0.6597
2023-04-18 07:55:00,IP,-0.25
2023-04-18 11:30:00,IP,0.3612
2023-04-20 10:40:00,IP,0.4215
2023-04-21 09:17:04,IP,0.0772
2023-04-24 10:02:00,IP,0.5106
2023-04-25 03:23:00,IP,-0.4215
2023-04-26 09:02:56,IP,-0.0258
2023-04-26 10:01:00,IP,0.3089
2023-04-26 23:21:00,IP,-0.2263
2023-04-27 02:14:00,IP,-0.128
2023-04-27 17:37:00,IP,-0.3182
2023-04-27 22:21:00,IP,0.2263
2023-04-28 01:49:00,IP,0.2023
2023-04-28 08:26:21,IP,0.25
2023-05-01 02:11:00,IP,-0.128
2023-05-01 10:00:00,IP,0.0258
2023-05-03 10:02:00,IP,0.3089
