,headline,final_score,datetime
0,Kohl's Corp. stock underperforms Thursday when compared to competitors,86,2023-05-04 10:06:00
1,Relative Strength Alert For Kohl`s,60,2023-05-04 03:33:00
2,"Kohl's Corp. stock falls Wednesday, underperforms market",86,2023-05-03 10:06:00
3,Bear of the Day: Kohl's (KSS),60,2023-05-03 04:00:11
4,"Kohl`s Corp. stock falls Wednesday, underperforms market",86,2023-05-02 21:07:00
5,"Notable Wednesday Option Activity: KSS, AZO, VSEC",60,2023-05-02 19:26:00
6,"Kohl's Corp. stock falls Tuesday, underperforms market",86,2023-05-02 10:05:00
7,"Kohl`s Corp. stock falls Tuesday, underperforms market",86,2023-05-01 21:06:00
8,"Kohl's Corp. stock falls Monday, underperforms market",86,2023-05-01 10:05:00
11,"Kohl`s Corp. stock falls Monday, underperforms market",86,2023-04-30 21:06:00
12,Kohl's Corp. stock outperforms competitors despite losses on the day,86,2023-04-28 10:05:00
13,Kohl`s Corp. stock outperforms competitors despite losses on the day,86,2023-04-27 21:06:00
14,Kohl's Corp. stock outperforms market on strong trading day,86,2023-04-26 10:05:00
16,Kohl`s Corp. stock outperforms market on strong trading day,86,2023-04-25 21:06:00
17,Kohl's Corp. stock underperforms Tuesday when compared to competitors,86,2023-04-25 10:05:00
18,Kohl`s put volume heavy and directionally bearish,63,2023-04-25 04:15:00
19,Kohl`s Corp. stock underperforms Tuesday when compared to competitors,86,2023-04-24 21:06:00
21,"Kohl`s Corp. stock rises Friday, still underperforms market",86,2023-04-20 21:06:00
23,"Kohl's Corp. stock falls Thursday, underperforms market",86,2023-04-20 10:05:00
24,"Kohl`s Corp. stock falls Thursday, underperforms market",86,2023-04-19 21:06:00
25,Kohl's Corp. stock underperforms Wednesday when compared to competitors despite daily gains,57,2023-04-19 10:05:00
26,Kohl`s Corp. stock underperforms Wednesday when compared to competitors despite daily gains,57,2023-04-18 21:06:00
28,"Kohl's Corp. stock rises Friday, outperforms market",86,2023-04-14 10:05:00
30,"Kohl`s Corp. stock rises Friday, outperforms market",86,2023-04-13 21:06:00
31,Interesting KSS Put And Call Options For June 2nd,60,2023-04-13 03:29:00
32,Kohl's Corp. stock underperforms Wednesday when compared to competitors,86,2023-04-12 10:05:00
34,Kohl`s Corp. stock underperforms Wednesday when compared to competitors,86,2023-04-11 21:06:00
35,Kohl's (KSS) Strategic Efforts & Sephora Tieup Aid Growth,57,2023-04-11 07:26:02
36,Kohl's: No Easy Fixes,63,2023-04-11 06:38:00
37,Kohl`s: No Easy Fixes,63,2023-04-11 05:42:00
38,"GameStop, Kohl’s, and Calavo See Big Insider Stock Buys",60,2023-04-09 20:00:00
39,Kohl`s: A Falling Knife That the CEO Is Buying,54,2023-04-07 01:52:00
40,Kohl's: A Falling Knife That the CEO Is Buying,54,2023-04-06 16:18:58
41,Kohl's: A Falling Knife That Gurus and the CEO Are Buying,54,2023-04-06 16:18:58
42,BlackRock Now Owns 12.10% of Kohl's (KSS),60,2023-04-06 14:32:23
43,"Kohl's Corp. stock rises Thursday, still underperforms market",86,2023-04-06 10:05:00
44,Interesting KSS Put And Call Options For May 26th,60,2023-04-06 03:02:00
45,Kohl`s: A Falling Knife That Gurus and the CEO Are Buying,54,2023-04-05 22:19:00
46,"Kohl`s Corp. stock rises Thursday, still underperforms market",86,2023-04-05 21:06:00
48,"Kohl's Corp. stock rises Tuesday, outperforms market",86,2023-04-04 10:05:00
49,"Kohl`s Corp. stock rises Tuesday, outperforms market",86,2023-04-03 21:06:00
50,"Kohl's Corp. stock rises Monday, outperforms market",86,2023-04-03 10:05:00
52,"Kohl`s Corp. stock rises Monday, outperforms market",86,2023-04-02 21:06:00
53,"Fly Insider: Kohl`s, 89Bio among week`s notable insider trades",54,2023-04-02 18:49:00
55,Kohl's Makes a Major Change Its Customers Will Love,54,2023-04-01 12:31:00
