,headline,final_score,datetime
0,"Xcel Energy Inc. stock rises Thursday, outperforms market",90,2023-05-04 10:34:00
1,Xcel Energy Inc. stock underperforms Wednesday when compared to competitors,90,2023-05-03 10:34:00
2,Xcel Energy (XEL) Receives a Rating Update from a Top Analyst,86,2023-05-03 01:46:00
3,"Xcel Energy Inc. stock falls Tuesday, underperforms market",90,2023-05-02 10:33:00
4,Xcel Energy (XEL) Shares Cross Below 200 DMA,86,2023-05-02 03:45:00
5,"Xcel Energy: Steady, Stable Returns",86,2023-05-02 03:20:19
6,Energy Impact Partners’ Elevate Future Closes With $111.9M to Support Diversity in Clean Energy,86,2023-05-02 01:30:00
7,Xcel Energy Inc. stock outperforms market on strong trading day,90,2023-05-01 10:33:00
8,"Xcel Energy Inc. stock falls Friday, underperforms market",90,2023-04-28 10:32:00
9,"Zacks Industry Outlook Highlights NextEra Energy, American Electric Power Xcel Energy and Consolidated Edison",86,2023-04-28 02:00:09
10,Q1 2023 Xcel Energy Inc Earnings Call,90,2023-04-27 23:37:44
11,"Xcel Energy Inc. stock rises Thursday, still underperforms market",90,2023-04-27 10:34:00
12,Xcel Energy (XEL) Q1 Earnings & Revenues Beat Estimates,86,2023-04-27 09:49:04
13,Xcel Energy Inc. (XEL) Q1 2023 Earnings Call Transcript,90,2023-04-27 09:42:08
15,Xcel Energy (XEL) Tops Q1 Earnings and Revenue Estimates,86,2023-04-27 04:25:11
16,Xcel Energy First Quarter 2023 Earnings Report,86,2023-04-27 03:10:00
17,"Xcel Energy 1Q Profit Rose on Increased Electricity, Gas Sales",86,2023-04-26 23:27:00
18,Xcel: Q1 Earnings Snapshot,86,2023-04-26 23:14:00
19,"Xcel Energy Non-GAAP EPS of $0.76 beats by $0.02, revenue of $4.08B beats by $320M",86,2023-04-26 22:18:00
20,"Xcel Energy backs FY23 EPS view $3.30-$3.40, consensus $3.38",86,2023-04-26 22:11:00
21,"Xcel Energy reports Q1 EPS 76c, consensus 74c",86,2023-04-26 22:11:00
22,XEL Crosses Above 3% Yield Territory,60,2023-04-26 19:26:00
24,"Xcel Energy Inc. stock falls Wednesday, underperforms market",90,2023-04-26 10:33:00
25,"With 79% institutional ownership, Xcel Energy Inc. (NASDAQ:XEL) is a favorite amongst the big guns",90,2023-04-26 09:11:29
26,"Utilities Q1 Earnings Due on Apr 27: DTE, CMS, XEL & More",60,2023-04-26 08:28:03
27,Xcel Energy Q1 2023 Earnings Preview,86,2023-04-26 03:37:00
29,Xcel Energy Inc. stock outperforms competitors on strong trading day,90,2023-04-24 10:33:00
30,Xcel Energy (XEL) to Report Q1 Earnings: What's in the Cards?,86,2023-04-24 05:28:12
31,Berkshire Hathaway’s utility company is about to hit a major renewable energy milestone ,86,2023-04-22 02:00:01
32,Berkshire Hathaway’s energy company is about to hit a major renewable energy milestone ,86,2023-04-22 02:00:01
33,Morgan Stanley Maintains Xcel Energy (XEL) Equal-Weight Recommendation,86,2023-04-20 13:22:05
34,POR or XEL: Which Is the Better Value Stock Right Now?,60,2023-04-20 08:40:03
35,Xcel Energy (XEL) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,86,2023-04-20 07:02:02
36,JP Morgan Maintains Xcel Energy (XEL) Overweight Recommendation,86,2023-04-19 11:36:37
37,Xcel Energy Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-18 10:32:00
39,"Xcel Energy Inc. stock rises Monday, still underperforms market",90,2023-04-17 10:32:00
43,"Xcel Energy Inc. stock remains steady Thursday, underperforms market",90,2023-04-13 10:32:00
44,"Xcel Energy Inc. stock remains steady Wednesday, still outperforms market",90,2023-04-12 10:32:00
45,"Xcel Energy Inc. stock rises Tuesday, outperforms market",90,2023-04-11 10:32:00
46,"Xcel Energy Inc. stock falls Monday, underperforms market",90,2023-04-10 10:32:00
47,Does Xcel Energy (NASDAQ:XEL) Deserve A Spot On Your Watchlist?,86,2023-04-07 06:53:27
48,Xcel Energy First Quarter 2023 Earnings Conference Call,86,2023-04-05 16:06:00
49,BMO Capital Maintains Xcel Energy (XEL) Outperform Recommendation,86,2023-04-05 13:45:08
50,Analysts Have Conflicting Sentiments on These Utilities Companies: Xcel Energy (XEL) and Hess Midstream Partners (HESM),86,2023-04-05 03:41:00
51,XEL Crosses Above Key Moving Average Level,60,2023-04-05 03:41:00
52,Xcel Energy price target lowered to $73 from $74 at BMO Capital,86,2023-04-05 00:29:00
53,"Xcel Energy affirms FY23 EPS $3.30-$3.40, updates on MN rate case",86,2023-04-05 00:27:00
54,"Analysts Are Bullish on These Utilities Stocks: Exxon Mobil (XOM), Xcel Energy (XEL)",86,2023-04-04 23:20:00
56,BMO Capital Keeps Their Buy Rating on Xcel Energy (XEL),86,2023-04-02 23:25:00
57,"Xcel Energy Inc. stock rises Friday, still underperforms market",90,2023-03-31 10:38:00
58,"Coal Prices Tumble While Use of Wind Power, Solar Energy Leaps Ahead",86,2023-03-30 13:28:00
61,"Energy company: Minnesota leak fixed, plant to reopen soon",86,2023-03-28 07:21:40
62,Xcel`s shut nuclear plant poised to restart in next week after leak repair,86,2023-03-27 20:34:00
64,Radioactive water leaks at Xcel Energy's Minnesota nuclear plant for 2nd time,86,2023-03-24 04:24:00
65,Radioactive water leaks at Xcel Energy`s Minnesota nuclear plant for 2nd time,86,2023-03-24 03:25:00
68,Xcel`s Minnesota nuclear plant powers down after second leak in two years,86,2023-03-23 20:16:00
69,Xcel Energy Inc. stock underperforms Thursday when compared to competitors,90,2023-03-23 10:33:00
70,Xcel Energy Inc. (NASDAQ:XEL) Delivered A Better ROE Than Its Industry,90,2023-03-22 12:16:44
73,"Xcel Energy Inc. stock falls Friday, still outperforms market",90,2023-03-17 10:32:00
76,Xcel Energy price target lowered to $72 from $75 at Mizuho,86,2023-03-17 00:20:00
79,"Xcel Energy Inc. stock falls Thursday, underperforms market",90,2023-03-16 10:33:00
84,"Xcel Energy Inc. stock rises Tuesday, still underperforms market",90,2023-03-14 10:33:00
86,"Xcel Energy (XEL) Rides on Renewable Expansion, Investment",86,2023-03-13 06:56:01
88,Xcel Energy Inc. stock underperforms Friday when compared to competitors,90,2023-03-10 09:33:00
89,Xcel Energy seeks 20-year license extension for Minnesota nuclear reactor,86,2023-03-09 18:23:00
90,Xcel Energy Inc. stock outperforms market despite losses on the day,90,2023-03-09 09:33:00
92,"Xcel Energy Inc. stock rises Wednesday, outperforms market",90,2023-03-08 09:33:00
93,Xcel Energy Inc. stock underperforms Monday when compared to competitors,90,2023-03-06 09:33:00
