,headline,final_score,datetime
0,Eaton Corp. PLC stock outperforms competitors despite losses on the day,86,2023-05-04 09:53:00
1,Eaton And The Never-Ending Debate Over How Much To Pay For Growth,86,2023-05-04 04:14:06
2,Eaton Corp. PLC stock outperforms market despite losses on the day,86,2023-05-03 09:53:00
3,RBC Capital Maintains Eaton (ETN) Sector Perform Recommendation,86,2023-05-03 09:26:14
4,Barclays Maintains Eaton (ETN) Underweight Recommendation,86,2023-05-03 06:35:48
5,Mizuho Maintains Eaton (ETN) Buy Recommendation,86,2023-05-03 06:35:46
6,Eaton price target raised to $180 from $168 at Mizuho,86,2023-05-02 22:53:00
7,Barclays Remains a Sell on Eaton (ETN),86,2023-05-02 21:55:00
8,Eaton price target raised to $159 from $145 at Barclays,86,2023-05-02 21:46:00
10,"Eaton (ETN) Beats Q1 Earnings and Sales Estimates, Ups View",86,2023-05-02 10:35:05
11,Eaton Corp. PLC stock outperforms market on strong trading day,86,2023-05-02 09:53:00
12,Eaton Raises FY23 Outlook After Solid Q1 Beat,86,2023-05-02 07:35:18
13,Eaton Corporation PLC (ETN) Q1 2023 Earnings Call Transcript,86,2023-05-02 05:49:04
14,Eaton Corporation plc 2023 Q1 - Results - Earnings Call Presentation,86,2023-05-02 04:34:32
15,Eaton Reports Record First Quarter 2023 Results,86,2023-05-02 03:30:00
16,Eaton: Q1 Earnings Snapshot,86,2023-05-01 23:42:00
17,Eaton raises FY23 adjusted EPS view to $8.30-$8.50 from $8.04-$8.44,86,2023-05-01 22:36:00
18,"Eaton sees Q2 adjusted EPS $2.04-$2.14, consensus $2.05",86,2023-05-01 22:34:00
19,"Eaton reports Q1 adjusted EPS $1.88, consensus $1.78",86,2023-05-01 22:33:00
20,"Eaton Non-GAAP EPS of $1.88 beats by $0.10, revenue of $5.48B beats by $250M",86,2023-05-01 22:32:00
21,Goldman Sachs Sticks to Their Buy Rating for Eaton (ETN),86,2023-05-01 22:26:00
22,Eaton Q1 2023 Earnings Preview,86,2023-05-01 05:32:00
24,"BAE Systems, Eaton collaborate on electric drive solutions",86,2023-05-01 03:04:00
25,We Wouldn't Be Too Quick To Buy Eaton Corporation plc (NYSE:ETN) Before It Goes Ex-Dividend,86,2023-04-30 05:08:03
27,Eaton (ETN) to Release Q1 Earnings: What's in the Offing?,86,2023-04-28 10:04:05
28,Eaton Corp. PLC stock underperforms Friday when compared to competitors,86,2023-04-28 09:53:00
30,Eaton Wins $16M Contract to Help Energize New University of Michigan Hospital,86,2023-04-27 09:00:00
31,Eaton (ETN) Declares $0.86 Dividend,86,2023-04-26 19:45:57
32,"Eaton Corp. PLC stock falls Wednesday, underperforms market",86,2023-04-26 09:53:00
33,"Eaton declares quarterly dividend payable May 26, 2023",86,2023-04-25 08:12:00
34,Eaton declares $0.86 dividend,86,2023-04-25 03:34:00
35,Analysts Offer Insights on Industrial Goods Companies: Eaton (ETN) and Schlumberger (SLB),86,2023-04-24 22:20:00
36,Eaton Acquires 49% Stake In China-Based Jiangsu Ryan Electrical To Boosts Presence In Asia-Pacific Region,86,2023-04-24 07:57:17
37,Eaton Acquires 49% Stake in Jiangsu Ryan Electrical Co. Ltd.,86,2023-04-24 03:45:00
38,Eaton acquires 49% stake in Chia-based Jiangsu Ryan Electrical,86,2023-04-23 23:32:00
39,Eaton acquires 49% stake in Jiangsu Ryan Electrical Co.,86,2023-04-23 22:46:00
40,Eaton Corp. PLC stock underperforms Monday when compared to competitors despite daily gains,86,2023-04-23 20:54:00
42,"Eaton Corp. PLC stock falls Friday, underperforms market",86,2023-04-21 09:53:00
43,Eaton Corp. PLC stock underperforms Thursday when compared to competitors,86,2023-04-20 09:53:00
44,Eaton First in Its Industry To Join the Health Sector Climate Pledge,86,2023-04-20 08:05:00
45,Eaton Corp. PLC stock underperforms Wednesday when compared to competitors,86,2023-04-19 09:52:00
46,"Eaton to Announce First Quarter 2023 Earnings on May 2, 2023",86,2023-04-18 03:45:00
49,"Eaton Corp. PLC stock rises Friday, outperforms market",86,2023-04-14 09:53:00
50,Wells Fargo Maintains Eaton (ETN) Equal-Weight Recommendation,86,2023-04-13 18:59:39
51,Eaton (ETN) Receives a Buy from Berenberg Bank,86,2023-04-13 01:55:00
52,Deutsche Bank Maintains Eaton (ETN) Buy Recommendation,86,2023-04-12 14:29:30
53,Eaton (ETN) Receives a Hold from RBC Capital,86,2023-04-12 01:46:00
54,Eaton price target raised to $189 from $188 at Deutsche Bank,86,2023-04-11 21:36:00
55,"Eaton Corp. PLC stock rises Tuesday, outperforms market",86,2023-04-10 20:54:00
59,Eaton price target lowered to $145 from $148 at Barclays,86,2023-04-05 21:48:00
61,"Eaton Corp. PLC stock falls Tuesday, underperforms market",86,2023-04-04 09:52:00
63,Eaton Corp. PLC stock underperforms Monday when compared to competitors,86,2023-04-03 09:52:00
65,"Eaton Corp. PLC stock rises Friday, still underperforms market",86,2023-03-31 09:53:00
66,Eaton a Top Socially Responsible Dividend Stock With 2.0% Yield (ETN),86,2023-03-30 23:50:00
