,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),COF,455249.0,432381.0,421602.0,390365.0
Total liabilities(figures in $M),COF,402667.0,371352.0,361398.0,332354.0
Common stock(figures in $M),COF,7.0,7.0,7.0,7.0
Retained earnings(figures in $M),COF,57184.0,51006.0,40088.0,40340.0
Accumulated other comprehensive income(figures in $M),COF,-9916.0,374.0,3494.0,1156.0
Total stockholders' equity(figures in $M),COF,52582.0,61029.0,60204.0,58011.0
Total liabilities and stockholders' equity(figures in $M),COF,455249.0,432381.0,421602.0,390365.0
