,headline,final_score,datetime
0,Ingersoll Rand Inc. stock outperforms competitors on strong trading day,90,2023-05-04 10:03:00
2,"Ingersoll Rand (IR) Q1 Earnings Beat, Revenues Up 21.9% Y/Y",86,2023-05-04 07:35:02
3,"Ingersoll Rand, Inc. (IR) Q1 2023 Earnings Call Transcript",86,2023-05-04 05:39:08
4,Ingersoll Rand Inc. 2023 Q1 - Results - Earnings Call Presentation,90,2023-05-04 02:59:16
5,Ingersoll Rand (IR) Gets a Buy from Goldman Sachs,86,2023-05-03 23:05:00
6,Ingersoll-Rand (IR) Declares $0.02 Dividend,86,2023-05-03 21:24:04
7,Ingersoll Rand Reports Record First Quarter 2023 Results,86,2023-05-03 13:30:00
9,Ingersoll Rand Inc. stock underperforms Wednesday when compared to competitors,90,2023-05-03 10:03:00
10,Ingersoll: Q1 Earnings Snapshot,86,2023-05-03 10:02:00
12,Ingersoll Rand`s stock rises after improved earnings outlook for year,86,2023-05-02 22:02:00
13,"Ingersoll-Rand Non-GAAP EPS of $0.65 beats by $0.13, revenue of $1.63B beats by $140M",86,2023-05-02 20:43:00
14,Ingersoll-Rand raises FY23 EPS view to $2.64-$2.74 from $2.48-$2.58,86,2023-05-02 20:32:00
15,"Ingersoll-Rand reports Q1 EPS 65c, consensus 52c",86,2023-05-02 20:31:00
16,Ingersoll Rand Declares Regular Quarterly Cash Dividend,86,2023-05-02 13:30:00
17,Ingersoll Rand Inc. stock underperforms Tuesday when compared to competitors,90,2023-05-02 10:02:00
20,Why Earnings Season Could Be Great for Ingersoll Rand (IR),86,2023-05-02 05:46:12
21,Ingersoll-Rand Q1 2023 Earnings Preview,86,2023-05-01 22:02:00
23,Ingersoll-Rand declares $0.02 dividend,86,2023-05-01 20:58:00
25,Ingersoll Rand Inc. stock underperforms Monday when compared to competitors despite daily gains,90,2023-05-01 10:02:00
26,"The Zacks Analyst Blog Highlights Ingersoll Rand, Johnson Controls, Parker-Hannifin and Zebra Technologies",86,2023-05-01 04:19:11
27,"Ingersoll Rand Inc. stock rises Friday, still underperforms market",90,2023-04-28 10:02:00
32,Ingersoll Rand Inc. stock outperforms competitors despite losses on the day,90,2023-04-25 10:02:00
33,"Ingersoll Rand Inc. stock rises Monday, still underperforms market",90,2023-04-24 10:02:00
34,What's in the Offing for Ingersoll Rand's (IR) Q1 Earnings?,86,2023-04-24 08:51:03
35,"Ingersoll Rand Inc. stock falls Thursday, still outperforms market",90,2023-04-20 10:02:00
36,"Ingersoll Rand Inc. stock falls Wednesday, underperforms market",90,2023-04-19 10:02:00
37,Ingersoll Rand Inc. stock outperforms market on strong trading day,90,2023-04-18 10:02:00
40,Stifel Maintains Ingersoll-Rand (IR) Hold Recommendation,86,2023-04-17 15:00:46
41,"Ingersoll Rand Inc. stock rises Monday, outperforms market",90,2023-04-17 10:02:00
42,Ingersoll-Rand price target raised to $61 from $60 at Stifel,86,2023-04-17 00:40:00
43,"Ingersoll Rand Inc. stock falls Friday, underperforms market",90,2023-04-14 10:02:00
44,Wells Fargo Maintains Ingersoll-Rand (IR) Overweight Recommendation,86,2023-04-14 03:59:06
45,Deutsche Bank Maintains Ingersoll-Rand (IR) Hold Recommendation,86,2023-04-13 15:44:11
46,"Ingersoll Rand Inc. stock falls Thursday, underperforms market",90,2023-04-13 10:02:00
47,Ingersoll-Rand price target raised to $56 from $55 at Deutsche Bank,86,2023-04-11 21:37:00
48,Citigroup Maintains Ingersoll-Rand (IR) Buy Recommendation,86,2023-04-11 14:53:02
49,"Ingersoll Rand Names Enrique Minarro Viseras Senior Vice President and General Manager, Global Precision & Science Technologies",86,2023-04-11 13:16:00
50,Ingersoll Rand Inc. stock underperforms Tuesday when compared to competitors despite daily gains,90,2023-04-11 10:02:00
51,Ingersoll Rand Schedules First Quarter 2023 Earnings Release and Conference Call,86,2023-04-10 03:30:00
52,Citi opens `positive catalyst watch` on Ingersoll-Rand into earnings,86,2023-04-09 22:21:00
53,Ingersoll-Rand price target raised to $64 from $62 at Citi,86,2023-04-09 21:42:00
57,Ingersoll Rand Inc. stock underperforms Friday when compared to competitors despite daily gains,90,2023-03-31 10:04:00
59,"Ingersoll Rand Inc. stock rises Thursday, outperforms market",90,2023-03-30 10:02:00
62,"Ingersoll Rand Inc. stock rises Wednesday, still underperforms market",90,2023-03-29 10:02:00
63,"Ingersoll Rand Inc. stock rises Tuesday, outperforms market",90,2023-03-28 10:02:00
65,Ingersoll Rand's (NYSE:IR) investors will be pleased with their impressive 135% return over the last three years,86,2023-03-24 04:35:13
67,Immersion Cooling Firm LiquidStack Secures Series B Funding to Build Manufacturing in U.S.,57,2023-03-22 06:00:00
68,‘Rising star’ Ingersoll Rand stock rallies after credit rating is lifted out of ‘junk’ territory at S&P,86,2023-03-21 08:21:00
69,Ingersoll Rand credit rating raised off `junk` territory by S&P,86,2023-03-20 22:43:00
70,���Rising star` Ingersoll Rand stock rallies after credit rating is lifted out of ���junk` territory at S&P,86,2023-03-20 19:22:00
71,Ingersoll Rand: Can It Keep Up Its Bottom-Line Growth?,86,2023-03-18 04:03:00
72,Ingersoll Rand Inc. stock underperforms Friday when compared to competitors,90,2023-03-17 10:02:00
74,First Week of IR May 19th Options Trading,60,2023-03-17 03:06:00
75,"Ingersoll Rand Inc. stock rises Thursday, still underperforms market",90,2023-03-16 10:02:00
76,Ingersoll Rand: An Emerging Compounding Story,86,2023-03-16 09:50:11
82,Ingersoll Rand Inc. stock underperforms Monday when compared to competitors,90,2023-03-13 10:03:00
84,Interesting IR Put And Call Options For April 21st,57,2023-03-13 03:15:00
87,Ingersoll Rand Inc. (NYSE:IR) On An Uptrend: Could Fundamentals Be Driving The Stock?,90,2023-03-10 03:05:20
88,Ingersoll Rand Inc. stock underperforms Thursday when compared to competitors,90,2023-03-09 09:02:00
91,"Ingersoll Rand Inc. stock rises Wednesday, outperforms market",90,2023-03-08 09:02:00
94,"Ingersoll Rand Inc. stock falls Tuesday, still outperforms market",90,2023-03-07 09:02:00
96,Ingersoll Rand hits 52-week high for YTD gain of 14%,86,2023-03-05 17:47:00
