,ticker,sentiment
2023-04-06 05:24:12,IR,0.5267
2023-04-09 22:21:00,IR,0.5574
2023-04-11 10:02:00,IR,-0.2584
2023-04-14 03:59:06,IR,-0.128
2023-04-18 10:02:00,IR,0.5106
2023-04-25 10:02:00,IR,0.3089
2023-05-01 10:02:00,IR,-0.2584
2023-05-01 20:14:00,IR,0.7096
2023-05-01 21:12:26,IR,0.7096
2023-05-02 05:46:12,IR,0.6249
2023-05-02 06:00:01,IR,0.25
2023-05-02 22:02:00,IR,0.4767
2023-05-03 08:25:03,IR,-0.1531
2023-05-04 09:46:04,IR,-0.1531
2023-05-04 10:03:00,IR,0.5106
