,ticker,sentiment
2023-04-10 20:06:00,EMN,-0.3612
2023-04-10 22:20:00,EMN,-0.128
2023-04-11 08:40:03,EMN,0.34
2023-04-12 05:08:00,EMN,0.2023
2023-04-13 10:15:00,EMN,0.1027
2023-04-17 16:39:55,EMN,0.25
2023-04-21 07:00:02,EMN,0.694
2023-04-26 09:52:00,EMN,0.5106
2023-04-26 15:25:10,EMN,0.2023
2023-04-26 20:25:00,EMN,-0.2263
2023-04-28 02:56:00,EMN,-0.3182
2023-04-28 09:52:00,EMN,0.5106
2023-04-30 22:12:00,EMN,-0.4019
2023-05-01 05:03:00,EMN,0.4767
2023-05-01 05:20:00,EMN,0.694
2023-05-01 09:52:00,EMN,0.3089
2023-05-02 02:10:00,EMN,0.2023
2023-05-03 04:28:07,EMN,0.4588
2023-05-04 08:45:03,EMN,0.6249
