,headline,final_score,datetime
0,"Southwest Airlines Co. stock falls Thursday, underperforms market",90,2023-05-04 10:08:00
2,Analysis-Delta's pilot deal turns up the heat on rival airlines' union negotiations,86,2023-05-04 03:18:13
3,LUV June 23rd Options Begin Trading,60,2023-05-04 02:56:00
4,SOUTHWEST AIRLINES SHOWCASES ITS HEART FOR CORPORATE CITIZENSHIP WITH RELEASE OF ANNUAL REPORTS,86,2023-05-03 11:00:00
5,Southwest Airlines Co. stock outperforms competitors on strong trading day,90,2023-05-03 10:08:00
6,"United plans to hire 15,000, adding to surge in airline jobs",56,2023-05-03 08:36:00
7,How Does Your Airline Choose Where to Fly? A Route Planner Explains,60,2023-05-03 02:30:00
8,Southwest VP Green sells  $148K in company shares,86,2023-05-02 21:29:00
9,Southwest Airlines Co. stock underperforms Tuesday when compared to competitors,90,2023-05-02 10:07:00
11,SOUTHWEST AIRLINES METEOROLOGISTS APPROVE NEW COLLECTIVE BARGAINING AGREEMENT,86,2023-05-01 15:58:00
12,API selected as Southwest Airlines' Technology Solution for Crew Accommodations,86,2023-05-01 11:44:00
13,Southwest Airlines Co. stock underperforms Monday when compared to competitors despite daily gains,90,2023-05-01 10:07:00
14,Southwest Airlines Unveils a Special New Airplane,86,2023-05-01 08:19:00
15,Forget Mixed Airlines Earnings: Play JETS ETF on Upbeat Outlook,86,2023-05-01 08:00:03
16,"Airline Stock Roundup: Q1 Earnings Reports of AAL, LUV, ALK & Others",60,2023-05-01 06:55:01
17,"Airline Stock Roundup: Q1 Earnings Reports of American, Southwest, Alaska Air & Others",86,2023-05-01 05:30:00
19,"Pilots at American, Southwest, ratchet up strike threats",86,2023-05-01 04:06:00
20,American Airlines pilots vote for potential strike while airline says negotiations are progressing,86,2023-05-01 03:53:46
21,Southwest says SWAPA`s authorization vote will not affect company`s operation,86,2023-05-01 02:08:00
22,Southwest meteorologists approve new collective bargaining agreement,86,2023-04-30 22:59:00
24,Southwest Airlines Has More Bad News for Passengers,86,2023-04-29 06:00:00
25,"SOUTHWEST AIRLINES UNVEILS IMUA ONE, A HIGH-FLYING TRIBUTE, WITH GRATITUDE TO SOUTHWEST EMPLOYEES AND THE PEOPLE IN HAWAII THEY SERVE",86,2023-04-28 15:39:00
26,Southwest Airlines (LUV) Q1 2023 Earnings Call Transcript,86,2023-04-28 12:33:56
27,Southwest Airlines Co. stock underperforms Friday when compared to competitors despite daily gains,90,2023-04-28 10:07:00
28,New report blames airlines for most flight cancellations,86,2023-04-28 08:41:00
29,American Airlines Vs. Southwest Airlines: Which Stock Is A Better Buy,86,2023-04-28 01:53:45
30,Southwest price target lowered to $40 from $50 at TD Cowen,86,2023-04-27 23:42:00
31,Citigroup Reaffirms Their Hold Rating on Southwest Airlines (LUV),86,2023-04-27 22:56:00
32,Bank of America Securities Keeps Their Buy Rating on Southwest Airlines (LUV),86,2023-04-27 22:55:00
33,Southwest Reports Bigger-Than-Expected Loss,86,2023-04-27 15:21:50
35,Airlines Get Ready for Busy Summer as Travel Ramps Up,86,2023-04-27 13:39:00
36,Holiday Travel Chaos and Government Callout Did Not Affect Southwest's Record Earnings,86,2023-04-27 13:10:00
37,Southwest Airlines stock drops after a Q1 earnings miss tied to its holiday operations issues,86,2023-04-27 12:49:29
38,Southwest Airlines Co. (LUV) Q1 2023 Earnings Call Transcript,90,2023-04-27 10:46:10
39,"Southwest Airlines (LUV) Incurs Q1 Loss, Misses on Revenues",86,2023-04-27 09:42:04
40,Southwest Airlines Valued For Another Chaos Crisis,86,2023-04-27 09:19:37
42,"Midday movers: Meta Platforms, Hasbro, Southwest Airlines and more",86,2023-04-27 07:27:46
43,"Southwest stock falls, American Airlines stock rises on earnings",86,2023-04-27 06:45:57
45,Southwest (LUV) Reports Q1 Earnings: What Key Metrics Have to Say,86,2023-04-27 06:30:01
46,Delta and JetBlue Make Move Passengers Will Hate (Southwest Isn't Doing This),86,2023-04-27 06:22:00
48,Southwest Airlines Stock Falls After Earnings. It Has a Boeing Problem.,86,2023-04-27 05:17:00
49,Southwest says domestic revenue environment `remains strong`,86,2023-04-27 04:57:00
50,Airlines Project Profits and Packed Flights This Spring,86,2023-04-27 04:56:00
51,"Southwest Airlines (LUV) Reports Q1 Loss, Lags Revenue Estimates",86,2023-04-27 04:55:11
52,Southwest says Q1 loss `was disappointing`,86,2023-04-27 04:48:00
53,Southwest sees Q2 RASM down 8%-11% year-over-year,86,2023-04-27 04:45:00
54,Southwest earnings: Airline reports losses from holiday meltdown top $1.1 billion,86,2023-04-27 04:44:11
55,"Southwest expects `solid profits` in Q2, FY",86,2023-04-27 04:38:00
56,Southwest sees FY23 economic fuel costs per gallon $2.60-$2.70,86,2023-04-27 04:35:00
57,"Southwest reports wider-than-expected loss, flags fewer deliveries from Boeing",86,2023-04-27 04:30:39
58,"UPDATE 1-Southwest reports wider-than-expected loss, flags fewer deliveries from Boeing",86,2023-04-27 04:30:35
59,"CORRECTED-Southwest sees 'solid' Q2 profit, flags 20 fewer jet deliveries from Boeing",86,2023-04-27 04:26:34
60,Southwest scales back 2023 hiring because of Boeing aircraft delays,86,2023-04-27 04:13:29
61,"After weak start to year, airlines expect profitable summer",86,2023-04-27 03:56:00
62,SOUTHWEST AIRLINES REPORTS FIRST QUARTER 2023 RESULTS,86,2023-04-27 03:45:00
63,Southwest Airlines posts $159 million first-quarter loss,86,2023-04-27 03:40:00
64,Cathie Wood Doubles Down on Tesla (TSLA) Stock After Earnings,53,2023-04-27 02:56:00
66,Why Is Southwest Airlines (LUV) Stock Falling Today?,86,2023-04-27 01:50:00
67,"Stocks making the biggest moves premarket: Meta, Teladoc, Harley-Davidson, Southwest Airlines and more",86,2023-04-27 01:45:42
68,LUV Feels the Heat after Worse-than-Expected Q1 Earnings,60,2023-04-27 01:17:00
70,Southwest Airlines stock falls on Q1 top and bottom line miss,86,2023-04-27 00:11:00
71,Southwest: Q1 Earnings Snapshot,65,2023-04-26 23:50:00
72,Southwest posts wider-than-expected loss as toll of holiday crisis stretches into 2023,86,2023-04-26 23:49:57
73,Southwest sees Q2 capital spending $3.5B,86,2023-04-26 23:01:00
74,Southwest Airline reports loss for operations-disrupted quarter,86,2023-04-26 22:58:00
75,"Southwest reports Q1 adjusted EPS (27c), consensus (23c)",86,2023-04-26 22:58:00
76,"Southwest Airlines Non-GAAP EPS of -$0.27 misses by $0.04, revenue of $5.71B misses by $20M",86,2023-04-26 22:52:00
77,Goldman Sachs Keeps Their Hold Rating on Southwest Airlines (LUV),86,2023-04-26 22:05:00
80,Southwest Airlines operational issues in focus for Q1 earnings,86,2023-04-26 04:35:00
81,"Southwest Airlines to Discuss First Quarter 2023 Financial Results on April 27, 2023",86,2023-04-26 03:45:00
