,ticker,sentiment
2023-04-05 07:17:02,WM,-0.1027
2023-04-05 10:31:00,WM,-0.4215
2023-04-05 21:05:00,WM,-0.4215
2023-04-05 22:06:00,WM,-0.1531
2023-04-05 23:33:00,WM,-0.4215
2023-04-05 23:36:00,WM,0.128
2023-04-06 01:15:00,WM,-0.4215
2023-04-06 04:57:00,WM,0.6486
2023-04-06 14:06:40,WM,-0.4215
2023-04-06 17:56:14,WM,0.6486
2023-04-06 18:46:00,WM,-0.4215
2023-04-07 01:51:00,WM,-0.4215
2023-04-08 19:14:59,WM,-0.4215
2023-04-08 22:43:29,WM,-0.4215
2023-04-09 00:07:24,WM,-0.0258
2023-04-10 10:31:00,WM,-0.4215
2023-04-11 10:31:00,WM,-0.4215
2023-04-11 23:30:00,WM,0.2263
2023-04-12 10:31:00,WM,0.128
2023-04-12 11:27:00,WM,-0.4215
2023-04-12 15:15:10,WM,-0.1027
2023-04-13 10:31:00,WM,-0.4215
2023-04-15 04:00:55,WM,-0.4215
2023-04-16 20:50:00,WM,-0.4215
2023-04-17 01:46:00,WM,-0.4215
2023-04-17 10:31:00,WM,-0.4215
2023-04-17 22:04:00,WM,-0.4215
2023-04-18 04:40:42,WM,-0.1531
2023-04-18 05:56:00,WM,-0.6808
2023-04-18 10:31:00,WM,-0.4215
2023-04-18 15:15:10,WM,-0.1027
2023-04-18 20:44:00,WM,-0.598
2023-04-19 07:01:02,WM,-0.4215
2023-04-19 09:40:34,WM,-0.5216
2023-04-21 01:08:00,WM,-0.4215
2023-04-21 05:32:00,WM,0.1779
2023-04-21 10:31:00,WM,-0.4215
2023-04-22 04:00:21,WM,-0.4215
2023-04-23 02:30:00,WM,-0.2732
2023-04-24 07:30:19,WM,-0.4215
2023-04-25 10:31:00,WM,-0.1386
2023-04-25 22:02:00,WM,-0.4215
2023-04-25 22:03:00,WM,-0.4215
2023-04-25 22:12:00,WM,-0.4215
2023-04-25 23:02:00,WM,-0.4215
2023-04-25 23:37:46,WM,0.6369
2023-04-26 10:31:00,WM,-0.4215
2023-04-26 11:26:00,WM,-0.4215
2023-04-26 16:35:11,WM,-0.4215
2023-04-26 19:30:00,WM,-0.4215
2023-04-26 23:30:00,WM,0.34
2023-04-27 03:19:00,WM,-0.4215
2023-04-27 05:00:26,WM,0.2263
2023-04-27 07:21:05,WM,-0.4215
2023-04-27 07:41:02,WM,-0.4215
2023-04-27 10:33:00,WM,-0.4215
2023-04-27 20:06:59,WM,-0.4215
2023-04-27 22:30:00,WM,-0.4215
2023-04-28 01:12:00,WM,-0.4215
2023-04-28 10:31:00,WM,-0.4215
2023-04-28 12:55:34,WM,-0.4215
2023-04-28 21:00:00,WM,0.4754
2023-04-30 01:26:00,WM,-0.4215
2023-05-01 01:51:00,WM,-0.4215
2023-05-01 03:02:00,WM,-0.4753
2023-05-01 10:31:00,WM,-0.4215
2023-05-02 10:32:00,WM,-0.4215
2023-05-03 10:33:00,WM,0.128
2023-05-03 12:15:00,WM,-0.4215
2023-05-04 10:33:00,WM,-0.4215
