,headline,final_score,datetime
0,CEF Insights Podcast: ClearBridge Investments On Generating Equity Income,53,2023-05-05 00:45:09
2,"CenterPoint Energy Inc. stock falls Wednesday, still outperforms market",90,2023-05-03 09:46:00
3,CenterPoint Energy First Quarter 2023 Earnings: Beats Expectations,86,2023-05-03 03:05:09
4,Centerpoint Energy (CNP) Receives a Rating Update from a Top Analyst,86,2023-05-03 01:46:00
5,"CenterPoint Energy Inc. stock falls Tuesday, underperforms market",90,2023-05-02 09:46:00
6,Energy Impact Partners’ Elevate Future Closes With $111.9M to Support Diversity in Clean Energy,86,2023-05-02 01:30:00
7,Upcoming Dividend Run For CNP?,60,2023-05-02 00:47:00
8,CenterPoint Energy: Incrementalist Strategy Yields Security And Growth Amid Macro Volatility,86,2023-05-02 00:08:14
9,"CenterPoint Energy Inc. stock rises Monday, outperforms market",90,2023-05-01 09:46:00
10,CenterPoint Energy Inc. stock underperforms Friday when compared to competitors,90,2023-04-28 09:46:00
11,"CenterPoint Energy (CNP) Q1 Earnings Beat, Revenues Up Y/Y",86,2023-04-27 08:07:03
12,CenterPoint Energy (CNP) Q1 Earnings Top Estimates,86,2023-04-27 04:45:11
13,CenterPoint Energy beats profit estimates on lower operating costs,86,2023-04-27 04:14:34
14,"CenterPoint Energy, Inc. 2023 Q1 - Results - Earnings Call Presentation",86,2023-04-27 04:14:18
15,"CenterPoint Energy, Inc. (CNP) Q1 2023 Earnings Call Transcript",86,2023-04-27 04:12:06
16,CenterPoint Energy Reports Strong Q1 Earnings Results and Reiterates 2023 Guidance,86,2023-04-27 03:25:00
17,CenterPoint: Q1 Earnings Snapshot,86,2023-04-26 23:32:00
18,"CenterPoint Non-GAAP EPS of $0.50 beats by $0.04, revenue of $2.77B beats by $20M",86,2023-04-26 22:36:00
19,"CenterPoint Energy still sees 2023 non-GAAP EPS $1.48-$1.50, consensus $1.49",86,2023-04-26 22:29:00
20,"CenterPoint Energy reports non-GAAP Q1 EPS 50c, consensus 47c",86,2023-04-26 22:28:00
21,CenterPoint Energy continues shift from coal-fired generation; renewables complemented with natural gas-fired generation forge ahead as generation portfolio,86,2023-04-26 13:30:00
22,CenterPoint Energy Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-26 09:46:00
24,CenterPoint Q1 2023 Earnings Preview,86,2023-04-26 03:42:00
25,CenterPoint Energy Inc. stock outperforms market on strong trading day,90,2023-04-25 09:46:00
26,Centerpoint Energy (CNP) Gets a Buy from RBC Capital,86,2023-04-25 01:47:00
27,What's in Store for CenterPoint Energy (CNP) in Q1 Earnings?,86,2023-04-24 06:40:01
28,CenterPoint Energy reports 2023 annual shareholder meeting results,86,2023-04-24 03:30:00
29,CenterPoint Energy's (NYSE:CNP) Dividend Will Be Increased To $0.19,86,2023-04-24 03:05:42
30,Centerpoint Energy (CNP) Declares $0.19 Dividend,86,2023-04-22 19:26:48
32,CenterPoint Energy declares regular Common Stock dividend of $0.1900,86,2023-04-20 16:07:00
33,Morgan Stanley Maintains Centerpoint Energy (CNP) Overweight Recommendation,86,2023-04-20 14:05:55
34,"CenterPoint Energy Inc. stock falls Thursday, still outperforms market",90,2023-04-20 09:46:00
35,CenterPoint Energy (CNP) Earnings Expected to Grow: Should You Buy?,86,2023-04-20 07:03:02
36,"When Should You Buy CenterPoint Energy, Inc. (NYSE:CNP)?",86,2023-04-20 05:38:44
37,June 16th Options Now Available For CenterPoint Energy (CNP),86,2023-04-20 03:04:00
38,Centerpoint Energy (CNP) Gets a Buy from Morgan Stanley,86,2023-04-20 00:35:00
39,CenterPoint declares $0.19 dividend,86,2023-04-19 23:46:00
40,Reasons to Add CenterPoint (CNP) to Your Portfolio Right Now,86,2023-04-19 07:52:02
42,JP Morgan Maintains CenterPoint Energy (CNP) Overweight Recommendation,86,2023-04-18 16:38:19
43,Is CenterPoint Energy (CNP) Stock Outpacing Its Utilities Peers This Year?,86,2023-04-18 06:40:01
46,B of A Securities Maintains CenterPoint Energy (CNP) Buy Recommendation,86,2023-04-14 16:37:23
47,Unusual Call Option Trade in CenterPoint Energy (CNP)  Worth $93.75K,86,2023-04-14 14:28:01
48,"CenterPoint Energy Inc. stock falls Friday, underperforms market",90,2023-04-14 09:46:00
50,CenterPoint Energy price target raised to $35 from $30 at BofA,86,2023-04-13 23:26:00
51,Analysts Offer Insights on Utilities Companies: Centerpoint Energy (CNP) and Hess (HES),86,2023-04-13 21:41:00
52,"CenterPoint Energy Inc. stock rises Thursday, still underperforms market",90,2023-04-13 09:46:00
53,CNP vs. MGEE: Which Stock Is the Better Value Option?,60,2023-04-13 08:40:03
55,CenterPoint Energy Inc. stock outperforms competitors on strong trading day,90,2023-04-12 09:45:00
56,CenterPoint Energy Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-11 09:46:00
