,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),LNC,334217.0,387301.0,365944.0,334761.0
Total liabilities(figures in $M),LNC,329115.0,367029.0,343245.0,315072.0
Common stock(figures in $M),LNC,5530.0,4735.0,5082.0,5162.0
Retained earnings(figures in $M),LNC,5924.0,9096.0,8686.0,8854.0
Accumulated other comprehensive income(figures in $M),LNC,-6352.0,6441.0,8931.0,5673.0
Total stockholders' equity(figures in $M),LNC,5102.0,20272.0,22699.0,19689.0
Total liabilities and stockholders' equity(figures in $M),LNC,334217.0,387301.0,365944.0,334761.0
