,headline,final_score,datetime
0,Where Will McDonald's Stock Be in 3 Years?,71,2023-05-05 02:10:00
1,"The Zacks Analyst Blog Highlights McDonald's, Deere, Marsh & McLennan, Uber Technologies and Colgate-Palmolive",64,2023-05-05 02:00:09
2,"Michelle Obama Takes On McDonald's, Coca-Cola, and More",77,2023-05-04 15:53:00
3,Starbucks Joins McDonalds And Chipotle In Reporting A Remarkable Quarter Despite The Macroeconomic Challenges,86,2023-05-04 12:02:01
4,"Top Stock Reports for McDonald's, Deere & Marsh & McLennan",64,2023-05-04 11:52:06
6,Is McDonald's the Ultimate Recession Stock to Be Holding Right Now?,64,2023-05-04 07:07:00
10,June 23rd Options Now Available For McDonald`s (MCD),71,2023-05-04 02:56:00
13,Four Fast-Food Chains Are Killing a McDonald's Menu Favorite,64,2023-05-03 12:51:00
14,McDonald’s franchises fined for child labor violations,71,2023-05-03 09:23:29
15,"McDonald's franchisees fined after 305 minors, including 10-year-olds, found working illegally",71,2023-05-03 07:23:17
16,Feds fine McDonald’s franchisees with workers as young as 10,71,2023-05-03 05:23:00
17,McDonald`s Stock (NYSE:MCD): Unstoppable Rally May Limit Future Upside,71,2023-05-02 23:21:00
20,McDonald`s Corp. stock outperforms competitors despite losses on the day,86,2023-05-02 21:10:00
21,"Noteworthy Wednesday Option Activity: MCD, SRPT, DBRG",60,2023-05-02 19:23:00
22,"McDonald's CEO Chris Kempczinski 'needs to be fired', says Allen Media Group CEO Byron Allen",77,2023-05-02 14:03:52
23,McDonald's Corp. stock outperforms market on strong trading day,86,2023-05-02 10:08:00
28,McDonald’s Corporation (NYSE:MCD) Q1 2023 Earnings Call Transcript,84,2023-05-01 21:45:02
29,McDonald`s Corp. stock outperforms market on strong trading day,86,2023-05-01 21:09:00
32,"McDonald's Corp. stock rises Monday, outperforms market",86,2023-05-01 10:08:00
33,McDonald's Menu Brings Back Iconic Fan Favorite After 8 Years,64,2023-05-01 08:05:00
34,Investing in McDonald's (NYSE:MCD) five years ago would have delivered you a 102% gain,64,2023-05-01 06:00:19
35,"McDonald`s Corp. stock rises Monday, outperforms market",86,2023-04-30 21:09:00
37,Burger King Follows McDonald's Playbook With Its New Whopper,71,2023-04-30 06:21:00
40,"Sharpton threatens to protest McDonald's over racial discrimination, putting fast food chain 'on notice'",71,2023-04-29 11:48:02
41,Wendy's Has a Classic Answer to McDonald's Burger Changes,71,2023-04-29 06:48:00
45,"McDonald's Corp. stock rises Friday, still underperforms market",86,2023-04-28 10:08:00
48,"McDonald`s Corp. stock rises Friday, still underperforms market",86,2023-04-27 21:09:00
52,McDonald's is cooking up 3 new initiatives to supersize profits: Analyst,64,2023-04-27 11:22:49
53,"The AI game: Chipotle, McDonald's, Yum! Brands all lean in",64,2023-04-27 09:57:11
55,"McDonald's Puts Something On the Menu Burger King, Wendy's Lack",71,2023-04-27 06:48:00
56,Wall Street Bulls Look Optimistic About McDonald's (MCD): Should You Buy?,71,2023-04-27 06:30:01
58,Interesting MCD Put And Call Options For June 9th,60,2023-04-27 02:52:00
61,McDonald's: An Inflation Hedge Play,64,2023-04-26 19:52:57
62,McDonald`s: An Inflation Hedge Play,64,2023-04-26 18:55:00
63,BMO Capital Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 17:50:20
64,RBC Capital Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 17:50:18
65,Truist Securities Maintains Mcdonald's (MCD) Buy Recommendation,71,2023-04-26 17:50:17
66,Baird Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 17:50:17
67,Guggenheim Maintains Mcdonald's (MCD) Buy Recommendation,71,2023-04-26 17:50:15
68,Evercore ISI Group Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 17:50:15
69,Loop Capital Maintains Mcdonald's (MCD) Buy Recommendation,71,2023-04-26 17:50:13
72,Is McDonald's an Excellent Dividend Stock to Buy Now?,64,2023-04-26 14:01:22
73,Chipotle Rockets To All-Time Highs After Earnings Spike 84%; McDonald's Serves Up Strong Results,71,2023-04-26 13:09:48
74,McDonald's Corp. stock underperforms Wednesday when compared to competitors,86,2023-04-26 10:08:00
76,McDonald’s customers are starting to balk at higher Big Mac prices,71,2023-04-26 06:44:18
78,MCD For The Long Term,90,2023-04-26 05:15:00
79,"KO, PEP, or MCD: Which Mega-Cap Consumer Stock is the Best Pick?",60,2023-04-26 04:27:00
80,Morgan Stanley Maintains Mcdonald's (MCD) Overweight Recommendation,71,2023-04-26 04:18:29
81,TD Cowen Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 04:18:29
82,Keybanc Maintains Mcdonald's (MCD) Overweight Recommendation,71,2023-04-26 04:18:27
83,Wedbush Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 04:18:27
84,Barclays Maintains Mcdonald's (MCD) Overweight Recommendation,71,2023-04-26 04:18:25
85,Credit Suisse Maintains Mcdonald's (MCD) Outperform Recommendation,71,2023-04-26 04:18:25
86,McDonald’s CFO is starting to sound like a CMO—here’s why,77,2023-04-26 04:15:23
88,McDonald`s price target raised to $327 from $318 at Truist,71,2023-04-26 01:58:00
89,McDonald`s price target raised to $325 from $300 at BMO Capital,71,2023-04-26 01:35:00
90,McDonald`s price target raised to $316 from $300 at RBC Capital,71,2023-04-26 00:51:00
92,McDonald`s price target raised to $315 from $310 at Evercore ISI,71,2023-04-26 00:31:00
93,McDonald`s price target raised to $346 from $328 at Loop Capital,71,2023-04-26 00:23:00
94,Analysts Offer Insights on Services Companies: McDonald`s (MCD) and Hilton Worldwide Holdings (HLT),71,2023-04-26 00:05:00
95,Analysts Offer Insights on Services Companies: Boyd Gaming (BYD) and McDonald`s (MCD),71,2023-04-25 23:51:00
96,McDonald`s price target raised to $325 from $305 at Guggenheim,71,2023-04-25 23:44:00
98,McDonald`s price target raised to $330 from $315 at Wedbush,71,2023-04-25 23:36:00
99,McDonald`s price target raised to $330 from $305 at UBS,71,2023-04-25 23:28:00
100,"Analysts Offer Insights on Services Companies: McDonald`s (MCD), Trueblue (TBI) and Life Time Group Holdings (LTH)",60,2023-04-25 23:12:00
101,McDonald`s price target raised to $320 from $312 at Baird,71,2023-04-25 23:08:00
102,Analysts Offer Insights on Services Companies: McDonald`s (MCD) and Visa (V),71,2023-04-25 23:01:00
103,McDonald`s price target raised to $320 from $300 at Credit Suisse,71,2023-04-25 22:40:00
104,McDonald`s price target raised to $330 from $310 at Barclays,71,2023-04-25 21:27:00
105,McDonald`s Corp. stock underperforms Wednesday when compared to competitors,86,2023-04-25 21:09:00
106,"Analysts` Opinions Are Mixed on These Services Stocks: Boyd Gaming (BYD), Chipotle (CMG) and McDonald`s (MCD)",71,2023-04-25 21:03:00
107,Q1 2023 McDonald's Corp Earnings Call,86,2023-04-25 19:47:51
109,"Earnings roundup: GM, McDonald's, Microsoft, Google, and more",64,2023-04-25 15:25:03
110,Stephens & Co. Reiterates Mcdonald's (MCD) Overweight Recommendation,71,2023-04-25 14:43:54
112,Chipotle Earnings Rocket 84% On Digital Sales Spike; McDonald's Serves Up Strong Results,71,2023-04-25 13:30:48
118,McDonald's Corp. stock outperforms market despite losses on the day,86,2023-04-25 10:08:00
119,"McDonald's will outperform peers if economy continues to fall, says KeyBanc's Eric Gonzalez",64,2023-04-25 09:30:59
120,McDonald's Reports and the Stock Presents a Buy-the-Dip Opportunity,77,2023-04-25 09:26:00
123,"McDonald's earnings: Sales growth tops estimates as prices, traffic boost results",71,2023-04-25 08:59:03
124,McDonald's Q1 Earnings Surpass Street View Aided By Menu Price Increases & Positive Traffic Growth,64,2023-04-25 08:35:55
126,McDonald’s customers still ‘lovin it’ despite price hikes,71,2023-04-25 08:28:02
127,McDonald's sales surge on more visits amid recession threat,64,2023-04-25 08:23:18
128,"McDonald’s, UPS earnings: Assessing the state of the U.S. consumer",71,2023-04-25 08:20:31
129,"McDonald’s has ‘superior value perceptions relative to their quick-service peers,’ analyst says",64,2023-04-25 08:10:33
130,"McDonald’s Restaurant Revamp Is Paying Off, CEO Says",71,2023-04-25 08:06:00
131,"McDonald’s earnings: Q1 tops Wall Street expectations, sees strong U.S. traffic",71,2023-04-25 08:01:47
132,McDonald's (MCD) Q1 Earnings & Revenues Surpass Estimates,71,2023-04-25 07:31:02
136,McDonald’s beats on Q1 earnings despite inflationary pressures,64,2023-04-25 06:33:08
137,McDonald's (MCD) Reports Q1 Earnings: What Key Metrics Have to Say,71,2023-04-25 06:30:01
138,McDonald's Corporation (MCD) Q1 2023 Earnings Call Transcript,84,2023-04-25 05:36:08
139,Stifel Nicolaus Keeps Their Hold Rating on McDonald`s (MCD),71,2023-04-25 04:45:00
140,McDonald`s Corporation (MCD) Q1 2023 Earnings Call Transcript,84,2023-04-25 04:38:00
141,"McDonald's diners are pushing back against price increases in some markets, CEO says",64,2023-04-25 04:04:04
143,"McDonald's whips Q1 sales estimates with higher prices, more visits",64,2023-04-25 04:00:00
144,McDonald's CEO: We'll be looking at high single-digit inflation by the end of year,77,2023-04-25 03:36:59
145,McDonald`s (MCD) Receives a Rating Update from a Top Analyst,71,2023-04-25 02:45:00
146,McDonald`s profit climbs 63% as consumers absorb higher prices,71,2023-04-25 02:30:00
147,McDonald`s hits all-time high as consumers lap up higher prices,64,2023-04-25 01:57:00
149,McDonald's beats on revenues and profits,64,2023-04-25 01:26:56
152,McDonald`s testing new digital ordering using location data,64,2023-04-25 00:48:00
153,McDonald`s sees potential for recessionary environment,68,2023-04-25 00:48:00
154,McDonald`s CFO: Rising costs pressuring consumer spending across markets,77,2023-04-25 00:44:00
155,"McDonald`s guest counts have grown in `every segment,` says CEO",64,2023-04-25 00:37:00
156,"McDonald`s operating from a position of strength, says CEO",77,2023-04-25 00:33:00
157,TOP NEWS: McDonald's quarterly revenue rises on menu price hikes,64,2023-04-25 00:18:00
158,McDonald’s profit climbs 63% as consumers absorb higher prices,71,2023-04-25 00:16:00
159,McDonald`s Serves Up Better-than-Expected Q1,71,2023-04-25 00:10:00
160,McDonald's: Q1 Earnings Snapshot,64,2023-04-25 00:07:00
161,McDonald's first quarter sales boosted by higher prices,71,2023-04-25 00:03:00
162,McDONALD'S REPORTS FIRST QUARTER 2023 RESULTS,77,2023-04-25 00:00:00
165,"McDonald's Stock, Chipotle Peg New Highs Ahead Of Tuesday Reports",71,2023-04-24 13:04:48
167,McDonald’s Earnings Beat Forecasts but Management Is Cautious,71,2023-04-24 10:12:00
168,"McDonald's earnings: Restructuring, sales growth in focus amid recession fears",71,2023-04-24 09:55:26
170,"Three Stock Lunch: McDonald’s, Medtronic and First Solar",64,2023-04-24 08:52:21
171,McDonald's Earnings Provide Opportunities For Savvy MCD Stock Options Traders,71,2023-04-24 07:03:18
173,Best Stock to Buy: McDonald's vs. Chipotle,64,2023-04-24 06:04:00
174,Should You Buy McDonald's (MCD) Ahead of Earnings?,71,2023-04-24 05:34:12
175,"The Zacks Analyst Blog Highlights Chipotle Mexican Grill, McDonald's, Starbucks and BJ's Restaurants",64,2023-04-24 04:03:11
179,McDonald's Courts a New Coke-Level Menu Disaster,77,2023-04-23 05:30:00
181,Can Somebody Stop McDonald`s?,68,2023-04-22 19:20:00
182,Why is McDonald`s changing its burger recipe? Some say it`s the threat of competition.,71,2023-04-22 05:14:00
183,McDonald's (MCD) Outpaces Stock Market Gains: What You Should Know,71,2023-04-21 14:45:09
185,"McDonald's Corp. stock rises Friday, outperforms market",86,2023-04-21 10:08:00
186,Stifel Maintains Mcdonald's (MCD) Hold Recommendation,71,2023-04-21 08:41:26
187,Wells Fargo Maintains Mcdonald's (MCD) Equal-Weight Recommendation,71,2023-04-21 08:41:24
188,"Carlyle Seeks New Investors For McDonald's China Arm, US Judge Halts Several Johnson & Johnson's Talc-Related Lawsuits, A Look At How Much Alphabet Analysts, Managers And Engineers Get Paid: Today's Top Stories",60,2023-04-21 08:21:48
191,Whole Foods Is Cutting Hundreds of Corporate Jobs as Layoffs Hit Retail,51,2023-04-21 04:03:00
192,UPDATE 1-Carlyle eyes fresh backers for McDonald's China arm - Bloomberg News,71,2023-04-20 23:40:00
193,McDonald`s price target raised to $290 from $270 at Stifel,71,2023-04-20 22:56:00
194,"Carlyle Eyes Fresh Backers for McDonald’s $10 Billion China Arm, Sources Say",64,2023-04-20 22:52:50
195,McDonald`s price target raised to $312 from $288 at Baird,71,2023-04-20 22:25:00
196,"McDonald`s Corp. stock rises Friday, outperforms market",86,2023-04-20 21:09:00
198,McDonald's Menu Adds a New Take On a 1930s (Really) Classic,64,2023-04-20 15:58:00
199,McDonald’s and Franchisees Escalate Battle Over Chain Rules,64,2023-04-20 11:57:00
201,McDonald's (MCD) to Report Q1 Earnings: What's in Store?,71,2023-04-20 06:46:01
203,"A strategist studied 10 years of McDonalds, Starbucks and Lululemon data—here's the No. 1 lesson she learned",86,2023-04-20 05:58:35
205,McDonald`s Corp. stock outperforms market despite losses on the day,86,2023-04-19 21:10:00
206,"Jeff Bezos's First Job Was At McDonalds, Here's What The Billionaire Learned During His Time Flipping Burgers",86,2023-04-19 15:18:15
207,McDonald's Corp. stock outperforms competitors on strong trading day,86,2023-04-19 10:08:00
209,"McDonald's Corporation (NYSE:MCD) insiders sold US$3.7m worth of stock, possibly signalling a downtrend",84,2023-04-19 04:00:46
210,McDonald`s Corp. stock outperforms competitors on strong trading day,86,2023-04-18 21:10:00
211,McDonald's Tests a Major Menu Change That Customers May Like,64,2023-04-18 16:11:00
212,Former McDonald's restaurants in Belarus to be renamed Mak.by,71,2023-04-18 08:38:23
214,McDonald's (MCD) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,71,2023-04-18 07:01:02
215,"McDonald's sales are poised to grind higher, says Evercore's David Palmer",64,2023-04-18 04:13:58
216,July 21st Options Now Available For McDonald`s (MCD),71,2023-04-18 02:51:00
217,"McDonald`s is bringing changes to its classic burger, cheeseburger and Big Mac",68,2023-04-18 02:44:00
219,McDonald`s price target raised to $310 from $300 at Evercore ISI,71,2023-04-18 00:31:00
221,"Analysts Conflicted on These Services Names: Global Payments (GPN), McDonald`s (MCD) and Waste Management (WM)",71,2023-04-17 22:04:00
223,"Noteworthy Tuesday Option Activity: MCD, AMBA, BYND",60,2023-04-17 19:31:00
225,"McDonald's tweaks buns, sauce, for better Big Macs",64,2023-04-17 15:13:12
226,McDonald's (MCD) Gains But Lags Market: What You Should Know,71,2023-04-17 14:50:09
227,"McDonald's USA announces recipe, ingredient improvements to burgers",64,2023-04-17 13:25:17
228,McDonald's Teases Bringing Back a Past Menu Favorite,64,2023-04-17 13:22:00
229,"McDonald's changes up burgers with more melted cheese, more Big Mac sauce",71,2023-04-17 10:40:14
230,"McDonald's Corp. stock rises Monday, still underperforms market",86,2023-04-17 10:08:00
231,Why is McDonald's changing its burger recipe? Some say it's the threat of competition.,71,2023-04-17 09:36:00
233,McDonald's Is Changing Up One of its Most-Loved Recipes,64,2023-04-17 08:37:00
234,McDonald’s bringing Hamburglar back to promote new burger recipe,71,2023-04-17 05:15:00
