,ticker,sentiment
2023-04-05 07:30:00,PFG,0.3182
2023-04-07 06:20:00,PFG,0.34
2023-04-11 22:18:00,PFG,-0.128
2023-04-18 05:00:00,PFG,-0.4588
2023-04-20 03:30:00,PFG,0.4019
2023-04-24 10:17:00,PFG,0.5106
2023-04-24 22:36:00,PFG,0.25
2023-04-25 08:43:33,PFG,0.4939
2023-04-25 08:43:35,PFG,0.296
2023-04-26 10:17:00,PFG,0.3089
2023-04-26 20:54:00,PFG,-0.2263
2023-04-27 06:10:00,PFG,0.0258
2023-04-28 05:03:12,PFG,-0.1531
2023-04-30 17:54:12,PFG,0.296
2023-04-30 20:45:00,PFG,0.25
2023-05-01 01:31:00,PFG,-0.128
2023-05-01 10:39:33,PFG,0.296
2023-05-01 10:39:33,PFG,0.5267
2023-05-02 11:55:00,PFG,0.4939
2023-05-03 06:10:00,PFG,0.0516
