,ticker,sentiment
2023-04-05 01:32:00,ADBE,0.3612
2023-04-05 06:31:24,ADBE,0.3612
2023-04-05 07:00:14,ADBE,-0.128
2023-04-05 08:30:00,ADBE,0.2023
2023-04-05 09:34:00,ADBE,0.3089
2023-04-06 04:57:00,ADBE,0.6486
2023-04-06 07:00:00,ADBE,0.5267
2023-04-06 17:56:14,ADBE,0.6486
2023-04-08 04:00:00,ADBE,-0.2732
2023-04-08 23:45:27,ADBE,0.4215
2023-04-10 05:58:16,ADBE,0.8479
2023-04-10 06:39:58,ADBE,0.7783
2023-04-11 20:35:00,ADBE,0.3089
2023-04-12 07:11:02,ADBE,0.34
2023-04-12 21:44:00,ADBE,0.2023
2023-04-13 03:00:01,ADBE,-0.3612
2023-04-13 06:00:00,ADBE,0.1027
2023-04-13 11:13:00,ADBE,0.1027
2023-04-13 13:20:56,ADBE,0.1531
2023-04-13 15:09:47,ADBE,-0.1027
2023-04-14 01:04:00,ADBE,-0.1027
2023-04-14 03:30:00,ADBE,0.3818
2023-04-14 05:00:26,ADBE,-0.2263
2023-04-14 06:27:26,ADBE,-0.296
2023-04-16 05:39:35,ADBE,0.6369
2023-04-16 22:15:00,ADBE,0.4767
2023-04-16 22:39:00,ADBE,0.0772
2023-04-17 00:32:42,ADBE,-0.3818
2023-04-17 03:00:03,ADBE,0.5859
2023-04-17 09:45:04,ADBE,0.3818
2023-04-17 10:00:06,ADBE,0.3109
2023-04-17 13:08:23,ADBE,0.2732
2023-04-18 02:40:00,ADBE,0.4404
2023-04-18 05:51:12,ADBE,0.5859
2023-04-18 06:00:24,ADBE,0.5719
2023-04-18 07:15:02,ADBE,0.3818
2023-04-18 14:14:09,ADBE,0.3818
2023-04-19 06:00:01,ADBE,0.4767
2023-04-20 04:30:00,ADBE,0.3818
2023-04-20 05:30:12,ADBE,0.2263
2023-04-20 07:27:02,ADBE,0.6841
2023-04-20 09:34:00,ADBE,0.5106
2023-04-20 23:00:00,ADBE,0.2023
2023-04-21 14:45:09,ADBE,0.34
2023-04-22 07:00:16,ADBE,0.2263
2023-04-23 06:30:53,ADBE,0.6369
2023-04-25 01:38:00,ADBE,0.3182
2023-04-25 03:00:00,ADBE,0.743
2023-04-26 00:15:36,ADBE,0.3818
2023-04-26 01:40:00,ADBE,0.4576
2023-04-26 04:17:00,ADBE,0.6369
2023-04-26 23:38:00,ADBE,-0.3612
2023-04-27 02:49:00,ADBE,0.7003
2023-04-27 04:50:11,ADBE,-0.6486
2023-04-27 09:41:16,ADBE,0.4576
2023-04-27 20:35:00,ADBE,0.5106
2023-04-27 20:49:00,ADBE,0.3818
2023-04-28 01:38:45,ADBE,0.7269
2023-04-28 02:16:02,ADBE,0.3818
2023-04-28 02:24:00,ADBE,0.2263
2023-04-28 06:45:01,ADBE,0.743
2023-04-28 14:45:09,ADBE,0.34
2023-05-01 02:25:00,ADBE,0.4767
2023-05-01 06:00:22,ADBE,0.5106
2023-05-02 04:13:00,ADBE,-0.4215
2023-05-02 05:22:12,ADBE,0.34
2023-05-03 00:11:51,ADBE,0.3612
2023-05-03 04:09:00,ADBE,0.2023
2023-05-03 04:32:00,ADBE,-0.128
2023-05-03 05:33:05,ADBE,0.34
2023-05-03 06:15:01,ADBE,0.1531
2023-05-03 19:47:00,ADBE,0.4019
2023-05-04 03:38:00,ADBE,0.4019
2023-05-04 14:22:55,ADBE,0.3804
2023-05-05 06:00:18,ADBE,0.25
