,headline,final_score,datetime
1,"PPG Industries Inc. stock falls Thursday, underperforms market",90,2023-05-04 10:19:00
8,"Just Four Days Till PPG Industries, Inc. (NYSE:PPG) Will Be Trading Ex-Dividend",86,2023-05-04 03:05:01
9,"PPG Industries Inc. stock falls Wednesday, underperforms market",90,2023-05-03 10:19:00
12,PPG Industries Inc. stock outperforms market despite losses on the day,90,2023-05-02 10:18:00
14,"PPG appoints Christine Camsuzou vice president, procurement and chief procurement officer",86,2023-05-02 04:59:00
16,PPG appoints Christine Camsuzou as chief procurement officer,86,2023-05-02 00:04:00
17,PPG Industries Inc. stock underperforms Monday when compared to competitors,90,2023-05-01 10:18:00
19,Is PPG Industries (PPG) Stock Outpacing Its Basic Materials Peers This Year?,86,2023-05-01 06:40:01
21,PPG Industries Inc. stock outperforms market on strong trading day,90,2023-04-28 10:18:00
22,PPG Industries (PPG) Just Overtook the 20-Day Moving Average,86,2023-04-28 06:35:01
26,"PPG Industries Inc. stock rises Thursday, still underperforms market",90,2023-04-27 10:20:00
32,"PPG Industries, Inc. (NYSE:PPG) Q1 2023 Earnings Call Transcript",86,2023-04-26 23:28:47
33,Goldman Sachs Maintains PPG Industries (PPG) Buy Recommendation,86,2023-04-26 18:48:56
35,PPG Industries: Near-Term Outlook Seems Positive,86,2023-04-26 08:44:58
37,BMO Capital Maintains PPG Industries (PPG) Outperform Recommendation,86,2023-04-25 11:05:16
38,PPG Industries Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-25 10:18:00
41,We Ran A Stock Scan For Earnings Growth And PPG Industries (NYSE:PPG) Passed With Ease,86,2023-04-25 04:08:20
42,PPG price target raised to $158 from $151 at BMO Capital,86,2023-04-25 01:16:00
43,"New Buy Rating for PPG Industries (PPG), the Basic Materials Giant",86,2023-04-25 00:35:00
44,RBC Capital Maintains PPG Industries (PPG) Sector Perform Recommendation,86,2023-04-24 10:43:21
45,Deutsche Bank Maintains PPG Industries (PPG) Buy Recommendation,86,2023-04-24 10:43:19
46,"PPG Industries Inc. stock rises Monday, outperforms market",90,2023-04-24 10:19:00
47,PPG Industries (PPG) is an Incredible Growth Stock: 3 Reasons Why,86,2023-04-24 09:45:04
48,JP Morgan Upgrades PPG Industries (PPG),86,2023-04-24 05:06:02
49,Baird Maintains PPG Industries (PPG) Outperform Recommendation,86,2023-04-24 05:06:00
50,Barclays Maintains PPG Industries (PPG) Equal-Weight Recommendation,86,2023-04-24 05:05:58
51,Morgan Stanley Maintains PPG Industries (PPG) Equal-Weight Recommendation,86,2023-04-24 05:05:58
52,Keybanc Maintains PPG Industries (PPG) Overweight Recommendation,86,2023-04-24 05:05:56
53,Wells Fargo Maintains PPG Industries (PPG) Equal-Weight Recommendation,86,2023-04-24 05:05:56
54,Mizuho Maintains PPG Industries (PPG) Buy Recommendation,86,2023-04-24 05:05:54
56,PPG price target raised to $145 from $143 at RBC Capital,86,2023-04-24 01:40:00
58,"Analysts Offer Insights on Materials Companies: Wacker Chemie AG (OtherWKCMF), Freeport-McMoRan (FCX) and PPG Industries (PPG)",86,2023-04-24 00:31:00
60,PPG Industries upgraded to Overweight at JPMorgan on possible profit gains,86,2023-04-24 00:27:00
61,PPG price target raised to $165 from $160 at Deutsche Bank,86,2023-04-23 23:40:00
63,PPG price target raised to $143 from $140 at Morgan Stanley,86,2023-04-23 22:54:00
64,PPG price target raised to $169 from $162 at KeyBanc,86,2023-04-23 22:52:00
65,PPG price target raised to $160 from $150 at Baird,86,2023-04-23 22:46:00
66,PPG price target raised to $152 from $151 at Mizuho,86,2023-04-23 22:44:00
67,PPG Industries (PPG): New Buy Recommendation for This Basic Materials Giant,86,2023-04-23 22:25:00
69,PPG price target raised to $150 from $142 at Barclays,86,2023-04-23 21:46:00
70,Barclays Reaffirms Their Hold Rating on PPG Industries (PPG),86,2023-04-23 21:15:00
71,PPG upgraded to Overweight from Neutral at JPMorgan,86,2023-04-23 20:51:00
72,Q1 2023 PPG Industries Inc Earnings Call,90,2023-04-21 20:06:20
73,PPG Industries (PPG) Declares $0.62 Dividend,86,2023-04-21 19:54:32
74,PPG Industries Inc. stock outperforms competitors on strong trading day,90,2023-04-21 10:18:00
76,Credit Suisse Maintains PPG Industries (PPG) Underperform Recommendation,86,2023-04-21 08:27:48
77,"PPG Industries, Inc. 2023 Q1 - Results - Earnings Call Presentation",86,2023-04-21 04:15:32
78,"PPG Industries, Inc. (PPG) Q1 2023 Earnings Call Transcript",86,2023-04-21 04:15:06
79,"PPG Industries (PPG) Q1 Earnings Beat Estimates, Sales Lag",86,2023-04-21 04:00:11
80,"Stocks making the biggest moves premarket: Procter & Gamble, CSX, PPG Industries and more",86,2023-04-21 01:08:58
82,PPG Industries (PPG) Gets a Buy from Robert W. Baird,86,2023-04-20 23:56:00
83,PPG price target raised to $133 from $128 at Credit Suisse,86,2023-04-20 23:22:00
85,"PPG edges higher after Q1 beat, upside Q2 and full-year guidance",86,2023-04-20 19:43:00
86,PPG Industries (PPG) Q1 Earnings Top Estimates,86,2023-04-20 14:45:09
87,"Stocks trending after hours: CSX, First Financial Bancorp, PPG Industries, Clorox",86,2023-04-20 14:19:25
88,"PPG Industries exceeds profit expectations, forecasts strong FY earnings",86,2023-04-20 13:59:41
89,PPG reports first quarter financial results,86,2023-04-20 13:10:00
91,PPG Industries Adjusted EPS Tops Revised Forecast -- Earnings Review,86,2023-04-20 09:40:00
92,PPG Industries: Q1 Earnings Snapshot,86,2023-04-20 09:33:00
93,PPG highlights 2022 performance during annual meeting of shareholders,86,2023-04-20 09:28:00
94,PPG or NVZMY: Which Is the Better Value Stock Right Now?,86,2023-04-20 08:40:03
95,PPG directors announce quarterly dividend of 62 cents per share,86,2023-04-20 05:53:00
96,PPG Industries options imply 1.4% move in share price post-earnings,86,2023-04-20 05:49:00
97,PPG Industries Expected to Post Higher Sales After Bullish Outlook -- Earnings Preview,86,2023-04-20 02:00:00
98,PPG declares $0.62 dividend,86,2023-04-20 01:03:00
100,"PPG sees FY23 adjusted EPS $6.95-$7.25, consensus $6.89",86,2023-04-19 20:21:00
101,"PPG Non-GAAP EPS of $1.82 beats by $0.27, revenue of $4.38B misses by $10M",86,2023-04-19 20:18:00
102,"PPG sees FY23 adjusted EPS $6.95-$7.95, consensus $6.89",86,2023-04-19 20:13:00
103,"PPG sees Q2 adjusted EPS $2.05-$2.15, consensus $1.96",86,2023-04-19 20:12:00
104,"PPG reports Q1 adjusted EPS $1.82, consensus $1.53",86,2023-04-19 20:11:00
105,PPG Industries Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-19 10:18:00
107,PPG price target raised to $151 from $142 at Mizuho,86,2023-04-18 22:43:00
108,PPG Q1 2023 Earnings Preview,86,2023-04-18 21:37:00
113,PPG Industries (PPG) to Post Q1 Earnings: What's in Store?,86,2023-04-18 03:57:10
116,PPG Industries Inc. stock underperforms Friday when compared to competitors,90,2023-04-14 10:18:00
117,Are Basic Materials Stocks Lagging  PPG Industries (PPG) This Year?,86,2023-04-14 06:40:01
118,Earnings Estimates Rising for PPG Industries (PPG): Will It Gain?,86,2023-04-13 09:20:04
119,PPG Industries (PPG) Reports Next Week: Wall Street Expects Earnings Growth,86,2023-04-13 07:00:02
120,PPG Industries (PPG) Introduces Portable Aerospace Sealant Kit,86,2023-04-13 04:32:11
121,Here's Why PPG Industries (PPG) is a Great Momentum Stock to Buy,86,2023-04-12 09:00:04
123,PPG Industries (PPG) Hits 52-Week High: What's Aiding it?,86,2023-04-12 03:53:10
125,PPG Crosses Above Average Analyst Target,86,2023-04-12 01:20:00
126,PPG Industries Inc. stock underperforms Tuesday when compared to competitors despite daily gains,90,2023-04-11 10:18:00
127,GLIDDEN paint by PPG brings expanded DIY product assortment to independent dealer network,86,2023-04-11 06:32:00
128,"PPG Industries, Inc. (NYSE:PPG) is largely controlled by institutional shareholders who own 82% of the company",86,2023-04-11 03:14:11
129,PPG price target raised to $162 from $159 at KeyBanc,86,2023-04-10 22:24:00
130,PPG Industries Inc. stock underperforms Monday when compared to competitors despite daily gains,90,2023-04-10 10:18:00
131,"PPG Benefits From Cost and Pricing Actions, Acquisitions",86,2023-04-10 05:47:12
132,Analysts Offer Insights on Materials Companies: PPG Industries (PPG) and WD-40 Company (WDFC),86,2023-04-10 04:40:00
133,PPG price target raised to $142 from $130 at Barclays,86,2023-04-09 20:36:00
134,3 Reasons Growth Investors Will Love PPG Industries (PPG),86,2023-04-06 09:45:04
135,PPG's Glidden Grabs Limelight as Walmart's Main Paint Brand,86,2023-04-06 03:12:10
136,GLIDDEN paint by PPG becomes primary paint brand at Walmart in the U.S.,86,2023-04-05 06:02:00
137,PPG Raises Q1 Earnings Guidance on Higher Volumes and Prices,86,2023-04-05 03:50:10
138,PPG announces Glidden paint to become primary paint at Walmart,86,2023-04-05 01:14:00
139,PPG Industries Inc. stock outperforms competitors despite losses on the day,90,2023-04-04 10:18:00
141,PPG Industries (PPG) Soars 4.8%: Is Further Upside Left in the Stock?,86,2023-04-04 03:53:10
142,PPG price target raised to $160 from $145 at Deutsche Bank,86,2023-04-04 01:35:00
