,ticker,sentiment
2023-04-05 14:02:55,GPS,0.2263
2023-04-06 16:09:25,GPS,0.7184
2023-04-10 08:20:03,GPS,0.3818
2023-04-12 04:46:31,GPS,0.296
2023-04-12 05:20:00,GPS,-0.4588
2023-04-14 01:32:00,GPS,-0.4404
2023-04-14 19:49:00,GPS,0.34
2023-04-18 09:57:00,GPS,0.5106
2023-04-19 09:57:00,GPS,-0.2584
2023-04-19 17:25:54,GPS,0.5267
2023-04-20 03:04:00,GPS,0.4019
2023-04-24 19:44:00,GPS,-0.296
2023-04-24 20:46:00,GPS,-0.296
2023-04-25 03:29:00,GPS,-0.296
2023-04-25 03:46:00,GPS,-0.2732
2023-04-25 07:19:58,GPS,-0.5994
2023-04-25 08:33:45,GPS,-0.296
2023-04-25 08:55:00,GPS,-0.4939
2023-04-25 09:04:22,GPS,-0.2732
2023-04-25 09:18:00,GPS,-0.296
2023-04-25 09:39:15,GPS,-0.2732
2023-04-25 21:41:00,GPS,0.3612
2023-04-26 18:23:00,GPS,0.4939
2023-04-27 01:57:00,GPS,-0.2023
2023-04-27 02:17:46,GPS,-0.2732
2023-04-27 03:02:00,GPS,-0.2732
2023-04-27 04:05:00,GPS,-0.296
2023-04-27 05:18:00,GPS,-0.2732
2023-04-27 06:51:00,GPS,-0.128
2023-04-27 07:48:04,GPS,-0.296
2023-04-28 09:57:00,GPS,0.5106
2023-04-29 09:01:00,GPS,-0.6369
2023-05-02 01:40:00,GPS,-0.128
2023-05-02 22:08:00,GPS,-0.296
2023-05-03 19:40:00,GPS,0.4588
2023-05-04 17:12:07,GPS,0.2263
