,ticker,sentiment
2023-04-05 04:05:11,NOC,0.2023
2023-04-05 08:09:00,NOC,0.5719
2023-04-05 10:12:00,NOC,0.5106
2023-04-05 14:03:14,NOC,0.2263
2023-04-05 16:28:11,NOC,0.128
2023-04-06 03:09:00,NOC,-0.296
2023-04-06 04:57:00,NOC,0.6486
2023-04-06 07:29:31,NOC,0.5927
2023-04-06 10:12:00,NOC,0.3089
2023-04-06 17:56:14,NOC,0.6486
2023-04-07 05:50:27,NOC,0.5106
2023-04-11 03:43:10,NOC,0.5719
2023-04-11 05:13:12,NOC,0.7506
2023-04-11 21:13:00,NOC,-0.2584
2023-04-12 02:42:16,NOC,0.6486
2023-04-12 05:10:12,NOC,0.5719
2023-04-13 06:30:00,NOC,0.4215
2023-04-13 14:15:09,NOC,0.2023
2023-04-13 15:00:10,NOC,-0.3716
2023-04-17 01:46:00,NOC,0.2023
2023-04-17 05:14:12,NOC,0.5719
2023-04-17 05:23:12,NOC,0.4019
2023-04-18 06:00:01,NOC,0.7506
2023-04-18 06:30:00,NOC,-0.3182
2023-04-18 08:40:03,NOC,0.2023
2023-04-18 10:12:00,NOC,-0.2584
2023-04-20 11:29:06,NOC,0.7013
2023-04-21 05:32:00,NOC,0.1779
2023-04-21 07:25:02,NOC,0.4404
2023-04-22 15:45:00,NOC,0.34
2023-04-24 03:19:00,NOC,0.128
2023-04-24 03:30:10,NOC,0.2732
2023-04-26 11:41:00,NOC,0.6369
2023-04-26 19:40:00,NOC,-0.5023
2023-04-26 23:48:00,NOC,0.4404
2023-04-27 01:20:00,NOC,0.5106
2023-04-27 01:56:00,NOC,0.3574
2023-04-27 04:55:11,NOC,0.2023
2023-04-27 06:18:17,NOC,-0.4019
2023-04-27 08:39:14,NOC,-0.5023
2023-04-28 05:32:46,NOC,0.25
2023-04-30 22:03:00,NOC,0.3818
2023-05-01 06:55:00,NOC,-0.3818
2023-05-01 10:12:00,NOC,0.5106
2023-05-01 23:17:00,NOC,0.128
2023-05-03 03:10:45,NOC,0.1531
2023-05-04 10:13:00,NOC,0.3089
2023-05-04 21:21:01,NOC,0.3818
