,headline,final_score,datetime
0,Barrington Remains a Hold on Stericycle (SRCL),86,2023-05-03 02:57:00
1,RBC Capital Reiterates Stericycle (SRCL) Outperform Recommendation,86,2023-05-01 10:38:56
2,"Stericycle's (SRCL) Q1 Earnings Beat Estimates, Surge Y/Y",86,2023-05-01 07:30:02
3,RBC Capital Remains a Buy on Stericycle (SRCL),86,2023-05-01 04:26:00
4,"Analysts Have Conflicting Sentiments on These Services Companies: Wyndham Hotels & Resorts (WH), BJ`s Restaurants (BJRI) and Stericycle (SRCL)",60,2023-05-01 02:51:00
5,"Stericycle Partnership with the Arbor Day Foundation Plants Over 80,000 Trees Across the United States, Canada and the United Kingdom",57,2023-04-28 03:00:00
6,Q1 2023 Stericycle Inc Earnings Call,90,2023-04-28 00:14:41
7,"Stericycle, Inc. 2023 Q1 - Results - Earnings Call Presentation",86,2023-04-27 09:27:32
8,"Stericycle, Inc. (SRCL) Q1 2023 Earnings Call Transcript",86,2023-04-27 05:54:08
9,Stericycle (SRCL) Beats Q1 Earnings and Revenue Estimates,86,2023-04-27 05:15:12
10,"Stericycle, Inc. Reports Results For the First Quarter 2023",86,2023-04-27 04:00:00
11,Stericycle climbs 6% after Q1 top and bottom lines beat estimates,86,2023-04-27 02:55:00
12,Stericycle climbs 6% after Q1 top and bottom line beat estimates,86,2023-04-27 02:49:00
13,Stericycle: Q1 Earnings Snapshot,86,2023-04-27 00:10:00
14,"Stericycle reports Q1 adjusted EPS 49c, consensus 44c",86,2023-04-26 23:17:00
15,"Stericycle Non-GAAP EPS of $0.49 beats by $0.05, revenue of $684.3M beats by $13.92M",86,2023-04-26 23:09:00
17,Stericycle Q1 2023 Earnings Preview,86,2023-04-25 18:13:00
18,Warning: SRCL is at high risk of performing badly,60,2023-04-20 19:44:00
19,Stericycle (SRCL) Earnings Expected to Grow: Should You Buy?,86,2023-04-20 07:03:02
20,Truist Securities Initiates Coverage of Stericycle (SRCL) with Hold Recommendation,86,2023-04-18 16:50:23
21,Stericycle Shares Sustainability Best Practices for Healthcare Organizations Ahead of Earth Day 2023,86,2023-04-18 07:12:00
22,Stericycle Joins the 2023 Drug Takeback Day Call-to-Action,86,2023-04-18 07:10:00
23,Truist starts Stericycle at Hold on `relatively expensive` valuation,86,2023-04-16 20:49:00
24,Stericycle initiated with a Hold at Truist,86,2023-04-16 20:06:00
25,"Is There An Opportunity With Stericycle, Inc.'s (NASDAQ:SRCL) 42% Undervaluation?",86,2023-04-11 04:30:47
26,Stericycle: Conservative Guidance Leaves Room For Positive Surprises,86,2023-04-10 03:35:02
27,Barrington Reaffirms Their Hold Rating on Stericycle (SRCL),86,2023-04-10 01:15:00
28,Stericycle to Participate in Gabelli Funds 9th Annual Waste & Environmental Services Symposium in May,86,2023-04-04 07:00:00
29,Stericycle to Present at Oppenheimer 18th Annual Industrial Growth Conference in May,86,2023-04-03 07:00:00
31,Stericycle to Participate in Stifel 2023 Investor Summit at WasteExpo in May,86,2023-03-28 07:00:00
34,Stericycle wins early order blocking rival medical waste firm in competition case,86,2023-03-09 12:03:11
36,Stericycle Executive Vice President and Chief Commercial Officer Cory White Wins 2023 Bronze Stevie® Award for Senior Sales Executive of the Year,57,2023-03-06 05:00:00
