,headline,final_score,datetime
3,"MetLife Inc. stock falls Thursday, underperforms market",90,2023-05-04 10:10:00
4,MetLife (MET) Q1 Earnings Miss on Lower Investment Income,86,2023-05-04 09:05:04
5,"MetLife, Inc. 2023 Q1 - Results - Earnings Call Presentation",86,2023-05-04 05:45:46
6,"MetLife, Inc. (MET) Q1 2023 Earnings Call Transcript",86,2023-05-04 05:45:23
7,Interesting MET Put And Call Options For June 23rd,60,2023-05-04 03:17:00
8,Raymond James Remains a Hold on Metlife (MET),86,2023-05-03 22:37:00
9,Goldman Sachs Remains a Hold on Metlife (MET),86,2023-05-03 19:05:00
10,MetLife (MET) Lags Q1 Earnings and Revenue Estimates,86,2023-05-03 15:45:10
11,MetLife profit drops as economic worries hurt adjusted premiums,86,2023-05-03 13:39:47
12,UPDATE 2-MetLife profit drops as economic worries hurt adjusted premiums,86,2023-05-03 13:24:36
13,MetLife profit drops on lower adjusted premiums,86,2023-05-03 13:19:07
14,MetLife Announces First Quarter 2023 Results,86,2023-05-03 13:15:00
15,MetLife CFO John McCallion Provides First Quarter 2023 Financial Update Video,86,2023-05-03 13:15:00
16,MetLife Announces New $3 Billion Share Repurchase Authorization,86,2023-05-03 13:15:00
18,MetLife: Q1 Earnings Snapshot,86,2023-05-03 10:37:00
19,"MetLife Inc. stock falls Wednesday, underperforms market",90,2023-05-03 10:09:00
21,"Don't Buy MetLife, Inc. (NYSE:MET) For Its Next Dividend Without Doing These Checks",86,2023-05-03 03:06:42
22,Metlife (MET) Receives a Buy from Wells Fargo,86,2023-05-03 02:36:00
24,MetLife unveils new $3B stock buyback as Q1 earnings disappoint,86,2023-05-02 20:43:00
25,"MetLife Non-GAAP EPS of $1.52 misses by $0.34, revenue of $16.12B misses by $720M",86,2023-05-02 20:26:00
26,MetLife announces new $3B share repurchase authorization,86,2023-05-02 20:19:00
27,"MetLife reports Q1 adjusted EPS $1.52, consensus $1.83",86,2023-05-02 20:18:00
28,"Insurance Stocks to Post Q1 Earnings on May 3: MET, ALL & More",60,2023-05-02 10:12:05
29,"MetLife Inc. stock falls Tuesday, underperforms market",90,2023-05-02 10:09:00
30,Unusual Call Option Trade in Metlife (MET)  Worth $382.70K,86,2023-05-01 14:08:31
31,"MetLife Inc. stock falls Monday, underperforms market",90,2023-05-01 10:08:00
33,"Zacks Industry Outlook Highlights MetLife, American International, Prudential Financial, CNO Financial and Kemper",60,2023-05-01 03:55:10
35,"IBM, Raytheon, and MetLife Boost Dividends",86,2023-04-29 00:00:00
36,"MetLife Inc. stock rises Friday, outperforms market",90,2023-04-28 10:08:00
37,5 Stocks to Watch From the Thriving Multiline Insurance Industry,58,2023-04-28 09:40:04
38,Will Lower Premiums Affect MetLife's (MET) Q1 Earnings?,86,2023-04-28 09:07:04
41,June 9th Options Now Available For MetLife (MET),86,2023-04-27 03:05:00
43,MetLife (MET) Dips More Than Broader Markets: What You Should Know,86,2023-04-26 15:15:10
44,Why MetLife (MET) is a Top Dividend Stock for Your Portfolio,86,2023-04-26 08:45:03
45,Earnings Preview: MetLife (MET) Q1 Earnings Expected to Decline,86,2023-04-26 07:02:02
46,MetLife Worldwide Benefits Adds Will Preparation and Estate Resolution Services for Members,60,2023-04-26 05:00:00
47,MetLife Increases Common Stock Dividend By 4%,90,2023-04-25 13:15:00
48,MetLife raises dividend by 4%,86,2023-04-25 09:24:00
49,MetLife raises dividend by 4% to $0.52,86,2023-04-24 20:31:00
50,MetLife declares $0.52 dividend,86,2023-04-24 20:25:00
51,MetLife raises quarterly dividend by 4% to 52c per share,86,2023-04-24 20:16:00
52,"MetLife Inc. stock rises Monday, outperforms market",90,2023-04-24 10:10:00
54,"MetLife Inc. stock falls Friday, underperforms market",90,2023-04-21 10:09:00
56,RBC Capital Maintains Metlife (MET) Outperform Recommendation,86,2023-04-20 13:20:07
57,Interesting MET Put And Call Options For December 15th,60,2023-04-20 03:26:00
58,MetLife price target lowered to $76 from $83 at RBC Capital,86,2023-04-19 23:32:00
59,"MetLife Inc. stock rises Wednesday, outperforms market",90,2023-04-19 10:09:00
60,Metlife (MET) Receives a Buy from Barclays,86,2023-04-18 19:55:00
61,MET July 21st Options Begin Trading,60,2023-04-18 03:04:00
65,Analysts Conflicted on These Financial Names: Metlife (MET) and Washington Federal (WAFD),86,2023-04-13 23:30:00
66,"MetLife share outperformance will return, says Piper Sandler",86,2023-04-13 23:22:00
67,Those who invested in MetLife (NYSE:MET) three years ago are up 106%,86,2023-04-13 06:00:16
68,Interesting MET Put And Call Options For June 2nd,60,2023-04-13 03:51:00
69,Morgan Stanley Maintains Metlife (MET) Overweight Recommendation,86,2023-04-12 18:06:08
70,Barclays Maintains Metlife (MET) Overweight Recommendation,86,2023-04-12 17:45:24
71,MetLife Inc. stock outperforms market despite losses on the day,90,2023-04-12 10:08:00
72,Morgan Stanley Reaffirms Their Buy Rating on Metlife (MET),86,2023-04-12 04:26:00
73,MetLife price target lowered to $79 from $83 at Barclays,86,2023-04-11 21:51:00
74,"MetLife Inc. stock rises Tuesday, outperforms market",90,2023-04-11 10:08:00
75,How Much Upside is Left in MetLife (MET)? Wall Street Analysts Think 34.95%,86,2023-04-11 06:55:01
77,MetLife (MET) Could Be a Great Choice,86,2023-04-10 08:45:03
78,"A.I. the 'soup du jour' amid Meta's 'year of efficiency', analyst says",60,2023-04-06 11:23:50
79,MetLife (MET) Collaborates With Savi to Aid Students With Debts,86,2023-04-06 11:03:06
80,"MetLife Inc. stock rises Thursday, outperforms market",90,2023-04-06 10:08:00
81,"Insiders of MetLife, Inc. (NYSE:MET) would have made a tidy sum after selling US$593k worth of stock at a high price",60,2023-04-06 05:02:20
83,Piper Sandler Maintains Metlife (MET) Overweight Recommendation,86,2023-04-06 03:06:28
85,Wells Fargo Maintains Metlife (MET) Overweight Recommendation,86,2023-04-05 14:18:12
86,Goldman Sachs Maintains Metlife (MET) Neutral Recommendation,86,2023-04-05 14:18:08
87,MetLife to Hold Conference Call for First Quarter 2023 Results,86,2023-04-05 09:15:00
88,Upwise™ from MetLife Teams Up with Savi to Unlock Student Loan Forgiveness for Borrowers,86,2023-04-05 05:00:00
89,Wells Fargo Keeps Their Buy Rating on Metlife (MET),86,2023-04-05 00:36:00
90,MetLife price target lowered to $74 from $82 at Piper Sandler,86,2023-04-05 00:16:00
91,Analysts Offer Insights on Financial Companies: Extra Space Storage (EXR) and Metlife (MET),60,2023-04-04 20:31:00
92,MET or BBSEY: Which Is the Better Value Stock Right Now?,60,2023-04-04 08:40:03
93,Are Investors Undervaluing MetLife (MET) Right Now?,86,2023-04-04 06:40:01
94,"MetLife Among the 100 Best Companies to Work For®, According to Fortune Magazine and Great Place to Work®",60,2023-04-04 05:15:00
95,"MetLife Inc. stock rises Monday, still underperforms market",90,2023-04-03 10:08:00
97,Here's Why You Should Retain MetLife (MET) in Your Portfolio,86,2023-03-31 08:53:03
98,"Should We Be Cautious About MetLife, Inc.'s (NYSE:MET) ROE Of 9.4%?",86,2023-03-31 05:00:29
100,MetLife Once Again Earns 2023 Energy Star(R) Partner of the Year 'Sustained Excellence' Award,60,2023-03-29 09:45:00
101,MetLife Once Again Earns 2023 Energy Star(R) Partner of the Year `Sustained Excellence` Award,60,2023-03-29 04:51:00
102,MetLife Once Again Earns 2023 ENERGY STAR® Partner of the Year ‘Sustained Excellence’ Award,60,2023-03-28 07:05:00
103,MetLife put volume heavy and directionally bearish,86,2023-03-27 18:55:00
104,"MetLife Inc. stock rises Friday, still underperforms market",90,2023-03-24 10:08:00
106,MetLife Names Bryan Boudreau New Global Chief Actuary,86,2023-03-23 13:15:00
107,"Noteworthy Thursday Option Activity: MET, GPRE, DKS",60,2023-03-22 19:28:00
110,MetLife (MET) Forms $4B Agriculture Mortgage Loans in 2022,86,2023-03-17 10:09:05
112,MetLife Investment Management Achieves 40% Growth in Total Agricultural Mortgage Loan Assets Under Management Over Five-year Period,60,2023-03-16 05:00:00
113,"MetLife Inc. stock rises Tuesday, still underperforms market",90,2023-03-14 10:09:00
114,MetLife Named One of America’s Most Just Companies,86,2023-03-14 06:30:00
115,The three-year decline in earnings might be taking its toll on MetLife (NYSE:MET) shareholders as stock falls 15% over the past week,57,2023-03-14 05:00:44
116,MetLife Named One of America`s Most Just Companies,86,2023-03-14 01:30:00
117,MetLife (MET) Originates $15.1 billion in Private Placement Debt,86,2023-03-13 10:28:05
118,See How MetLife Ranks Among Analysts` Top Picks With Strong Buyback Activity,86,2023-03-12 18:23:00
122,MetLife Honored as a Member of the 2023 Bloomberg Gender-Equality Index,86,2023-03-10 06:10:00
123,MetLife Investment Management Originates $15.1 Billion in Private Placement Debt and Private Structured Credit In 2022,60,2023-03-10 05:00:00
124,MetLife`s institutional asset management business originates $15.1B in private placement debt and private structured credit,60,2023-03-09 23:59:00
125,Relative Strength Alert For MetLife,86,2023-03-09 04:58:00
126,Why MetLife (MET) is a Great Dividend Stock Right Now,86,2023-03-08 08:45:04
129,MET Crosses Below Key Moving Average Level,60,2023-03-07 19:17:00
131,"MetLife`s Preferred Stock, Series A Shares Cross 6% Yield Mark",86,2023-03-07 17:11:00
132,MetLife Worldwide Benefits Launches New Program to Help Globally-Mobile Employees Understand their Benefits,60,2023-03-07 05:00:00
133,"MetLife, Inc. (NYSE:MET) insiders sold US$593k worth of stock, possibly signalling a downtrend",60,2023-03-07 03:00:14
134,MetLife Confirms First Quarter 2023 Series A Preferred Stock Dividend,86,2023-03-06 13:15:00
135,MetLife's (MET) Asset Management Unit Acquires Raven Capital,86,2023-03-06 05:58:01
136,MetLife: The Acquisition Of Raven Capital Should Accelerate Growth,86,2023-03-05 15:41:36
