,headline,final_score,datetime
0,TD Cowen Reiterates Darden Restaurants (DRI) Outperform Recommendation,86,2023-05-04 15:11:30
1,"Darden Restaurants Inc. stock rises Thursday, outperforms market",90,2023-05-04 09:50:00
2,Olive Garden parent Darden Restaurants bets on fine dining with $715 million Ruth's Chris deal,86,2023-05-04 03:34:00
4,Darden`s deal for Ruth`s Chris chain shakes up the restaurant sector,86,2023-05-03 22:35:00
5,Wells Fargo Sticks to Its Hold Rating for Darden (DRI),86,2023-05-03 18:45:00
6,Darden Restaurants to Buy Ruth's Chris Steak House Owner,86,2023-05-03 17:00:10
7,"Darden Restaurants and Ruth's Hospitality Group Provide Updated Call Information for Thursday, May 4, 2023 Conference Call",86,2023-05-03 14:14:00
8,"Fed's rate hike, FTC's sanction on Meta, Darden Restaurants big purchase: Today's top stories",86,2023-05-03 14:05:10
9,Ruth's Hospitality Stock Soared Today on Darden Restaurants Buyout Deal,86,2023-05-03 10:46:00
10,Darden Restaurants Inc. stock outperforms competitors despite losses on the day,90,2023-05-03 09:50:00
11,Darden Is Buying Ruth’s Chris in Play on ‘High-End’ Steaks,86,2023-05-03 09:19:00
13,Restaurant Stocks: Ruth's Soars 33% On Buyout; Wingstop Extends Breakout,58,2023-05-03 08:42:45
15,Darden buys Ruth's Chris Steak House for about $715 million,86,2023-05-03 06:41:00
16,Darden Restaurants to Acquire Ruth's Hospitality Group in $715 Million Transaction,86,2023-05-03 05:00:00
18,Ruth's Hospitality Shares Hit 52-Week High After Darden Buyout Offer,86,2023-05-03 02:00:00
19,Olive Garden owner Darden Restaurants buys Ruth's Chris Steak House for $715 million,86,2023-05-03 01:38:11
20,Olive Garden parent Darden to acquire Ruth’s Chris Steak owner for $715 million in cash,86,2023-05-03 01:10:00
21,Darden Snaps Up Ruth`s Hospitality Group for $715 Million,86,2023-05-03 01:03:00
22,Restaurant M&A: Darden Restaurants to acquire Ruth`s Hospitality in $715M deal,86,2023-05-03 00:18:00
23,Olive Garden parent Darden to acquire Ruth`s Chris Steak owner for $715 million in cash,86,2023-05-03 00:12:00
24,Darden to acquire Ruth`s Hospitality Group for $21.50 per share or $715M,86,2023-05-03 00:04:00
25,Darden to acquire Ruth`s Hospitality Group for $21.50 per share of $715M,86,2023-05-03 00:03:00
28,Darden Restaurants Inc. stock outperforms competitors on strong trading day,90,2023-05-02 09:50:00
29,TD Cowen Maintains Darden Restaurants (DRI) Outperform Recommendation,86,2023-05-01 10:26:29
30,"Darden Restaurants Inc. stock falls Monday, underperforms market",90,2023-05-01 09:50:00
31,Darden price target lowered to $160 from $165 at TD Cowen,86,2023-04-30 23:28:00
33,"Darden Restaurants Inc. stock rises Friday, still underperforms market",90,2023-04-28 09:50:00
34,"BJ's Restaurants' (BJRI) Q1 Earnings Top Estimates, Rise Y/Y",86,2023-04-28 07:31:02
36,Darden Restaurants Inc. stock outperforms market on strong trading day,90,2023-04-26 09:50:00
38,"Calculating The Fair Value Of Darden Restaurants, Inc. (NYSE:DRI)",86,2023-04-26 05:25:49
39,"Zacks Industry Outlook Highlights Darden Restaurants, Cracker Barrel Old Country Store and Jack in the Box",86,2023-04-26 02:23:09
40,Darden management to meet virtually with BTIG,86,2023-04-26 01:25:00
41,Darden Restaurants Inc. stock underperforms Tuesday when compared to competitors,90,2023-04-25 09:50:00
42,3 Restaurant Stocks Benefiting From a Prospering Industry,58,2023-04-25 07:38:02
44,4 Restaurant Stocks to Buy Amid Industry Headwinds,58,2023-04-25 06:13:01
45,Vanderbilt Hires UVA Darden Star As New Dean,86,2023-04-24 21:47:39
46,"Zacks.com featured highlights Insperity, Microchip Technology, Darden Restaurants, Dr. Reddy's and W.W. Grainger",86,2023-04-24 02:41:09
47,Darden Restaurants Inc. stock underperforms Monday when compared to competitors,90,2023-04-23 20:52:00
48,Are Retail-Wholesale Stocks Lagging  Darden Restaurants (DRI) This Year?,86,2023-04-21 06:40:01
50,Darden Restaurants Inc. stock underperforms Thursday when compared to competitors,90,2023-04-20 09:50:00
51,DRI June 16th Options Begin Trading,60,2023-04-20 03:33:00
52,Darden Restaurants Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-19 09:50:00
53,Barclays Keeps Their Buy Rating on Darden (DRI),86,2023-04-18 19:56:00
54,"Darden Restaurants Inc. stock rises Tuesday, still underperforms market",90,2023-04-18 09:50:00
55,Restaurants leaning ‘into technology’ to better ‘the employee experience': Analyst,86,2023-04-17 08:14:28
56,Analysts Offer Insights on Services Companies: V2X (VVX) and Darden (DRI),86,2023-04-16 22:11:00
58,"Darden Restaurants Inc. stock falls Friday, underperforms market",90,2023-04-14 09:50:00
59,"Darden Restaurants Inc. stock rises Thursday, still underperforms market",90,2023-04-13 09:50:00
60,"Darden Restaurants Inc. stock falls Wednesday, underperforms market",90,2023-04-12 09:50:00
61,Restaurant prices are rising faster than grocery prices for the first time since inflation ran hot,58,2023-04-12 04:54:39
63,"Why Darden Restaurants, Inc. (NYSE:DRI) Could Be Worth Watching",86,2023-04-06 07:13:23
65,Darden (DRI) Rises 21.8% in 6 Months: What's Driving the Stock?,86,2023-04-06 06:33:01
66,Darden Restaurants Inc. stock outperforms market despite losses on the day,90,2023-04-05 09:50:00
68,4 Restaurant Stocks to Buy Amid Ongoing Price Challenges,62,2023-04-05 05:22:12
70,"Darden Restaurants Inc. stock falls Tuesday, still outperforms market",90,2023-04-04 09:50:00
71,"Ex-Dividend Reminder: Darden Restaurants, OGE Energy and Quest Diagnostics",86,2023-04-04 02:24:00
73,This Restaurant Stock Has a Secret Recipe for Long-Term Success. Is It a Buy?,55,2023-03-31 07:07:00
74,"Darden Restaurants Inc. stock falls Thursday, underperforms market",90,2023-03-30 09:50:00
76,"Darden Restaurants Inc. stock rises Wednesday, still underperforms market",90,2023-03-29 09:50:00
