,headline,final_score,datetime
0,Q1 2023 PPL Corp Earnings Call,90,2023-05-05 00:04:13
1,A Closer Look At PPL Corporation's (NYSE:PPL) Uninspiring ROE,90,2023-05-04 12:50:29
2,PPL Corporation's (PPL) Q1 Earnings & Sales Surpass Estimates,90,2023-05-04 12:21:07
3,PPL Corp. stock outperforms competitors on strong trading day,90,2023-05-04 10:19:00
5,"Pembina Pipeline Corp. stock rises Thursday, outperforms market",86,2023-05-04 09:34:00
6,PPL Corporation 2023 Q1 - Results - Earnings Call Presentation,90,2023-05-04 07:01:31
7,PPL Corporation (PPL) Q1 2023 Earnings Call Transcript,90,2023-05-04 06:49:06
8,PPL Corporation Reports First-Quarter 2023 Earnings,90,2023-05-04 05:00:00
9,PPL 1Q Profit Rise Limited by Acquisition Charge,86,2023-05-04 01:26:00
10,PPL: Q1 Earnings Snapshot,86,2023-05-04 01:05:00
11,"PPL Non-GAAP EPS of $0.48 beats by $0.03, revenue of $2.42B beats by $560M",60,2023-05-04 00:09:00
12,"PPL Corp. sees 2023 ongoing EPS $1.50-$1.65, consensus $1.59",90,2023-05-04 00:08:00
13,"PPL Corp. reports Q1 ongoing EPS 48c, consensus 46c",90,2023-05-04 00:07:00
14,PPL Corp. stock outperforms market despite losses on the day,90,2023-05-03 10:19:00
15,"Pembina Pipeline Corp. stock falls Wednesday, underperforms market",57,2023-05-03 09:34:00
16,"PPL Corp. stock falls Tuesday, still outperforms market",90,2023-05-02 10:19:00
17,"Pembina Pipeline Corp. stock falls Tuesday, underperforms market",86,2023-05-02 09:34:00
19,PPL Corp.: Strategic Repositioning Fostering Growth,90,2023-05-01 23:03:07
20,PPL Corp. stock underperforms Monday when compared to competitors despite daily gains,60,2023-05-01 10:18:00
21,"Pembina Pipeline Corp. stock remains steady Monday, still outperforms market",57,2023-05-01 09:34:00
22,PPL Corporation (PPL) to Post Q1 Earnings: What's in Store?,90,2023-05-01 03:44:10
23,PPL Corp. stock underperforms Friday when compared to competitors,60,2023-04-28 10:18:00
24,"Pembina Pipeline Corp. stock rises Friday, outperforms market",86,2023-04-28 09:33:00
25,"PPL Corp. stock rises Thursday, still underperforms market",90,2023-04-27 10:20:00
26,PPL Corp. stock outperforms competitors despite losses on the day,60,2023-04-26 10:18:00
27,Pembina Pipeline Corp. stock outperforms market despite losses on the day,57,2023-04-26 09:33:00
28,PPL Breaks Below 200-Day Moving Average - Notable for PPL,86,2023-04-25 20:01:00
30,PPL (PPL) Receives a Rating Update from a Top Analyst,86,2023-04-25 01:47:00
31,"PPL Corp. stock rises Tuesday, outperforms market",90,2023-04-24 21:20:00
32,"PPL Corp. stock falls Monday, underperforms market",90,2023-04-23 21:20:00
34,PPL Corporation to Conduct Webcast on First-Quarter 2023 Earnings Results,60,2023-04-21 05:00:00
35,PPL Corp. stock outperforms market on strong trading day,90,2023-04-20 21:20:00
36,Morgan Stanley Maintains PPL (PPL) Overweight Recommendation,86,2023-04-20 15:16:06
37,2022 Sustainability Report highlights PPL's commitment to a sustainable energy future,60,2023-04-20 10:00:00
38,PPL Corp. stock underperforms Thursday when compared to competitors,60,2023-04-19 21:20:00
39,PPL (PPL) Gets a Buy from Bank of America Securities,86,2023-04-18 22:15:00
40,PPL Corp. stock underperforms Wednesday when compared to competitors despite daily gains,60,2023-04-18 21:20:00
41,"PPL Corp. stock falls Tuesday, underperforms market",90,2023-04-17 21:19:00
43,"Pembina Pipeline Corp. stock rises Thursday, still underperforms market",57,2023-04-13 09:33:00
44,PPL Corp. stock underperforms Wednesday when compared to competitors,60,2023-04-12 10:18:00
45,"Pembina Pipeline Corp. stock rises Tuesday, still underperforms market",57,2023-04-11 09:33:00
46,"Pembina Pipeline Corp. stock rises Monday, outperforms market",86,2023-04-10 09:33:00
47,PPL Corp. stock underperforms Thursday when compared to competitors despite daily gains,60,2023-04-06 10:18:00
48,"Pembina Pipeline Corp. stock falls Thursday, underperforms market",57,2023-04-06 09:33:00
50,"Pembina Pipeline Corp. stock rises Wednesday, outperforms market",86,2023-04-05 09:33:00
51,Bullish Two Hundred Day Moving Average Cross - PPL,86,2023-04-05 03:14:00
52,Investing in PPL (NYSE:PPL) three years ago would have delivered you a 33% gain,60,2023-04-04 03:24:29
54,PPL Corp. stock underperforms Monday when compared to competitors,60,2023-04-03 10:18:00
55,"PPL Corp. stock rises Friday, still underperforms market",90,2023-03-31 10:22:00
56,"Pembina Pipeline Corp. stock rises Friday, still underperforms market",57,2023-03-31 09:33:00
58,"PPL Corporation subsidiary Rhode Island Energy gains regulatory approval for $290 million to strengthen network safety, reliability and resilience",60,2023-03-30 06:08:00
59,PPL Corp. unit gains regulatory approval for $290M of network improvements,60,2023-03-30 01:11:00
61,"Pembina Pipeline Corp. stock rises Tuesday, outperforms market",86,2023-03-28 09:33:00
62,"PPL reaffirms earnings forecast, growth projections despite new Kentucky law",60,2023-03-27 02:13:00
63,PPL Corporation remains confident in its Kentucky generation investment plans and overall business outlook despite Kentucky Senate Bill 4 becoming law,60,2023-03-24 14:39:00
64,"PPL Corp. stock rises Friday, outperforms market",90,2023-03-24 10:18:00
65,"PPL Corp. backs FY23 EPS view $1.50-$1.65, consensus $1.59",90,2023-03-23 21:44:00
66,"Pembina Pipeline Corp. stock falls Wednesday, still outperforms market",57,2023-03-22 09:33:00
67,"PPL Corp. stock rises Monday, outperforms market",90,2023-03-20 10:18:00
68,PPL Corp. price target lowered to $28 from $32 at Mizuho,90,2023-03-19 22:43:00
69,"Pembina Pipeline Corp. stock falls Friday, underperforms market",86,2023-03-17 09:33:00
70,"PPL Corp. stock rises Tuesday, still underperforms market",90,2023-03-14 10:19:00
72,"Pembina Pipeline Corp. stock falls Monday, underperforms market",86,2023-03-13 09:34:00
73,PPL (NYSE:PPL) Could Be At Risk Of Shrinking As A Company,86,2023-03-13 03:29:07
74,"PPL Corp. stock falls Friday, still outperforms market",90,2023-03-10 09:18:00
75,"PPL Corporation (PPL) to Gain From Domestic Focus, Investment",90,2023-03-10 04:23:12
76,"Pembina Pipeline Corp. stock rises Wednesday, still underperforms market",57,2023-03-08 08:33:00
78,PPL Corp. stock underperforms Tuesday when compared to competitors,60,2023-03-07 09:19:00
