,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),DFS,131628.0,110242.0,112889.0,113996.0
Total liabilities(figures in $M),DFS,117038.0,96834.0,102005.0,102137.0
Common stock(figures in $M),DFS,1062.0,1062.0,1062.0,569.0
Retained earnings(figures in $M),DFS,28453.0,24766.0,19955.0,21290.0
Accumulated other comprehensive income(figures in $M),DFS,-339.0,-94.0,45.0,-119.0
Total stockholders' equity(figures in $M),DFS,14590.0,13408.0,10884.0,11859.0
Total liabilities and stockholders' equity(figures in $M),DFS,131628.0,110242.0,112889.0,113996.0
