,ticker,sentiment
2023-04-04 23:40:00,TROW,-0.128
2023-04-05 04:00:11,TROW,0.5106
2023-04-05 04:07:03,TROW,0.296
2023-04-06 03:00:34,TROW,0.296
2023-04-06 03:47:53,TROW,-0.128
2023-04-06 05:32:00,TROW,0.3818
2023-04-10 10:26:00,TROW,-0.2584
2023-04-11 14:23:01,TROW,0.2263
2023-04-12 03:35:00,TROW,0.5719
2023-04-12 11:20:00,TROW,0.3818
2023-04-13 00:32:00,TROW,-0.128
2023-04-13 05:30:00,TROW,0.347
2023-04-13 20:00:00,TROW,0.4404
2023-04-13 22:26:00,TROW,0.25
2023-04-19 05:35:32,TROW,0.3818
2023-04-20 02:45:00,TROW,0.2023
2023-04-20 08:58:54,TROW,-0.2732
2023-04-21 09:19:54,TROW,0.6369
2023-04-22 04:35:00,TROW,0.4939
2023-04-24 06:38:21,TROW,0.5267
2023-04-24 07:30:00,TROW,0.25
2023-04-24 10:27:00,TROW,0.5106
2023-04-25 10:50:33,TROW,0.7783
2023-04-26 05:45:19,TROW,0.6369
2023-04-26 06:24:12,TROW,0.7717
2023-04-27 04:00:11,TROW,0.5106
2023-04-27 10:28:00,TROW,0.5106
2023-04-28 10:26:00,TROW,-0.2584
2023-04-28 21:00:00,TROW,0.4754
2023-05-01 08:42:04,TROW,0.3818
2023-05-01 23:51:00,TROW,0.2263
2023-05-02 04:30:00,TROW,0.6369
2023-05-02 06:00:00,TROW,0.4215
2023-05-02 10:27:12,TROW,0.5106
2023-05-03 02:16:00,TROW,-0.128
2023-05-03 09:14:44,TROW,0.25
2023-05-04 10:28:00,TROW,0.3089
