,headline,final_score,datetime
41,Raymond James Maintains Marathon Oil (MRO) Strong Buy Recommendation,86,2023-04-21 08:43:28
42,Susquehanna Maintains Marathon Oil (MRO) Positive Recommendation,86,2023-04-21 08:43:26
43,Goldman Sachs Maintains Marathon Oil (MRO) Sell Recommendation,86,2023-04-21 08:43:24
46,RBC Capital Keeps Their Buy Rating on Marathon Oil (MRO),86,2023-04-21 01:46:00
48,Marathon Oil price target lowered to $32 from $35 at Susquehanna,86,2023-04-20 23:09:00
49,Marathon Oil price target raised to $48 from $43 at Raymond James,86,2023-04-20 22:36:00
50,Marathon Oil Corp. stock underperforms Thursday when compared to competitors,90,2023-04-20 10:11:00
54,Crude oil reverses all gains that followed Saudi-led production cuts,86,2023-04-20 04:49:00
57,Piper Sandler Maintains Marathon Oil (MRO) Overweight Recommendation,86,2023-04-19 23:17:30
59,Marathon Oil price target lowered to $39 from $40 at Piper Sandler,86,2023-04-19 01:02:00
60,Wells Fargo Maintains Marathon Oil (MRO) Overweight Recommendation,86,2023-04-18 16:23:24
61,Benchmark Reiterates Marathon Oil (MRO) Buy Recommendation,86,2023-04-18 16:23:20
62,Marathon Oil (MRO) Stock Sinks As Market Gains: What You Should Know,86,2023-04-18 14:50:09
63,Analysts Offer Insights on Utilities Companies: EOG Resources (EOG) and Marathon Oil (MRO),86,2023-04-18 04:31:00
64,Wells Fargo Remains a Buy on Marathon Oil (MRO),86,2023-04-18 04:26:00
65,Marathon Oil assumed with a Buy at UBS,86,2023-04-17 23:00:00
67,Unusual Call Option Trade in Marathon Oil (MRO)  Worth $157.40K,86,2023-04-17 16:48:26
68,"Marathon Oil Corp. stock falls Monday, underperforms market",90,2023-04-17 10:10:00
70,G-7 to keep Russian oil price cap unchanged at $60/bbl - report,86,2023-04-16 22:24:00
73,Marathon Oil Corp. stock outperforms market on strong trading day,90,2023-04-14 10:10:00
74,"Buy These 2 Oil Stocks, Analysts Say, Predicting Strong Gains Ahead",86,2023-04-14 06:28:51
75,Marathon Oil (MRO) Receives a Rating Update from a Top Analyst,86,2023-04-14 05:35:00
77,Marathon Oil management to meet with Evercore ISI,86,2023-04-12 20:55:00
78,Marathon Oil: A Massive Drop In Gas Price May Hurt Q1 2023,86,2023-04-11 20:37:22
79,Marathon Oil (MRO) Stock Moves 1.36%: What You Should Know,86,2023-04-11 14:50:09
80,Marathon Oil price target raised to $39 from $34 at Truist,86,2023-04-10 23:17:00
81,Stifel Nicolaus Sticks to Its Buy Rating for Marathon Oil (MRO),86,2023-04-10 02:07:00
83,The 7 Best Oil and Gas Stocks to Buy in April 2023,86,2023-04-05 16:08:14
84,Marathon Oil (MRO) Stock Moves -0.12%: What You Should Know,86,2023-04-05 14:50:09
85,"Marathon Oil Corp. stock falls Wednesday, still outperforms market",90,2023-04-05 10:10:00
86,Marathon Oil Stock Is Generating Improved Relative Strength,86,2023-04-05 07:35:00
87,15 oil and gas stocks expected to be backed by ample cash flow through 2024,86,2023-04-05 05:05:00
89,OPEC+ Production Cut: A Massive Gift To The Oil Sector,86,2023-04-04 17:18:19
90,Unusual Call Option Trade in Marathon Oil (MRO)  Worth $319.50K,86,2023-04-04 14:30:59
91,Marathon Oil (MRO) Moves 9.9% Higher: Will This Strength Last?,86,2023-04-04 13:25:08
96,"Oil prices: U.S. slowly realizing it won’t be ‘that swing supplier’ amid OPEC+ cuts, analyst says",86,2023-04-03 12:26:58
98,"Midday movers: Marathon Oil, McDonald's, Illumina and more",86,2023-04-03 06:40:32
99,"Stocks making the biggest moves midday: Tesla, Marathon Oil, WWE, UnitedHealth and more",86,2023-04-03 05:58:58
100,"Tesla and Nio shares sink after delivery updates, while Marathon Oil and other energy stocks rise",86,2023-04-03 05:01:00
101,Marathon Oil (MRO) Shares Cross Above 200 DMA,86,2023-04-03 03:04:00
104,"Stocks making the biggest moves premarket: Marathon Oil, Macy's, WWE and more",86,2023-04-03 00:59:19
105,Oil services and oil producers jump on Saudi oil production cut,86,2023-04-03 00:57:00
109,"These Stocks Are Moving the Most Today: Marathon Oil, ConocoPhillips, Tesla, Plug Power, WWE, and More",86,2023-04-02 21:27:00
110,"Crude oil, energy stocks sizzle but not all analysts see $100 oil imminent",86,2023-04-02 20:01:00
112,"Notable Monday Option Activity: MRO, CANO, SPOT",60,2023-04-02 19:26:00
114,Asian shares mixed as surging oil prices fan inflation fears,86,2023-04-02 17:18:00
116,"Marathon Oil Corp. stock rises Friday, still underperforms market",90,2023-03-31 10:13:00
117,Marathon (MRO) to Advance Guinea Gas Mega Hub With Chevron,86,2023-03-31 08:53:03
119,J.P. Morgan Sticks to Its Buy Rating for Marathon Oil (MRO),86,2023-03-31 00:18:00
120,Marathon Oil Announces Agreement to Further Develop Equatorial Guinea Gas Mega Hub,86,2023-03-30 13:31:00
121,Marathon Oil Is Not Running On Empty,86,2023-03-30 04:04:00
122,May 12th Options Now Available For Marathon Oil (MRO),86,2023-03-30 03:23:00
123,Marathon Oil price target lowered to $37 from $38 at Stifel,86,2023-03-29 23:13:00
124,"Marathon Oil, Chevron to develop Equatorial Guinea gas mega-hub",86,2023-03-29 21:12:00
125,Marathon Oil to further develop Equatorial Guinea gas mega hub,86,2023-03-29 20:33:00
127,Marathon Oil (MRO) Outpaces Stock Market Gains: What You Should Know,86,2023-03-29 14:50:09
128,Marathon Oil Schedules First Quarter 2023 Earnings Release and Conference Call,86,2023-03-29 14:30:00
129,"Marathon Oil Corp. stock rises Wednesday, outperforms market",90,2023-03-29 10:10:00
133,"Marathon Oil Corp. stock rises Monday, outperforms market",90,2023-03-27 10:10:00
134,Marathon Oil price target lowered to $27 from $28 at Morgan Stanley,86,2023-03-27 00:32:00
137,"Stocks making the biggest moves premarket: Deutsche Bank, Coinbase, Block, Marathon Oil and more",86,2023-03-24 01:00:40
138,Citigroup Upgrades Marathon Oil (MRO),86,2023-03-23 13:21:25
141,3 Oil And Energy Stocks To Buy As Oil Prices Dip,86,2023-03-23 05:41:26
143,Marathon Oil Corporation (NYSE:MRO) is a favorite amongst institutional investors who own 79%,90,2023-03-23 04:20:19
144,MRO May 5th Options Begin Trading,60,2023-03-23 03:04:00
145,Marathon Oil upgraded to Buy from Neutral at Citi,86,2023-03-22 21:43:00
147,"Marathon Oil Corp. stock rises Tuesday, outperforms market",90,2023-03-21 10:10:00
149,Oil and gas stocks surge as crude climbs for second straight day,86,2023-03-21 04:42:00
153,Energy leads sector standings as crude oil closes higher in late surge,86,2023-03-19 19:06:00
155,Marathon Oil (MRO) Down 17.8% Since Last Earnings Report: Can It Rebound?,86,2023-03-17 08:30:03
159,Marathon Oil call volume above normal and directionally bullish,86,2023-03-16 19:25:00
160,XLE And The Oil Industry: A Crude Awakening,86,2023-03-16 05:02:18
161,Interesting MRO Put And Call Options For May 19th,60,2023-03-16 03:25:00
166,Energy stocks slammed as oil plunges to lowest since December 2021,86,2023-03-14 21:09:00
168,"Marathon Oil Corp. stock rises Tuesday, still underperforms market",90,2023-03-14 10:11:00
