,ticker,sentiment
2023-04-05 09:15:00,WHR,0.4927
2023-04-07 02:00:00,WHR,0.6249
2023-04-07 05:15:00,WHR,-0.4215
2023-04-10 04:45:00,WHR,0.5574
2023-04-10 05:20:00,WHR,0.7096
2023-04-10 20:27:00,WHR,-0.296
2023-04-11 00:08:00,WHR,0.34
2023-04-11 02:09:00,WHR,0.2023
2023-04-11 04:00:00,WHR,-0.296
2023-04-11 08:47:00,WHR,-0.296
2023-04-11 11:38:00,WHR,0.7003
2023-04-12 07:45:00,WHR,0.3818
2023-04-12 07:56:16,WHR,-0.4215
2023-04-13 03:15:00,WHR,0.6249
2023-04-13 04:31:03,WHR,0.5859
2023-04-13 07:43:02,WHR,-0.0772
2023-04-14 01:32:00,WHR,-0.4404
2023-04-16 11:52:57,WHR,0.5267
2023-04-17 06:10:00,WHR,0.6486
2023-04-18 05:48:53,WHR,0.34
2023-04-19 05:25:00,WHR,0.5984
2023-04-19 14:15:35,WHR,0.2263
2023-04-21 05:32:00,WHR,0.1779
2023-04-22 02:00:00,WHR,0.2023
2023-04-23 11:01:49,WHR,0.0772
2023-04-23 18:04:00,WHR,0.296
2023-04-23 20:07:00,WHR,-0.0516
2023-04-23 20:24:00,WHR,0.2023
2023-04-23 20:26:00,WHR,0.2023
2023-04-23 20:28:00,WHR,-0.0516
2023-04-24 02:00:00,WHR,0.1779
2023-04-24 02:15:00,WHR,0.6369
2023-04-24 13:05:00,WHR,0.1531
2023-04-24 13:05:40,WHR,-0.128
2023-04-24 14:45:11,WHR,0.4939
2023-04-25 00:29:00,WHR,0.1531
2023-04-25 22:55:00,WHR,0.296
2023-04-26 00:20:00,WHR,0.7506
2023-04-26 05:20:00,WHR,0.7506
2023-04-30 18:23:00,WHR,0.6369
2023-05-02 10:31:00,WHR,0.3089
2023-05-04 15:31:30,WHR,0.3182
