,ticker,sentiment
2023-04-05 01:05:00,BXP,-0.2732
2023-04-08 02:30:00,BXP,0.4404
2023-04-10 03:07:00,BXP,0.4019
2023-04-14 03:00:00,BXP,0.0772
2023-04-14 09:42:00,BXP,0.3089
2023-04-15 04:05:00,BXP,0.5688
2023-04-15 05:44:00,BXP,-0.1531
2023-04-17 06:00:01,BXP,0.25
2023-04-17 09:42:00,BXP,0.5106
2023-04-21 01:30:00,BXP,0.3818
2023-04-23 02:00:00,BXP,-0.4215
2023-04-24 03:55:00,BXP,-0.6705
2023-04-24 18:49:00,BXP,0.296
2023-04-24 21:22:00,BXP,0.5106
2023-04-25 13:12:00,BXP,0.296
2023-04-26 06:09:01,BXP,0.2023
2023-04-26 09:06:14,BXP,-0.4588
2023-04-26 20:28:00,BXP,0.1779
2023-04-27 23:04:13,BXP,-0.25
2023-05-01 00:17:00,BXP,-0.128
2023-05-01 01:23:58,BXP,-0.0516
2023-05-03 00:23:00,BXP,0.5908
2023-05-03 19:38:05,BXP,0.2263
2023-05-04 06:00:01,BXP,0.8316
2023-05-04 09:42:00,BXP,0.5106
2023-05-04 12:27:52,BXP,-0.3612
2023-05-04 23:25:44,BXP,-0.6249
