,ticker,sentiment
2023-04-06 06:36:01,AN,0.4404
2023-04-08 21:59:07,AN,0.2263
2023-04-10 08:44:03,AN,0.3182
2023-04-11 02:26:00,AN,0.3182
2023-04-11 12:51:03,AN,-0.5423
2023-04-11 15:52:17,AN,0.4215
2023-04-14 01:32:00,AN,-0.4404
2023-04-14 12:06:30,AN,-0.6369
2023-04-17 11:45:00,AN,0.4939
2023-04-18 05:11:48,AN,-0.3182
2023-04-18 19:09:02,AN,0.2023
2023-04-19 02:26:00,AN,-0.0258
2023-04-19 07:17:00,AN,0.4404
2023-04-19 23:05:00,AN,-0.2263
2023-04-20 00:47:00,AN,0.4404
2023-04-20 00:48:00,AN,0.4404
2023-04-20 01:47:00,AN,0.4404
2023-04-20 03:59:00,AN,0.296
2023-04-20 04:50:46,AN,-0.128
2023-04-20 05:15:48,AN,0.34
2023-04-20 09:00:04,AN,0.7096
2023-04-21 00:18:00,AN,0.25
2023-04-22 00:31:34,AN,0.25
2023-04-22 05:30:04,AN,-0.296
2023-04-23 20:44:05,AN,-0.0516
2023-04-24 03:11:10,AN,0.2732
2023-04-24 07:06:37,AN,0.3818
2023-04-24 07:27:02,AN,-0.1531
2023-04-27 08:28:00,AN,0.3818
2023-05-01 09:47:04,AN,0.2263
2023-05-02 00:08:40,AN,0.6369
