,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),MET,666611.0,759708.0,795146.0,740463.0
Total liabilities(figures in $M),MET,639324.0,691959.0,720329.0,674081.0
Common stock(figures in $M),MET,12.0,12.0,12.0,12.0
Retained earnings(figures in $M),MET,41953.0,41197.0,36491.0,33078.0
Accumulated other comprehensive income(figures in $M),MET,-27083.0,10919.0,18072.0,13052.0
Total stockholders' equity(figures in $M),MET,27040.0,67482.0,74558.0,66144.0
Total liabilities and stockholders' equity(figures in $M),MET,666611.0,759708.0,795146.0,740463.0
