,headline,final_score,datetime
0,eBay Inc. stock underperforms Thursday when compared to competitors,60,2023-05-04 09:51:00
1,"SidelineSwap Secures Investment from eBay Ventures, Strengthening its Position as the Leading Marketplace for Sporting Goods",60,2023-05-04 07:04:00
2,Interesting EBAY Put And Call Options For June 23rd,86,2023-05-04 03:41:00
3,SidelineSwap secures investment from eBay Ventures,86,2023-05-04 02:08:00
4,eBay Inc. stock underperforms Wednesday when compared to competitors,60,2023-05-03 09:51:00
6,Unusual Put Option Trade in EBay (EBAY)  Worth $121.50K,86,2023-05-02 17:20:04
7,"eBay Inc. stock falls Tuesday, underperforms market",90,2023-05-02 09:51:00
9,EBay won’t refund me over a fraudulent stolen laptop listing,86,2023-05-01 23:00:02
10,eBay announces the appointment of Vidmay Naini as General Manager for Global Emerging Markets,60,2023-05-01 19:00:00
11,eBay Inc. stock outperforms competitors despite losses on the day,60,2023-05-01 09:51:00
14,"Analysts Offer Insights on Consumer Goods Companies: Colgate-Palmolive (CL), Oshkosh (OSK) and Ebay (EBAY)",60,2023-04-30 22:12:00
15,EBay Moves Into a Key Retail Space Where Amazon Struggles,86,2023-04-30 10:18:00
16,eBay Inc. stock outperforms market on strong trading day,90,2023-04-28 09:51:00
17,Is eBay Inc.'s (NASDAQ:EBAY) 12% ROE Better Than Average?,90,2023-04-28 04:57:21
18,EBay (EBAY) Declares $0.25 Dividend,86,2023-04-28 03:09:31
19,Warning: EBAY is at high risk of cutting its dividend,86,2023-04-27 20:09:00
20,Bernstein Maintains EBay (EBAY) Market Perform Recommendation,86,2023-04-27 14:44:24
21,Mizuho Maintains EBay (EBAY) Neutral Recommendation,86,2023-04-27 14:44:22
22,Deutsche Bank Maintains EBay (EBAY) Buy Recommendation,86,2023-04-27 14:44:20
23,Barclays Maintains EBay (EBAY) Overweight Recommendation,86,2023-04-27 14:44:20
24,Morgan Stanley Maintains EBay (EBAY) Underweight Recommendation,86,2023-04-27 14:44:20
27,"eBay (EBAY) Q1 Earnings & Revenues Beat Estimates, Rise Y/Y",86,2023-04-27 08:48:03
28,"eBay To Award $500,000 to Boost Seller Success",86,2023-04-27 07:00:00
30,eBay Expands Luxury Offering with New Brand Platform,86,2023-04-27 06:00:00
31,Ebay (EBAY) Gets a Hold from JMP Securities,86,2023-04-27 05:36:00
35,June 9th Options Now Available For eBay,86,2023-04-27 03:29:00
40,eBay price target raised to $53 from $50 at Deutsche Bank,86,2023-04-27 01:14:00
41,eBay launches new Certified by Brand program,86,2023-04-27 01:07:00
43,"6 stocks to watch on Thursday: Meta, eBay, Altria and more",86,2023-04-27 00:53:00
44,Robert W. Baird Remains a Buy on Ebay (EBAY),86,2023-04-27 00:45:00
45,"Analysts` Top Consumer Goods Picks: Ebay (EBAY), Tractor Supply (TSCO)",60,2023-04-27 00:33:00
47,eBay price target raised to $60 from $58 at Benchmark,86,2023-04-26 23:43:00
48,"eBay `spending to stand still,` says Morgan Stanley",86,2023-04-26 23:30:00
49,eBay price target raised to $49 from $47 at UBS,86,2023-04-26 23:23:00
50,"Analysts Offer Insights on Consumer Goods Companies: Church & Dwight (CHD), Coca Cola Femsa SAB De CV (KOF) and Ebay (EBAY)",60,2023-04-26 23:20:00
51,eBay price target raised to $48 from $45 at Mizuho,86,2023-04-26 22:40:00
52,eBay price target raised to $50 from $45 at Bernstein,86,2023-04-26 22:28:00
53,eBay price target raised to $59 from $56 at Barclays,86,2023-04-26 21:34:00
54,Analysts Offer Insights on Consumer Goods Companies: Ebay (EBAY) and O`Reilly Auto (ORLY),60,2023-04-26 21:21:00
55,eBay (NASDAQ:EBAY) Impresses with Q1 Earnings Beat,86,2023-04-26 18:43:00
57,Bernstein Remains a Hold on Ebay (EBAY),86,2023-04-26 18:25:00
58,US e-commerce firm eBay sees first rise in revenue in a year,86,2023-04-26 17:57:00
59,GLOBAL BRIEFING: Samsung posts weakest profit in 14 years in Q1,56,2023-04-26 17:30:00
60,"EBay forecasts upbeat revenue as sneakers, refurbished items drive growth",60,2023-04-26 16:41:32
61,"Markets Continue Steady Slide; META, EBAY Beat Q1 Earnings",86,2023-04-26 15:04:10
62,eBay Inc. 2023 Q1 - Results - Earnings Call Presentation,90,2023-04-26 14:33:09
63,eBay Inc. (EBAY) Q1 2023 Earnings Call Transcript,90,2023-04-26 14:32:05
64,"Stocks moving in after hours: Meta, Roku, eBay, Teladoc Health",86,2023-04-26 14:06:58
65,EBay Rises After Second-Quarter Revenue Outlook Tops Estimate,86,2023-04-26 13:34:31
66,EBay forecasts quarterly revenue above estimates,86,2023-04-26 13:07:14
67,eBay Inc. Reports Better Than Expected First Quarter 2023 Results,60,2023-04-26 13:05:00
69,"Stocks making the biggest moves after hours: Meta, Roku, Ebay and more",60,2023-04-26 10:33:15
70,"eBay Inc. stock falls Wednesday, underperforms market",90,2023-04-26 09:51:00
71,"eBay 1Q Revenue, Earnings Top Analysts Expectations -- Earnings Review",60,2023-04-26 09:30:00
72,EBay stock jumps 4% as company swings to quarterly profit,86,2023-04-26 09:27:00
73,We Were Victims of Financial Scams: Here Are Our Stories,53,2023-04-26 06:00:39
75,Goldman Sachs Sticks to Their Sell Rating for Ebay (EBAY),86,2023-04-26 04:26:00
77,"eBay 1Q Sales Seen in Line With Management, Analysts Estimates -- Earnings Preview",60,2023-04-26 02:30:00
79,Analysts Conflicted on These Consumer Goods Names: Ebay (EBAY) and Roku (ROKU),60,2023-04-25 22:51:00
82,"eBay rallies after sliding past Q1 estimates, setting guidance above expectations",60,2023-04-25 20:24:00
83,"eBay Non-GAAP EPS of $1.11 beats by $0.04, revenue of $2.51B beats by $30M",60,2023-04-25 20:19:00
84,"eBay  sees Q2 adjusted EPS 96c-$1.01, consensus 99c",86,2023-04-25 20:08:00
85,"eBay reports Q1 GMV $18.4B, down 5% on as-reported basis",86,2023-04-25 20:07:00
86,"eBay reports Q1 adjusted EPS $1.11, consensus $1.07",86,2023-04-25 20:07:00
87,EBay options imply 4.3% move in share price post-earnings,86,2023-04-25 18:49:00
89,Credit Suisse Maintains EBay (EBAY) Outperform Recommendation,86,2023-04-25 11:30:35
91,"eBay Inc. stock rises Tuesday, outperforms market",90,2023-04-25 09:51:00
93,EBAY Gears Up to Report Q1 Earnings: What's in the Cards?,86,2023-04-25 08:30:03
94,Is a Surprise Coming for eBay (EBAY) This Earnings Season?,86,2023-04-25 06:53:01
95,"Analysts Offer Insights on Consumer Goods Companies: Church & Dwight (CHD), Ebay (EBAY) and IMAX (IMAX)",60,2023-04-25 00:30:00
96,eBay Inc. stock underperforms Friday when compared to competitors,60,2023-04-21 09:51:00
98,Best Stock to Buy: Amazon vs. eBay vs. Etsy,86,2023-04-21 03:30:00
106,eBay's Business Model Makes It Resilient To Credit Contraction And High Interest Rates,60,2023-04-18 22:25:15
108,eBay`s Business Model Makes It Resilient To Credit Contraction And High Interest Rates,60,2023-04-18 21:27:00
111,eBay Inc. stock outperforms competitors on strong trading day,90,2023-04-17 09:51:00
114,eBay Inc. stock outperforms market despite losses on the day,90,2023-04-14 09:51:00
116,"Nvidia's top A.I. chips are selling for more than $40,000 on eBay",60,2023-04-14 05:46:18
118,June 2nd Options Now Available For eBay,86,2023-04-13 04:59:00
121,"eBay Inc. stock falls Monday, underperforms market",90,2023-04-10 09:50:00
131,"eBay: Yes, It's Cheap, But Cheap Can Get Cheaper",86,2023-04-06 03:22:37
132,2 Top E-Commerce Stocks to Buy in April,56,2023-04-06 02:47:00
133,"eBay: Yes, It`s Cheap, But Cheap Can Get Cheaper",86,2023-04-06 02:24:00
134,"eBay Opens ""The '85 Shop"" Featuring the Greatest Collection of Original Air Jordan 1s Ever Assembled",60,2023-04-05 06:00:00
135,eBay Takes Over #289 Spot From Fortive,86,2023-04-03 21:57:00
138,"eBay Inc. stock rises Friday, still underperforms market",90,2023-03-31 09:52:00
140,EBAY Crosses Above Key Moving Average Level,86,2023-03-30 03:47:00
141,EBAY May 12th Options Begin Trading,86,2023-03-30 03:35:00
