,headline,final_score,datetime
0,Norfolk Southern Corp. stock outperforms competitors on strong trading day,90,2023-05-03 21:18:00
2,Norfolk Southern Corp. stock underperforms Wednesday when compared to competitors,90,2023-05-02 21:15:00
3,Norfolk Southern Corp. stock underperforms Tuesday when compared to competitors,90,2023-05-02 10:13:00
4,"Analysts Conflicted on These Industrial Goods Names: Dana Holding (DAN), Lennox International (LII) and Norfolk Southern (NSC)",86,2023-05-02 00:11:00
9,Norfolk Southern (NYSE:NSC) Will Pay A Larger Dividend Than Last Year At $1.35,86,2023-04-29 05:02:38
10,Morgan Stanley Maintains Norfolk Southern (NSC) Equal-Weight Recommendation,86,2023-04-28 12:32:55
11,Norfolk Southern Corp. stock outperforms market on strong trading day,90,2023-04-28 10:13:00
12,Norfolk Southern and SMART-TD reach comprehensive tentative agreement on quality-of-life benefits,86,2023-04-28 10:00:00
14,Norfolk Southern price target lowered to $174 from $177 at Morgan Stanley,86,2023-04-27 23:21:00
15,Analysts` Opinions Are Mixed on These Industrial Goods Stocks: Caterpillar (CAT) and Norfolk Southern (NSC),86,2023-04-27 21:40:00
16,Bernstein Maintains Norfolk Southern (NSC) Market Perform Recommendation,86,2023-04-27 19:20:48
17,Credit Suisse Maintains Norfolk Southern (NSC) Outperform Recommendation,86,2023-04-27 19:20:46
18,Barclays Maintains Norfolk Southern (NSC) Equal-Weight Recommendation,86,2023-04-27 19:20:46
19,RBC Capital Maintains Norfolk Southern (NSC) Sector Perform Recommendation,86,2023-04-27 19:20:44
20,BMO Capital Maintains Norfolk Southern (NSC) Market Perform Recommendation,86,2023-04-27 19:20:44
21,Stifel Maintains Norfolk Southern (NSC) Buy Recommendation,86,2023-04-27 19:20:43
22,Stephens & Co. Maintains Norfolk Southern (NSC) Equal-Weight Recommendation,86,2023-04-27 19:20:43
23,Norfolk Southern Corp. stock underperforms Thursday when compared to competitors,90,2023-04-27 10:14:00
26,Norfolk Southern racks up initial $387 million charge for Ohio disaster,86,2023-04-27 03:16:04
27,Norfolk Southern price target lowered to $210 from $221 at RBC Capital,86,2023-04-27 01:34:00
