,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),STT,301450.0,314624.0,314706.0,245610.0
Total liabilities(figures in $M),STT,276259.0,287261.0,288506.0,221039.0
Common stock(figures in $M),STT,2480.0,2480.0,2975.0,3466.0
Retained earnings(figures in $M),STT,27028.0,25238.0,23442.0,22058.0
Accumulated other comprehensive income(figures in $M),STT,-3711.0,-1133.0,187.0,-876.0
Total stockholders' equity(figures in $M),STT,25191.0,27363.0,26200.0,24571.0
Total liabilities and stockholders' equity(figures in $M),STT,301450.0,314624.0,314706.0,245610.0
