,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Manipulation score(Fraud),EFX,-2.2653696359926956,-2.4344326995380596,-2.4682732851716644,-2.8999139520030632
Altman Z-score(Fraud),EFX,-0.8803399365129836,-0.8115512270926212,-0.7939704031538517,-0.31762136706999344
McKee ratio(Fraud),EFX,0.024696608873322833,0.06962625211642545,0.0015443867951961704,0.6223190016384467
