,ticker,sentiment
2021-06-15 09:00:04,CL,0.7096
2023-04-06 09:32:00,CL,-0.2584
2023-04-07 04:00:23,CL,0.5267
2023-04-10 18:27:58,CL,0.34
2023-04-11 03:47:52,CL,0.5859
2023-04-15 21:43:54,CL,0.7096
2023-04-17 11:32:00,CL,-0.1027
2023-04-18 01:16:00,CL,0.3818
2023-04-19 06:50:01,CL,0.6249
2023-04-19 09:45:04,CL,0.4391
2023-04-20 04:00:26,CL,0.5719
2023-04-20 09:32:00,CL,0.5106
2023-04-21 05:32:00,CL,0.1779
2023-04-23 22:52:00,CL,0.5267
2023-04-24 05:22:00,CL,0.6369
2023-04-24 06:38:21,CL,0.5267
2023-04-25 07:43:49,CL,-0.296
2023-04-26 15:22:10,CL,0.25
2023-04-27 20:20:00,CL,-0.296
2023-04-27 20:31:00,CL,0.1779
2023-04-27 22:57:00,CL,0.3818
2023-04-27 22:58:00,CL,0.3818
2023-04-27 23:08:00,CL,-0.0516
2023-04-27 23:08:00,CL,0.4939
2023-04-28 04:28:00,CL,-0.296
2023-04-28 05:28:18,CL,0.1779
2023-04-28 07:59:55,CL,0.8775
2023-04-28 08:14:00,CL,0.5106
2023-04-28 09:12:00,CL,0.1779
2023-04-29 19:29:58,CL,-0.4215
2023-04-29 22:16:54,CL,-0.09
2023-04-30 22:43:00,CL,0.25
2023-04-30 23:07:00,CL,0.3818
2023-05-01 00:35:00,CL,-0.5267
2023-05-01 10:57:09,CL,0.25
2023-05-01 11:47:06,CL,0.2755
2023-05-04 09:32:00,CL,0.3089
