,ticker,sentiment
2023-04-20 08:19:43,T,-0.1531
2023-04-20 09:11:49,T,0.0772
2023-04-20 09:12:00,T,-0.4404
2023-04-20 09:13:19,T,-0.2263
2023-04-20 09:20:00,T,-0.5267
2023-04-20 10:53:50,T,-0.4019
2023-04-20 11:25:08,T,0.296
2023-04-20 13:04:15,T,0.6124
2023-04-20 13:08:33,T,-0.1531
2023-04-20 13:13:38,T,-0.0516
2023-04-20 13:22:34,T,-0.1531
2023-04-20 13:50:00,T,-0.5267
2023-04-20 14:36:53,T,-0.3818
2023-04-20 15:50:36,T,0.2263
2023-04-20 18:02:00,T,-0.296
2023-04-20 20:02:56,T,0.1027
2023-04-20 20:22:00,T,-0.296
2023-04-20 20:36:00,T,0.4215
2023-04-20 20:41:00,T,-0.3535
2023-04-20 20:52:00,T,-0.4767
2023-04-20 21:27:00,T,0.5106
2023-04-20 23:12:00,T,0.296
2023-04-20 23:35:00,T,-0.128
2023-04-21 00:02:13,T,0.5106
2023-04-21 00:12:00,T,0.5106
2023-04-21 00:46:00,T,0.1531
2023-04-21 00:55:00,T,0.4588
2023-04-21 01:02:00,T,0.2732
2023-04-21 01:03:13,T,0.5106
2023-04-21 01:16:00,T,0.296
2023-04-21 01:30:20,T,-0.3818
2023-04-21 03:51:00,T,-0.296
2023-04-21 03:52:00,T,0.296
2023-04-21 04:02:00,T,-0.296
2023-04-21 04:43:00,T,-0.4404
2023-04-21 05:10:00,T,0.2023
2023-04-21 05:37:00,T,-0.4404
2023-04-21 09:17:00,T,-0.3818
2023-04-21 09:40:00,T,0.2023
2023-04-21 10:28:00,T,-0.4019
2023-04-21 12:26:00,T,0.4445
2023-04-21 13:08:21,T,-0.2732
2023-04-21 13:29:00,T,-0.2023
2023-04-22 01:21:00,T,0.4404
2023-04-22 22:21:51,T,0.4404
2023-04-23 00:59:01,T,0.5106
2023-04-23 18:50:00,T,0.2023
2023-04-23 20:55:00,T,-0.296
2023-04-23 22:10:00,T,-0.4019
2023-04-24 03:00:00,T,0.4019
2023-04-24 05:00:52,T,-0.296
2023-04-24 06:01:40,T,-0.34
2023-04-24 06:27:37,T,0.3818
2023-04-24 08:07:59,T,-0.2732
2023-04-24 08:22:00,T,0.4019
2023-04-24 09:00:00,T,0.4019
2023-04-24 10:31:00,T,-0.4215
2023-04-24 12:21:11,T,0.765
2023-04-24 16:02:00,T,0.0772
2023-04-24 21:27:00,T,0.3089
2023-04-24 22:36:00,T,-0.6367
2023-04-25 01:45:55,T,-0.4215
2023-04-25 02:52:00,T,0.7351
2023-04-25 03:54:03,T,-0.128
2023-04-25 05:00:00,T,0.3182
2023-04-25 06:00:01,T,0.4767
2023-04-25 11:01:42,T,0.7096
2023-04-25 20:12:38,T,0.4404
2023-04-26 01:00:00,T,-0.2732
2023-04-26 02:02:00,T,-0.2263
2023-04-26 03:00:00,T,0.7184
2023-04-26 03:00:05,T,-0.2263
2023-04-26 03:31:00,T,0.4019
2023-04-26 03:35:30,T,0.3182
2023-04-26 03:40:00,T,0.4404
2023-04-26 04:00:00,T,-0.4019
2023-04-26 04:25:08,T,0.4019
2023-04-26 05:51:00,T,0.5106
2023-04-26 09:35:00,T,0.3089
2023-04-26 19:52:00,T,-0.296
2023-04-26 20:47:33,T,-0.296
2023-04-27 02:00:00,T,0.8979
2023-04-27 06:45:00,T,0.0772
2023-04-27 09:12:49,T,0.6369
2023-04-27 10:16:00,T,0.4404
2023-04-27 10:27:00,T,0.5106
2023-04-27 11:51:01,T,0.4404
2023-04-27 15:49:09,T,0.2263
2023-04-27 21:36:00,T,-0.128
2023-04-28 06:00:00,T,0.2023
2023-04-28 19:11:28,T,0.5859
2023-04-28 21:00:00,T,0.4754
2023-04-29 08:00:00,T,0.2023
2023-05-01 02:00:41,T,-0.4118
2023-05-01 06:53:01,T,0.6369
2023-05-01 07:45:13,T,0.3818
2023-05-01 09:35:00,T,0.4019
2023-05-01 20:08:00,T,0.2263
2023-05-02 02:00:00,T,0.6124
2023-05-02 02:21:00,T,0.3612
2023-05-02 05:45:00,T,-0.3818
2023-05-02 10:58:05,T,0.0772
2023-05-03 03:00:00,T,0.4019
2023-05-03 04:20:00,T,0.5574
2023-05-03 05:00:00,T,0.6369
2023-05-03 19:40:00,T,0.4588
2023-05-03 23:45:00,T,0.4019
2023-05-03 23:45:00,T,0.5106
2023-05-04 04:09:00,T,-0.5267
2023-05-04 07:00:00,T,0.2023
2023-05-04 07:26:02,T,0.1531
2023-05-05 02:35:00,T,0.4588
