,headline,final_score,datetime
50,"CSX Q1 Earnings and Revenues Surpass Estimates, Rise Y/Y",86,2023-04-21 06:08:01
51,"Stocks making the biggest moves midday: CSX, Pool, Procter & Gamble and more",60,2023-04-21 05:39:57
52,Q1 2023 CSX Corp Earnings Call,90,2023-04-21 04:56:54
53,CSX CEO on Q1 earnings beat,86,2023-04-21 04:20:09
55,CSX Q1 Earnings: This Stock Could Go Much Higher,86,2023-04-21 02:35:49
57,CSX price target raised to $33 from $32 at RBC Capital,86,2023-04-21 01:12:00
58,CSX price target raised to $37 from $36 at BMO Capital,86,2023-04-21 01:09:00
59,"Stocks making the biggest moves premarket: Procter & Gamble, CSX, PPG Industries and more",60,2023-04-21 01:08:58
61,Analysts Offer Insights on Industrial Goods Companies: CSX (CSX) and CryoPort (CYRX),57,2023-04-21 00:31:00
62,CSX (CSX) Receives a Buy from Robert W. Baird,86,2023-04-20 23:57:00
63,CSX price target raised to $36 from $34 at Stephens,86,2023-04-20 23:35:00
64,CSX price target raised to $37 from $35 at TD Cowen,86,2023-04-20 23:34:00
65,CSX price target raised to $26 from $24 at Morgan Stanley,86,2023-04-20 23:09:00
66,CSX price target raised to $34 from $32 at Susquehanna,86,2023-04-20 23:06:00
67,CSX price target raised to $33 from $31 at UBS,86,2023-04-20 22:58:00
68,"Analysts` Top Industrial Goods Picks: CSX (CSX), Knight Transportation (KNX)",57,2023-04-20 22:40:00
69,"Analysts Have Conflicting Sentiments on These Industrial Goods Companies: Alaska Air (ALK), CSX (CSX) and Knight Transportation (KNX)",57,2023-04-20 22:31:00
70,CSX price target raised to $35 from $34 at Raymond James,86,2023-04-20 22:24:00
71,"Analysts Offer Insights on Industrial Goods Companies: Alaska Air (ALK), CSX (CSX) and Carrier Global (CARR)",60,2023-04-20 22:21:00
72,CSX price target raised to $33 from $32 at Citi,86,2023-04-20 22:15:00
74,CSX (CSX) Receives a Buy from Bank of America Securities,86,2023-04-20 21:25:00
75,CSX (CSX) Receives a Hold from Morgan Stanley,86,2023-04-20 21:16:00
76,CSX (CSX) Receives a Buy from Barclays,86,2023-04-20 20:26:00
78,CSX stock extends gains as analysts applaud Q1 earnings results,86,2023-04-20 18:29:00
79,"Stocks moving in after hours: CSX, Clorox, First Financial",86,2023-04-20 14:48:14
80,"Stocks trending after hours: CSX, First Financial Bancorp, PPG Industries, Clorox",57,2023-04-20 14:19:25
81,CSX quarterly results beat estimates on higher freight rates,86,2023-04-20 14:10:06
82,CSX Corp (CSX) Q1 2023 Earnings Call Transcript,90,2023-04-20 13:55:25
83,CSX Corp. Announces First Quarter 2023 Results,90,2023-04-20 13:01:00
85,"Stocks making the biggest moves after hours: CSX, Knight-Swift Transportation and more",60,2023-04-20 10:31:05
86,CSX Corp. stock outperforms market on strong trading day,90,2023-04-20 09:47:00
87,"CSX expects shipping prices to stay elevated this year, despite clouds over economy",60,2023-04-20 09:27:00
88,CSX Q1 results top estimates amid 'solid' volume climb,86,2023-04-20 09:22:14
89,"CSX 1Q Earnings Rise on Higher Volumes, Pricing",86,2023-04-20 09:18:00
90,CSX revenue climbs annually in first quarter while earnings jump,86,2023-04-20 09:18:00
91,CSX: Q1 Earnings Snapshot,86,2023-04-20 09:11:00
92,"CSX train derails near Chicago, crushing several vehicles: reports",60,2023-04-20 07:46:18
93,CSX options imply 2.4% move in share price post-earnings,86,2023-04-20 05:19:00
96,Goldman Sachs Sticks to Its Buy Rating for CSX (CSX),86,2023-04-20 02:15:00
99,"Higher prices, coal demand help CSX results; railroad`s stock rallies",60,2023-04-19 20:28:00
100,"CSX Corp. stock gains on earnings, efficiency beat",90,2023-04-19 20:24:00
101,"CSX GAAP EPS of $0.48 beats by $0.05, revenue of $3.71B beats by $130M",60,2023-04-19 20:12:00
102,"CSX reports Q1 EPS 48c, consensus 43c",86,2023-04-19 20:03:00
109,CSX Q1 2023 Earnings Preview,86,2023-04-18 21:37:00
114,CSX Corp. stock underperforms Monday when compared to competitors,60,2023-04-17 09:47:00
115,Why Investors Should Hold CSX Corporation (CSX) Stock Now,90,2023-04-17 08:58:03
119,CSX Corp. stock underperforms Friday when compared to competitors despite daily gains,60,2023-04-14 09:47:00
121,Should You Be Adding CSX (NASDAQ:CSX) To Your Watchlist Today?,86,2023-04-14 05:00:48
122,CSX (CSX) Receives a Rating Update from a Top Analyst,86,2023-04-14 04:25:00
126,CSX Corp.: Continuing To Avoid,90,2023-04-13 14:04:33
127,CSX: A New Strategy And Buying Opportunities,86,2023-04-13 11:04:06
128,"CSX Corp. stock rises Thursday, still underperforms market",90,2023-04-13 09:47:00
129,CSX June 2nd Options Begin Trading,86,2023-04-13 04:12:00
130,CSX Gears Up to Report Q1 Earnings: What's in the Cards?,86,2023-04-12 07:37:02
133,J.P. Morgan Remains a Hold on CSX (CSX),86,2023-04-12 00:05:00
138,The Return Trends At CSX (NASDAQ:CSX) Look Promising,86,2023-04-10 07:01:01
139,CSX Reaches Paid Sick Leave Agreement with SMART-MD,86,2023-04-07 14:09:00
140,CSX Reaches Paid Sick Leave Agreement With Union Group,86,2023-04-07 10:46:00
144,Can CSX Corporation's (NASDAQ:CSX) ROE Continue To Surpass The Industry Average?,60,2023-04-06 03:11:14
146,CSX Inks Provisional Paid-Sick-Leave Deal With SMART-TD B&O,86,2023-04-05 07:44:02
152,Morgan Stanley Upgrades CSX (CSX),86,2023-04-04 16:31:40
153,"CSX Corp. stock falls Tuesday, underperforms market",90,2023-04-04 09:47:00
156,CSX Corporation gains after Morgan Stanley upgrades to Equal-weight,60,2023-04-04 01:03:00
157,CSX upgraded to Equal Weight from Underweight at Morgan Stanley,86,2023-04-03 21:24:00
159,CSX Reaches Tentative Paid Sick Leave Agreement with SMART-TD B&O Union,60,2023-04-03 12:00:00
161,CSX reports tentative paid sick leave pact with SMART-TD B&O union,60,2023-04-02 19:01:00
164,Commerce Park II – Rail Site Receives CSX Select Site Designation,60,2023-03-30 08:00:00
165,CSX: On Track For Solid Dividend Growth,86,2023-03-30 02:40:37
167,"CSX Corp. stock rises Wednesday, outperforms market",90,2023-03-29 09:47:00
176,"Analysts Are Bullish on These Industrial Goods Stocks: CSX (CSX), Energy Transfer (ET)",60,2023-03-27 22:32:00
187,TOP NEWS: EU leaders insist eurozone banking sector stable,53,2023-03-24 03:18:00
