,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Manipulation score(Fraud),PNW,-2.241397011712161,-2.1398668366173323,-2.3888690953518465,-2.254162235533595
Altman Z-score(Fraud),PNW,-0.2607414371726958,-0.30475361385768035,-0.37558511048472376,-0.45542042083122125
McKee ratio(Fraud),PNW,0.18101118794708176,0.10841630332607058,0.1085264092386016,0.10152482565657789
