,ticker,sentiment
2023-04-21 03:40:00,BA,-0.128
2023-04-21 04:00:49,BA,0.5574
2023-04-21 05:32:00,BA,0.1779
2023-04-21 07:46:02,BA,0.1531
2023-04-21 14:45:09,BA,0.34
2023-04-21 15:24:50,BA,0.1779
2023-04-23 21:23:00,BA,0.4939
2023-04-24 02:00:00,BA,0.4939
2023-04-24 02:27:00,BA,0.2023
2023-04-24 03:19:00,BA,0.128
2023-04-24 04:52:00,BA,0.7003
2023-04-24 06:37:01,BA,0.128
2023-04-24 08:26:27,BA,-0.5423
2023-04-24 09:39:00,BA,0.5106
2023-04-25 02:34:17,BA,0.3182
2023-04-25 03:15:55,BA,-0.296
2023-04-25 04:00:20,BA,0.4588
2023-04-25 06:59:01,BA,0.128
2023-04-25 08:08:00,BA,0.3182
2023-04-25 08:13:38,BA,0.6369
2023-04-25 13:30:00,BA,0.4215
2023-04-25 22:06:00,BA,-0.4215
2023-04-26 00:26:00,BA,-0.0772
2023-04-26 00:42:00,BA,0.4019
2023-04-26 00:52:00,BA,0.4404
2023-04-26 00:55:00,BA,0.4404
2023-04-26 00:56:00,BA,0.5218
2023-04-26 01:40:00,BA,0.4576
2023-04-26 01:58:42,BA,-0.128
2023-04-26 02:08:00,BA,0.7964
2023-04-26 02:33:00,BA,0.4404
2023-04-26 02:36:00,BA,-0.296
2023-04-26 02:40:00,BA,0.2023
2023-04-26 03:00:00,BA,-0.4404
2023-04-26 03:18:00,BA,0.4019
2023-04-26 04:00:00,BA,-0.296
2023-04-26 04:03:35,BA,-0.6597
2023-04-26 04:56:00,BA,0.4404
2023-04-26 05:32:00,BA,0.0258
2023-04-26 08:23:34,BA,-0.743
2023-04-26 09:39:00,BA,0.5106
2023-04-26 10:16:51,BA,-0.1027
2023-04-26 12:43:00,BA,-0.296
2023-04-26 13:02:43,BA,-0.128
2023-04-26 13:15:50,BA,0.2023
2023-04-26 13:27:30,BA,0.3182
2023-04-26 15:15:00,BA,-0.4019
2023-04-26 18:31:00,BA,0.2023
2023-04-26 20:00:00,BA,0.5859
2023-04-26 20:46:00,BA,-0.3612
2023-04-26 22:58:00,BA,-0.3182
2023-04-26 23:49:57,BA,-0.5719
2023-04-27 00:06:00,BA,-0.4019
2023-04-27 00:29:50,BA,0.4404
2023-04-27 00:56:52,BA,-0.296
2023-04-27 01:03:00,BA,0.1027
2023-04-27 01:04:09,BA,0.2023
2023-04-27 01:23:00,BA,0.25
2023-04-27 01:24:44,BA,0.2023
2023-04-27 01:30:00,BA,-0.128
2023-04-27 01:50:00,BA,0.34
2023-04-27 02:06:00,BA,0.1779
2023-04-27 02:12:28,BA,0.2023
2023-04-27 03:00:00,BA,0.6597
2023-04-27 03:34:16,BA,0.5423
2023-04-27 04:26:00,BA,0.3818
2023-04-27 04:30:39,BA,-0.3182
2023-04-27 06:00:00,BA,0.1027
2023-04-27 09:19:37,BA,-0.7096
2023-04-27 14:50:18,BA,0.1027
2023-04-27 20:16:10,BA,0.3818
2023-04-27 20:16:11,BA,-0.128
2023-04-28 00:08:00,BA,0.1531
2023-04-28 01:09:00,BA,0.4019
2023-04-28 02:30:00,BA,0.34
2023-04-28 03:05:00,BA,0.1027
2023-04-28 04:09:14,BA,0.4215
2023-04-28 04:18:00,BA,0.4215
2023-04-28 06:30:01,BA,0.2263
2023-04-28 08:42:55,BA,-0.2263
2023-04-28 10:03:31,BA,-0.2263
2023-04-28 10:54:43,BA,0.6908
2023-04-28 12:49:18,BA,-0.2263
2023-04-29 06:00:00,BA,-0.5849
2023-04-30 13:20:00,BA,-0.2944
2023-04-30 20:30:00,BA,-0.4588
2023-04-30 22:03:00,BA,0.3818
2023-05-01 04:00:00,BA,0.1779
2023-05-01 06:55:00,BA,-0.3182
2023-05-02 09:39:00,BA,0.3089
2023-05-02 16:07:18,BA,-0.1326
2023-05-02 23:41:00,BA,0.1779
2023-05-03 00:18:00,BA,0.0258
2023-05-03 01:15:00,BA,-0.25
2023-05-03 03:00:00,BA,0.25
2023-05-03 03:09:00,BA,0.128
2023-05-03 03:16:00,BA,0.1779
2023-05-03 03:23:00,BA,0.1779
2023-05-03 04:39:37,BA,-0.1779
2023-05-03 06:59:00,BA,0.1779
2023-05-03 07:51:09,BA,-0.1779
2023-05-03 08:36:00,BA,0.4215
2023-05-03 08:42:14,BA,0.6369
2023-05-03 09:14:06,BA,-0.1531
2023-05-03 10:38:00,BA,0.6256
2023-05-03 14:05:57,BA,0.3612
2023-05-03 18:32:00,BA,0.4995
2023-05-03 21:57:00,BA,-0.0516
2023-05-03 22:58:56,BA,0.1779
2023-05-04 02:46:00,BA,-0.3818
2023-05-04 03:01:00,BA,0.4019
2023-05-04 03:45:00,BA,-0.3818
2023-05-04 05:08:00,BA,-0.128
2023-05-04 11:17:14,BA,0.34
2023-05-04 11:52:33,BA,0.3818
