,ticker,sentiment
2023-04-05 02:48:00,AMGN,0.34
2023-04-05 03:41:00,AMGN,-0.3182
2023-04-06 03:09:00,AMGN,-0.296
2023-04-06 04:57:00,AMGN,0.6486
2023-04-06 14:50:09,AMGN,0.34
2023-04-06 17:56:14,AMGN,0.6486
2023-04-07 01:45:00,AMGN,0.296
2023-04-09 02:27:00,AMGN,0.7845
2023-04-09 04:01:00,AMGN,-0.6597
2023-04-09 20:30:00,AMGN,0.7096
2023-04-10 02:14:00,AMGN,0.5574
2023-04-11 03:47:52,AMGN,0.5859
2023-04-11 07:00:18,AMGN,0.4588
2023-04-11 09:36:00,AMGN,0.5106
2023-04-13 14:50:09,AMGN,-0.3716
2023-04-13 21:31:00,AMGN,-0.128
2023-04-15 22:00:50,AMGN,0.4404
2023-04-16 11:52:57,AMGN,0.5267
2023-04-18 05:00:23,AMGN,-0.1027
2023-04-18 09:37:00,AMGN,0.3089
2023-04-18 20:21:00,AMGN,0.25
2023-04-18 20:47:00,AMGN,0.5719
2023-04-19 09:36:00,AMGN,-0.2584
2023-04-19 10:17:42,AMGN,0.5719
2023-04-19 13:45:00,AMGN,0.6633
2023-04-19 14:50:09,AMGN,0.34
2023-04-19 21:26:00,AMGN,0.5719
2023-04-20 05:13:12,AMGN,0.8225
2023-04-21 00:06:00,AMGN,0.296
2023-04-21 04:13:41,AMGN,0.3818
2023-04-21 09:16:42,AMGN,0.6369
2023-04-21 10:07:56,AMGN,0.6369
2023-04-21 15:57:00,AMGN,0.659
2023-04-22 17:15:00,AMGN,0.3818
2023-04-23 06:00:21,AMGN,0.5267
2023-04-24 05:38:12,AMGN,0.25
2023-04-24 07:51:02,AMGN,0.3818
2023-04-24 09:36:00,AMGN,0.5106
2023-04-24 19:01:13,AMGN,0.2023
2023-04-25 09:36:00,AMGN,-0.2584
2023-04-25 18:02:00,AMGN,-0.128
2023-04-25 23:37:46,AMGN,0.6369
2023-04-26 17:30:00,AMGN,-0.1027
2023-04-26 20:08:00,AMGN,-0.2263
2023-04-26 21:05:00,AMGN,0.296
2023-04-26 22:58:00,AMGN,-0.3182
2023-04-27 07:30:00,AMGN,-0.34
2023-04-27 10:15:00,AMGN,-0.5106
2023-04-27 10:19:38,AMGN,0.1779
2023-04-27 13:54:38,AMGN,0.4404
2023-04-27 15:00:23,AMGN,0.4404
2023-04-27 17:37:00,AMGN,-0.3182
2023-04-27 23:20:00,AMGN,0.2023
2023-04-27 23:49:00,AMGN,-0.128
2023-04-28 07:03:31,AMGN,-0.3182
2023-04-28 11:25:06,AMGN,-0.5106
2023-04-28 17:02:45,AMGN,-0.3612
2023-04-29 05:00:16,AMGN,0.2263
2023-04-30 21:08:00,AMGN,-0.128
2023-04-30 23:17:00,AMGN,0.1027
2023-05-01 02:56:00,AMGN,0.296
2023-05-01 16:53:08,AMGN,0.4019
2023-05-02 15:34:56,AMGN,-0.8074
2023-05-02 19:10:00,AMGN,-0.128
2023-05-03 08:00:25,AMGN,-0.2732
2023-05-04 06:38:47,AMGN,0.3788
